learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1771966.0,11.886678293,2.1083214343744655E-6,1771966.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1771966.0,874712.0,10.0,1772181.1,1118.3840972084972,48809.6,64919.352011553536,188.70000000000002,75.52343271388615,43.2,58.55443810867134,43.2,58.55443810867134,8.6,10.936178491593852,1025.5971519651519,594.7137645389071,0.0,0.0,1.0902273983271589,0.04955201741806838
1849008.0,12.333935059,2.211289276531721E-6,1849008.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1849008.0,889912.0,10.0,1849205.7,1048.6292693056073,50305.600000000006,66566.28867727768,196.80000000000004,77.48519571863746,44.6,60.133555062414565,44.6,60.133555062414565,8.9,11.169900029394475,1025.5971519651519,594.7137645389071,0.0,0.0,1.0902273983271589,0.04955201741806838
1926050.0,12.796794897,2.319502671411333E-6,1926050.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1926050.0,903720.0,10.0,1926398.7,1050.282824343567,51663.2,67821.24661654505,204.0,78.7062047532891,46.099999999999994,61.589050253361684,46.099999999999994,61.589050253361684,9.2,11.063453348751464,1025.5971519651519,594.7137645389071,0.0,0.0,1.0902273983271589,0.04955201741806838
2003092.0,13.281993265,2.4354922610423605E-6,2003092.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2003092.0,924064.0,10.0,2003322.4000000001,992.0170473445263,53664.0,70014.75552418298,212.6,80.7481681938771,48.3,64.05388356688452,48.3,64.05388356688452,9.2,11.063453348751464,1262.7751872513222,297.49958650761494,0.0,0.0,1.1148053200833237,0.017532248560451227
2080134.0,13.751287397,2.547323397199087E-6,2080134.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2080134.0,921128.0,10.0,2080282.1,952.807833021249,53374.399999999994,69978.09361856672,216.60000000000002,83.4228852160951,48.199999999999996,64.60099758431667,48.199999999999996,64.60099758431667,9.0,10.883218478209672,1262.7751872513222,297.49958650761494,0.0,0.0,1.1148053200833237,0.017532248560451227
2157176.0,14.224611656,2.6611503298894665E-6,2157176.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2157176.0,929584.0,10.0,2157429.7,976.8756374846406,54206.4,72197.79850629489,222.70000000000002,86.76155062391788,49.099999999999994,66.57902572632516,49.099999999999994,66.57902572632516,8.9,10.908202825804482,1262.7751872513222,297.49958650761494,0.0,0.0,1.1148053200833237,0.017532248560451227
2234218.0,14.695765175,2.76218065003298E-6,2234218.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2234218.0,828880.0,10.0,2234418.1,1159.6947347374319,44296.0,67888.86206800707,208.7,103.20319762487982,39.5,62.48955468271833,39.5,62.48955468271833,7.6000000000000005,10.854594521317791,1262.7751872513222,297.49958650761494,0.0,0.0,1.1148053200833237,0.017532248560451227
2311260.0,15.146490023,2.8597585710961847E-6,2311260.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2311260.0,836840.0,10.0,2311547.4000000004,1233.5679236353287,45080.0,69034.14997746485,214.3,104.18791783226222,40.2,63.504680492420746,40.2,63.504680492420746,7.7,10.883728936148472,1262.7751872513222,297.49958650761494,0.0,0.0,1.1148053200833237,0.017532248560451227
2388302.0,15.602448357,2.9602548886583103E-6,2388302.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2388302.0,851976.0,10.0,2388563.7,1387.3849141460441,46571.2,71253.62846246266,222.29999999999998,105.53467044846764,41.400000000000006,65.29965118164448,41.400000000000006,65.29965118164448,7.7,10.883728936148472,1262.7751872513222,297.49958650761494,0.0,0.0,1.1148053200833237,0.017532248560451227
2465344.0,16.053107371,3.0602677919261055E-6,2465344.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2465344.0,857848.0,10.0,2465558.9,1351.1352798459884,47149.6,72339.09119203038,228.70000000000002,106.40702775454051,41.9,66.13025866508546,41.9,66.13025866508546,7.8999999999999995,11.249197502241858,1262.7751872513222,297.49958650761494,0.0,0.0,1.1148053200833237,0.017532248560451227
2542386.0,16.501226821,3.1603143654821337E-6,2542386.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2542386.0,863000.0,10.0,2542720.0,1459.7980834500643,47656.0,72688.46322644483,233.60000000000002,107.11904073921166,42.4,66.72031174987119,42.4,66.72031174987119,8.0,11.284207253207171,1262.7751872513222,297.49958650761494,0.0,0.0,1.1148053200833237,0.017532248560451227
2619428.0,16.952246488,3.261692644068601E-6,2619428.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2619428.0,868864.0,10.0,2619745.1999999997,1494.3421295004491,48229.600000000006,73216.21270850998,240.20000000000002,106.85899327826576,43.6,67.753146708392,43.6,67.753146708392,8.1,11.327939893123647,1262.7751872513222,297.49958650761494,0.0,0.0,1.1148053200833237,0.017532248560451227
2696470.0,17.399294931,3.3631858459116934E-6,2696470.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2696470.0,877576.0,10.0,2696867.7999999993,1395.916091079042,49088.0,74202.76345857268,246.8,108.14475895247483,44.4,68.78662660721196,44.4,68.78662660721196,8.1,11.327939893123647,1262.7751872513222,297.49958650761494,0.0,0.0,1.1148053200833237,0.017532248560451227
2773512.0,17.851673013,3.468041458808225E-6,2773512.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2773512.0,895968.0,10.0,2774051.1,1342.3961536495906,50899.200000000004,76594.18683599081,254.7,110.14843520349156,45.9,70.9905314500149,45.9,70.9905314500149,8.2,11.535452599125302,1262.7751872513222,297.49958650761494,0.0,0.0,1.1148053200833237,0.017532248560451227
2850554.0,18.308259713,3.5751529902870955E-6,2850554.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2850554.0,906808.0,10.0,2851168.9,1238.316460181119,51967.200000000004,77733.46034981046,261.09999999999997,110.4268988969626,46.7,71.84095087220257,46.7,71.84095087220257,8.2,11.535452599125302,1262.7751872513222,297.49958650761494,0.0,0.0,1.1148053200833237,0.017532248560451227
2927596.0,18.754055419,3.6811225099603046E-6,2927596.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2927596.0,918856.0,10.0,2928180.4000000004,1381.9335246916723,53153.6,79498.54186671184,266.1000000000001,111.07299901916359,47.6,73.08625041688758,47.6,73.08625041688758,8.2,11.535452599125302,1262.7751872513222,297.49958650761494,0.0,0.0,1.1148053200833237,0.017532248560451227
3004638.0,19.208369215,3.790369267345613E-6,3004638.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3004638.0,929512.0,10.0,3005164.3000000003,1475.6148285450681,54200.8,81143.36428377178,273.50000000000006,112.45962238362118,48.900000000000006,74.91988313451168,48.900000000000006,74.91988313451168,8.3,11.585910984179591,1321.236126859959,289.8895123548877,0.0,0.0,1.1112311607048992,0.01712763300874988
3081680.0,19.667180292,3.902662100855708E-6,3081680.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3081680.0,946064.0,10.0,3082235.9,1534.5729373347322,55829.6,83453.23393933475,281.9,113.56393206765371,50.4,77.03996077072959,50.4,77.03996077072959,8.4,11.739770961233537,1321.236126859959,289.8895123548877,0.0,0.0,1.1112311607048992,0.01712763300874988
3158722.0,20.135636696,4.019788849050908E-6,3158722.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3158722.0,966472.0,10.0,3159372.8000000007,1533.1742526174012,57839.2,85743.25793877647,292.0,112.84699572626843,52.1,78.56695658269236,52.1,78.56695658269236,8.7,11.935474668213056,1321.236126859959,289.8895123548877,0.0,0.0,1.1112311607048992,0.01712763300874988
3235764.0,20.603286608,4.138778378513861E-6,3235764.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3235764.0,983536.0,10.0,3236569.8000000003,1524.5928272456508,59520.8,88117.68724054338,301.2,115.13354564736262,53.4,80.64490064474008,53.4,80.64490064474008,8.8,12.01665510863984,1321.236126859959,289.8895123548877,0.0,0.0,1.1112311607048992,0.01712763300874988
3312806.0,21.070378292,4.259021780103404E-6,3312806.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3312806.0,995088.0,10.0,3313700.0,1479.2070698706946,60656.0,89759.42348794854,309.4,116.99496665336599,54.699999999999996,82.66942199709233,54.699999999999996,82.66942199709233,8.8,12.01665510863984,1321.236126859959,289.8895123548877,0.0,0.0,1.1112311607048992,0.01712763300874988
3389848.0,21.534228185,4.380483098416511E-6,3389848.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3389848.0,1012192.0,10.0,3390859.5,1552.848654713162,62340.8,91796.50601532838,317.9,117.80534792614468,56.1,84.40043443806042,56.1,84.40043443806042,8.9,12.215200002910763,1321.236126859959,289.8895123548877,0.0,0.0,1.1112311607048992,0.01712763300874988
3466890.0,22.005600622,4.502686007079807E-6,3466890.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3466890.0,1002120.0,10.0,3467794.9,1424.832344913289,61348.0,93363.28108106645,320.59999999999997,126.24684814547516,55.3,86.07238555748037,55.3,86.07238555748037,8.7,12.120231020900551,1321.236126859959,289.8895123548877,0.0,0.0,1.1112311607048992,0.01712763300874988
3543932.0,22.469701996,4.624292898967728E-6,3543932.0,99.6,59.831291423980325,-100.0,42.857142857142854,83.26359832635984,60.0,99.79899497487438,99.79939819458374,100.0,99.5987963891675,71.42857142857143,42.857142857142854,100.0,3543932.0,1012856.0,10.0,3544891.4,1542.4134191440016,62404.0,95021.70413121415,327.00000000000006,127.94530081249565,56.5,87.91441545301001,56.5,87.91441545301001,8.8,12.272824541327974,1321.236126859959,289.8895123548877,0.0,0.0,1.1112311607048992,0.01712763300874988
3620974.0,22.953809976,4.752625885861978E-6,3620974.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3620974.0,1024704.0,10.0,3621858.8,1497.5758782482878,63566.4,96162.7901832212,337.20000000000005,127.6077322631091,58.300000000000004,89.65371653695618,58.300000000000004,89.65371653695618,8.9,12.359881337078713,1321.236126859959,289.8895123548877,0.0,0.0,1.1112311607048992,0.01712763300874988
3698016.0,23.43590024,4.882625998125422E-6,3698016.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3698016.0,1042360.0,10.0,3698696.8000000003,1587.8708875584357,65305.6,98515.54147352703,345.59999999999997,129.47689626596195,59.599999999999994,91.40532442551327,59.599999999999994,91.40532442551327,9.0,12.454361128179603,1321.236126859959,289.8895123548877,0.0,0.0,1.1112311607048992,0.01712763300874988
