learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1081136.0,55.607037323,8.781062418120596E-5,1081136.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1081136.0,8096808.0,10.0,1080892.0999999999,674.4993946130342,767465.6,233201.4604810375,44.800000000000004,13.644697789902779,22.900000000000002,6.822348894951389,22.900000000000002,6.822348894951389,9.0,2.0548046676563256,26945.243208168467,14202.770208497235,0.0,0.0,1.0030602221316438,0.0016130654638269277
1119748.0,57.678891769,9.219397369648785E-5,1119748.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1119748.0,8178040.0,10.0,1119638.5999999999,672.0339277149939,775584.0,228627.8149929366,45.2,13.348324905312195,23.1,6.674162452656097,23.1,6.674162452656097,9.100000000000001,2.0789954839350226,26945.243208168467,14202.770208497235,0.0,0.0,1.0030602221316438,0.0016130654638269277
1158360.0,59.723312299,9.66432801599946E-5,1158360.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1158360.0,8412488.0,10.0,1158248.7,599.2940383855242,799011.2000000001,231888.17731771778,46.800000000000004,13.70968838287565,23.900000000000002,6.854844191437825,23.900000000000002,6.854844191437825,9.2,1.9888578520235063,26945.243208168467,14202.770208497235,0.0,0.0,1.0030602221316438,0.0016130654638269277
1196972.0,61.75588652,1.0113605059478822E-4,1196972.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1196972.0,8544176.0,10.0,1196749.3,577.2800302568528,812171.9999999999,226379.6742897992,47.2,13.414751416092491,24.1,6.7073757080462455,24.1,6.7073757080462455,9.299999999999999,2.057506581601462,26945.243208168467,14202.770208497235,0.0,0.0,1.0030602221316438,0.0016130654638269277
1235584.0,63.764572524,1.0557761524659377E-4,1235584.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1235584.0,8547248.0,10.0,1235342.3,536.0820936303587,812478.4,227228.90175484083,47.4,13.459403982181216,24.2,6.729701991090608,24.2,6.729701991090608,9.399999999999999,2.011080417199781,26945.243208168467,14202.770208497235,0.0,0.0,1.0030602221316438,0.0016130654638269277
1274196.0,65.777521066,1.1004568160788719E-4,1274196.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1274196.0,8580040.0,10.0,1273977.2000000002,464.2010579718486,815756.0,229119.88284447658,47.4,13.459403982181216,24.2,6.729701991090608,24.2,6.729701991090608,9.399999999999999,2.011080417199781,26945.243208168467,14202.770208497235,0.0,0.0,1.0030602221316438,0.0016130654638269277
1312808.0,67.783617782,1.1454854801126864E-4,1312808.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1312808.0,8676400.0,10.0,1312639.9,463.97520288148183,825384.8,235273.41434585326,48.0,13.832329280830953,24.5,6.916164640415476,24.5,6.916164640415476,9.399999999999999,2.011080417199781,26945.243208168467,14202.770208497235,0.0,0.0,1.0030602221316438,0.0016130654638269277
1351420.0,69.793967807,1.190804289499872E-4,1351420.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1351420.0,8713832.0,10.0,1351358.3000000003,574.5317030223136,829109.5999999999,235717.21857589352,48.0,13.832329280830953,24.5,6.916164640415476,24.5,6.916164640415476,9.399999999999999,2.011080417199781,26945.243208168467,14202.770208497235,0.0,0.0,1.0030602221316438,0.0016130654638269277
1390032.0,71.912570133,1.2404067627235372E-4,1390032.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1390032.0,9050160.0,10.0,1389989.8,646.5511580687065,862701.6,246068.08299565298,50.0,14.460674642322575,25.5,7.230337321161287,25.5,7.230337321161287,9.399999999999999,2.011080417199781,26945.243208168467,14202.770208497235,0.0,0.0,1.0030602221316438,0.0016130654638269277
1428644.0,74.058546711,1.29101810842824E-4,1428644.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1428644.0,9116440.0,10.0,1428689.3,655.436080449914,869308.0,247063.35463151507,50.400000000000006,14.515891674682306,25.700000000000003,7.257945837341153,25.700000000000003,7.257945837341153,9.5,1.9578900207451218,26945.243208168467,14202.770208497235,0.0,0.0,1.0030602221316438,0.0016130654638269277
