learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
849464.0,32.80921353,4.239373369043325E-5,849464.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,849464.0,6400464.0,10.0,508194.80000000005,160084.3574805345,601412.0000000001,255778.30095438336,38.599999999999994,14.167254889748794,19.799999999999997,7.083627444874397,19.799999999999997,7.083627444874397,8.8,1.7511900715418263,0.0,0.0,0.0,0.0,1.0,0.0
888076.0,34.325213992,4.495349456751878E-5,888076.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,888076.0,6526832.0,10.0,528172.9,166376.8647294783,614041.6000000001,253972.5751297656,38.8,14.312387796746023,19.9,7.156193898373012,19.9,7.156193898373012,8.8,1.7511900715418263,0.0,0.0,0.0,0.0,1.0,0.0
926688.0,35.826432661,4.750069620528998E-5,926688.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,926688.0,6558760.0,10.0,546737.5,173784.5923762774,617232.0,256283.0038496939,39.0,14.483707321600287,20.0,7.241853660800143,20.0,7.241853660800143,8.8,1.7511900715418263,0.0,0.0,0.0,0.0,1.0,0.0
965300.0,37.31515477,5.005117639581216E-5,965300.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,965300.0,6622328.0,10.0,569792.7999999999,180244.6950242919,623583.2000000001,265279.6197946612,39.6,15.26215362697327,20.3,7.631076813486635,20.3,7.631076813486635,8.8,1.7511900715418263,0.0,0.0,0.0,0.0,1.0,0.0
1003912.0,38.734977642,5.251796322404299E-5,1003912.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1003912.0,6715832.0,10.0,698187.3,225808.39792377077,632923.2,271876.80721843283,41.0,15.14375558880073,21.0,7.571877794400365,21.0,7.571877794400365,9.1,1.449137674618944,3341.794594594595,10567.682391357934,0.0,0.0,1.000384321743294,0.0012153320631349154
1042524.0,40.112105642,5.489877862209036E-5,1042524.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1042524.0,6682728.0,10.0,716185.1,234178.09522642757,629612.0,279933.5633245066,41.6,14.997777613144333,21.3,7.498888806572166,21.3,7.498888806572166,9.1,1.449137674618944,3341.794594594595,10567.682391357934,0.0,0.0,1.000384321743294,0.0012153320631349154
1081136.0,41.507130644,5.736118124726693E-5,1081136.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1081136.0,6823064.0,10.0,732709.2,242266.78512141664,643636.8,282017.43742337,42.199999999999996,15.353609781850434,21.599999999999998,7.676804890925217,21.599999999999998,7.676804890925217,9.1,1.449137674618944,3341.794594594595,10567.682391357934,0.0,0.0,1.000384321743294,0.0012153320631349154
1119748.0,42.878625241,5.979397679229058E-5,1119748.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1119748.0,6856680.0,10.0,746964.2000000001,250330.6180819456,646996.0,281518.2567278916,42.400000000000006,15.145222935888986,21.700000000000003,7.572611467944493,21.700000000000003,7.572611467944493,9.1,1.449137674618944,3341.794594594595,10567.682391357934,0.0,0.0,1.000384321743294,0.0012153320631349154
1158360.0,44.289302463,6.235494676480001E-5,1158360.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1158360.0,7017448.0,10.0,766379.0,258999.4845065655,663059.2000000001,301368.85539772245,43.79999999999999,15.781846110853657,22.399999999999995,7.890923055426828,22.399999999999995,7.890923055426828,9.2,1.475729574745244,3341.794594594595,10567.682391357934,0.0,0.0,1.000384321743294,0.0012153320631349154
1196972.0,45.679459272,6.489055167346963E-5,1196972.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1196972.0,7050504.0,10.0,777441.2,266686.7664686628,666362.4,298727.26775780687,44.00000000000001,16.282232989093085,22.500000000000004,8.141116494546543,22.500000000000004,8.141116494546543,9.2,1.475729574745244,3341.794594594595,10567.682391357934,0.0,0.0,1.000384321743294,0.0012153320631349154
