learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
2777832.0,44.291641791,4.012289240752073E-5,2777832.0,99.4,98.78932181843862,98.78542510121457,98.68131868131867,99.39626995890369,99.33774834437087,99.45155393053018,99.43376184879584,99.77827050997783,99.08925318761385,99.3588063312834,98.9010989010989,99.81651376146789,2777832.0,4343224.0,912982.0,1053126.6688084372,385727.2,396748.90051707905,455.00000000000006,468.30948930998375,228.00000000000003,234.15474465499187,228.00000000000003,234.15474465499187,16.6,6.380525927469546,314.06334056399135,662.1037400555837,0.0,0.0,1.0163068675988374,0.03437789971409174
2854994.0,45.429702441,4.1477302944346695E-5,2854994.0,99.2,98.39986558870945,98.34368530020704,98.44054580896686,99.20150753360446,99.20792079207921,99.19191919191918,99.19757111256004,99.60238568588468,98.79275653923541,99.20544426707634,98.81656804733728,99.59432048681542,2854994.0,4600312.0,978744.0,1064273.1805217012,411080.8,399365.9335999727,484.19999999999993,471.75907222036784,242.59999999999997,235.87953611018392,242.59999999999997,235.87953611018392,17.2,6.579429222120175,314.06334056399135,662.1037400555837,0.0,0.0,1.0163068675988374,0.03437789971409174
2932156.0,46.610519522,4.2968906676229835E-5,2932156.0,99.5,98.99891883233892,99.03288201160542,98.97750511247445,99.50035236314503,99.48293691830403,99.51597289448209,99.51016517406559,99.79253112033194,99.22779922779922,99.4905414873386,99.17525773195877,99.80582524271846,2932156.0,4882848.0,1048156.0,1072435.1055218007,439270.4,401400.78509672434,516.6,471.599453397101,258.8,235.7997266985505,258.8,235.7997266985505,17.5,6.363961030678928,314.06334056399135,662.1037400555837,0.0,0.0,1.0163068675988374,0.03437789971409174
3009318.0,47.800540051,4.455258346261444E-5,3009318.0,99.2,98.39166237776634,98.3739837398374,98.27586206896551,99.19583118888318,99.13793103448276,99.25373134328358,99.19583118888318,99.13793103448276,99.25373134328358,99.19583118888318,99.13793103448276,99.25373134328358,3009318.0,5144160.0,1117618.0,1081033.6925574727,465040.80000000005,399739.4484646774,546.8,471.43794218680927,273.9,235.71897109340463,273.9,235.71897109340463,18.0,6.110100926607786,314.06334056399135,662.1037400555837,0.0,0.0,1.0163068675988374,0.03437789971409174
3086480.0,49.083426261,4.63080431605819E-5,3086480.0,99.5,98.99576615008877,98.96049896049895,98.9406779661017,99.49878164089967,99.53051643192488,99.46524064171122,99.47939880902187,99.81167608286252,99.14712153518124,99.51817202745494,99.25093632958801,99.78540772532189,3086480.0,5289384.0,1162630.0,1114839.326988423,479364.0,414556.2000469096,563.4,488.31301436680957,282.2,244.15650718340478,282.2,244.15650718340478,17.9,6.367451958550173,314.06334056399135,662.1037400555837,0.0,0.0,1.0163068675988374,0.03437789971409174
3163642.0,50.394853901,4.8178081629660454E-5,3163642.0,99.1,98.19634941120829,98.125,98.14432989690721,99.09827330277618,99.13875598086125,99.05759162303664,99.10270131598462,99.04397705544933,99.16142557651992,99.09384568524663,99.23371647509579,98.9539748953975,3163642.0,5511992.0,1226042.0,1130742.6222521984,501308.0,422198.7228571662,590.1999999999999,496.50082242295093,295.59999999999997,248.25041121147547,295.59999999999997,248.25041121147547,17.9,6.789698078707183,470.424295010846,757.4573487377273,0.0,0.0,1.0244952742001714,0.039441257154139556
3240804.0,51.976753914,5.054488234476847E-5,3240804.0,99.6,99.19844819570689,99.22330097087378,99.16317991631799,99.59922409785345,99.61685823754789,99.581589958159,99.59922409785345,99.61685823754789,99.581589958159,99.59922409785345,99.61685823754789,99.581589958159,3240804.0,5783424.0,1295504.0,1140236.7005728825,527913.6,424006.5522982189,621.2,499.31993751501653,311.1,249.65996875750827,311.1,249.65996875750827,18.4,6.221825384170719,470.424295010846,757.4573487377273,0.0,0.0,1.0244952742001714,0.039441257154139556
3317966.0,53.608031364,5.279746091713207E-5,3317966.0,99.3,98.59976476047976,98.56262833675564,98.56850715746421,99.299981013556,99.30898321816387,99.29078014184398,99.29869901265782,99.40711462450594,99.19028340080972,99.30126304755731,99.21104536489152,99.39148073022312,3317966.0,5337704.0,1195766.0,1214316.59335154,484122.4,448394.57501803024,570.2,527.1164324258287,285.6,263.5582162129144,285.6,263.5582162129144,17.5,6.258327785172861,470.424295010846,757.4573487377273,0.0,0.0,1.0244952742001714,0.039441257154139556
3395128.0,54.923548099,5.470653782079949E-5,3395128.0,99.2,98.39856511434245,98.3640081799591,98.34710743801652,99.19967686530494,99.22330097087378,99.17525773195877,99.19376791404461,99.41634241245137,98.97119341563786,99.2055865205971,99.03100775193798,99.3801652892562,3395128.0,5609568.0,1265178.0,1223005.5294233137,510932.0,447765.52097523346,602.0,527.3904309585705,301.5,263.69521547928525,301.5,263.69521547928525,18.0,6.582805886043833,470.424295010846,757.4573487377273,0.0,0.0,1.0244952742001714,0.039441257154139556
3472290.0,56.109456839,5.624759340099942E-5,3472290.0,99.2,98.39631151648793,98.38383838383838,98.38383838383838,99.19855117237478,99.15966386554624,99.23664122137406,99.20802005012533,99.36842105263159,99.04761904761905,99.18908410195975,98.9517819706499,99.4263862332696,3472290.0,5023072.0,1136490.0,1353233.5800674702,453104.80000000005,500059.9001054885,531.6,587.3360196684688,266.3,293.6680098342344,266.3,293.6680098342344,16.1,7.519604008486381,470.424295010846,757.4573487377273,0.0,0.0,1.0244952742001714,0.039441257154139556
