learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
4012424.0,91.816819029,6.439173225631518E-4,4012424.0,99.5,98.99995199769589,98.99799599198397,99.00398406374502,99.50007500862606,99.50347567030784,99.49647532729104,99.49938197775118,99.60238568588468,99.3963782696177,99.50076804915516,99.40476190476191,99.59677419354838,4012424.0,4.3005984E7,10.0,3726411.9000000004,154781.52439088677,4202467.2,1559148.3514948366,5550.0,2139.4446319859117,2775.5,1069.7223159929558,2775.5,1069.7223159929558,25.0,2.1081851067789192,445.5862085883702,718.6357193183636,0.0,0.0,1.025916793988217,0.041794362922205015
4089586.0,94.601945995,6.753970666454245E-4,4089586.0,99.9,99.79992797407067,99.8073217726397,99.79550102249489,99.90006385919398,99.89806320081549,99.90186457311088,99.89816700610999,99.79633401221996,100.0,99.90196078431373,100.0,99.80392156862746,4089586.0,4.3690656E7,10.0,3799231.9,157291.64292093416,4269951.2,1581412.9390393475,5640.599999999999,2171.5771636710906,2820.7999999999997,1085.7885818355453,2820.7999999999997,1085.7885818355453,25.1,2.131770260709264,445.5862085883702,718.6357193183636,0.0,0.0,1.025916793988217,0.041794362922205015
4166748.0,97.47949591,7.085175483848222E-4,4166748.0,99.8,99.59958998013965,99.59432048681542,99.58677685950413,99.79979499006984,99.8062015503876,99.79338842975206,99.79979499006984,99.8062015503876,99.79338842975206,99.79979499006984,99.8062015503876,99.79338842975206,4166748.0,4.4491408E7,10.0,3873838.6,159641.56432263416,4348900.0,1607505.9983387655,5737.400000000001,2208.7796127675974,2869.2000000000003,1104.3898063837987,2869.2000000000003,1104.3898063837987,25.1,2.131770260709264,448.82251552959326,723.7386145692224,0.0,0.0,1.025725005001385,0.041480966751731685
4243910.0,100.330768584,7.418563384084822E-4,4243910.0,99.6,99.1999231926265,99.20792079207921,99.2094861660079,99.60035847712525,99.5959595959596,99.60396039603961,99.60234273735418,99.79757085020243,99.40711462450594,99.59837429595494,99.39516129032258,99.8015873015873,4243910.0,4.51974E7,10.0,3942223.1999999997,165330.15310973642,4418507.2,1634481.2075858472,5823.8,2241.470192133329,2912.4,1120.7350960666645,2912.4,1120.7350960666645,25.1,2.131770260709264,448.82251552959326,723.7386145692224,0.0,0.0,1.025725005001385,0.041480966751731685
4321072.0,103.132262515,7.75106013051053E-4,4321072.0,99.8,99.59968775645002,99.61315280464217,99.58246346555325,99.80024290462798,99.79423868312757,99.80544747081711,99.7946611909651,99.58932238193019,100.0,99.80582524271846,100.0,99.6116504854369,4321072.0,4.5877536E7,10.0,4018172.5999999996,166191.8610396495,4485553.600000001,1657950.161988606,5914.400000000001,2275.3230881691406,2957.7000000000003,1137.6615440845703,2957.7000000000003,1137.6615440845703,25.1,2.131770260709264,448.82251552959326,723.7386145692224,0.0,0.0,1.025725005001385,0.041480966751731685
4398234.0,105.92698809,8.087735833693612E-4,4398234.0,99.5,98.99995999839993,98.99598393574297,98.9517819706499,99.5008710944048,99.50347567030785,99.49647532729104,99.49879198067168,99.800796812749,99.19678714859438,99.5029502950295,99.20792079207921,99.79797979797979,4398234.0,4.6566648E7,10.0,4083839.0999999996,171093.92380109694,4553480.0,1678932.945141844,6002.599999999999,2304.709535808026,3001.7999999999997,1152.354767904013,3001.7999999999997,1152.354767904013,25.299999999999997,2.0027758514399734,448.82251552959326,723.7386145692224,0.0,0.0,1.025725005001385,0.041480966751731685
4475396.0,108.733582202,8.430434889019812E-4,4475396.0,99.9,99.79978216299334,99.8076923076923,99.79508196721312,99.89999109920782,99.8965873836608,99.90319457889642,99.89669421487604,99.79338842975206,100.0,99.90328820116055,100.0,99.80657640232108,4475396.0,4.7199312E7,10.0,4150800.6999999997,173830.13473890087,4615837.600000001,1700487.9347744868,6090.999999999999,2342.9451551412812,3045.9999999999995,1171.4725775706406,3045.9999999999995,1171.4725775706406,25.299999999999997,2.0027758514399734,448.82251552959326,723.7386145692224,0.0,0.0,1.025725005001385,0.041480966751731685
4552558.0,111.574575424,8.7828541422115E-4,4552558.0,99.9,99.79983185876135,99.7872340425532,99.79591836734694,99.9000158974723,99.89701338825952,99.90281827016521,99.89711934156378,99.79423868312757,100.0,99.90291262135922,100.0,99.80582524271846,4552558.0,4.7950352E7,10.0,4226594.1,174184.5714486981,4689871.2,1729749.4044483758,6187.8,2378.332412987442,3094.4,1189.166206493721,3094.4,1189.166206493721,25.299999999999997,2.0027758514399734,448.82251552959326,723.7386145692224,0.0,0.0,1.025725005001385,0.041480966751731685
4629720.0,114.425954703,9.142045305748857E-4,4629720.0,99.5,98.995217234034,98.9795918367347,98.9247311827957,99.49770856414553,99.46294307196564,99.53227315247895,99.49084567037984,99.35622317596567,99.625468164794,99.50457240478345,99.56989247311829,99.4392523364486,4629720.0,4.8693728E7,10.0,4299946.3,179781.44675259315,4763176.8,1757405.6185374064,6275.8,2411.2000147460003,3138.4,1205.6000073730002,3138.4,1205.6000073730002,25.4,2.0655911179772892,448.82251552959326,723.7386145692224,0.0,0.0,1.025725005001385,0.041480966751731685
4706882.0,117.310087478,9.510092131219251E-4,4706882.0,99.7,99.39775966595737,99.38650306748467,99.35344827586206,99.69897997583249,99.71724787935909,99.68051118210862,99.70506627476017,99.62335216572504,99.7867803837953,99.69289441991168,99.81132075471699,99.57446808510639,4706882.0,4.9327624E7,10.0,4377848.5,176443.90308112095,4825633.600000001,1776747.4529137162,6371.8,2447.7679991734876,3186.4,1223.8839995867438,3186.4,1223.8839995867438,25.4,2.0655911179772892,448.82251552959326,723.7386145692224,0.0,0.0,1.025725005001385,0.041480966751731685
