learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
2240076.0,19.630389433,2.2386101024307726E-6,2240076.0,99.9,79.95188452285525,83.33333333333334,66.66666666666666,90.8883826879271,80.0,99.94987468671678,99.94989979959921,100.0,99.8997995991984,83.33333333333333,66.66666666666666,100.0,2240076.0,441816.0,5376.0,3400.9802508492558,1396.8,212.5050587633151,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
2278698.0,19.943808774,2.2744657750892083E-6,2278698.0,59.199999999999996,-0.10845082172354695,-6699.9999999999945,-13499.999999999989,48.06075082922466,0.4878048780487805,74.33962264150945,49.95421605876918,0.2457002457002457,99.6627318718381,46.305583416917415,33.33333333333333,59.27783350050151,2278698.0,442216.0,9848.0,6101.22938431264,1432.8,225.1541694039886,2.7999999999999994,0.6324555320336759,1.8999999999999997,0.31622776601683794,1.8999999999999997,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
2317320.0,20.24234829,2.3084918930548616E-6,2317320.0,17.8,0.0,-Infinity,-Infinity,?,?,30.220713073005097,50.0,0.0,100.0,?,?,17.8,2317320.0,440568.0,6670.0,5104.736362764813,1276.0,310.62374524673913,2.5999999999999996,0.8432740427115679,1.7999999999999998,0.42163702135578396,1.7999999999999998,0.42163702135578396,0.8,0.4216370213557839,0.0,0.0,0.0,0.0,1.0,0.0
2355942.0,20.548002841,2.3434339579725845E-6,2355942.0,99.7,57.02005730659082,70.0,40.0,82.30192908972921,57.14285714285715,99.84947315604616,99.8496993987976,100.0,99.6993987975952,70.0,40.0,100.0,2355942.0,441896.0,11292.0,8185.522449897611,1400.7999999999997,214.27956816582713,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
2394564.0,20.843858398,2.3771541710222907E-6,2394564.0,43.6,0.0,-Infinity,-Infinity,?,?,60.724233983286915,50.0,0.0,100.0,?,?,43.6,2394564.0,440568.0,11263.999999999998,14124.84021541876,1276.0,310.62374524673913,2.5999999999999996,0.8432740427115678,1.7999999999999998,0.4216370213557839,1.7999999999999998,0.4216370213557839,0.8,0.4216370213557839,0.0,0.0,0.0,0.0,1.0,0.0
2433186.0,21.138115021,2.41072807587517E-6,2433186.0,31.4,0.0,-Infinity,-Infinity,?,?,47.792998477929984,50.0,0.0,100.0,?,?,31.4,2433186.0,441040.0,11886.0,10184.95622638278,1321.6000000000001,300.20555920531814,2.5999999999999996,0.8432740427115678,1.7999999999999998,0.4216370213557839,1.7999999999999998,0.4216370213557839,0.8,0.4216370213557839,0.0,0.0,0.0,0.0,1.0,0.0
2471808.0,21.436764943,2.444866289494561E-6,2471808.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2471808.0,441856.0,10358.0,13667.581270209363,1396.8,212.5050587633151,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
2510430.0,21.731515657,2.4785831913503277E-6,2510430.0,99.7,39.903846153846054,62.5,25.0,76.878612716763,40.0,99.84962406015038,99.84984984984985,100.0,99.69969969969969,62.5,25.0,100.0,2510430.0,442176.0,10580.0,7468.638132588535,1428.8,224.10156427635914,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
2549052.0,22.019604766,2.51147307473561E-6,2549052.0,83.1,0.972694245868976,-8349.999999999995,-16799.99999999999,64.9202194458225,1.1695906432748537,90.75997813012575,50.294117647058826,0.5882352941176471,100.0,91.54154154154155,100.0,83.08308308308308,2549052.0,441304.0,6352.0,4063.386655378874,1347.2,253.52133375056755,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
2587674.0,22.307775615,2.5444104596243942E-6,2587674.0,66.7,0.5958280098867176,-5449.9999999999945,-10999.999999999989,57.29524614452666,1.1869436201780414,79.97594708358388,50.22432612252972,0.5988023952095809,99.84984984984985,66.68338348378468,66.66666666666666,66.7001003009027,2587674.0,441816.0,8324.0,5254.891900780538,1396.8,212.5050587633151,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
2626296.0,22.601369659,2.5779288175494535E-6,2626296.0,51.5,0.2115104479577368,-24149.999999999978,-48399.999999999956,60.305475961896526,0.4106776180698153,67.94448116325181,50.10288065843621,0.205761316872428,100.0,75.72572572572572,100.0,51.45145145145145,2626296.0,441304.0,11596.0,11230.415051200122,1347.2,253.5213337505676,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
2664918.0,22.90675656,2.6127935147820123E-6,2664918.0,53.5,0.030098464978292338,-11524.999999999989,-23149.999999999978,50.86892251020338,0.4282655246252676,69.66731898238747,50.014068937795194,0.21505376344086022,99.81308411214953,51.75350701402805,50.0,53.50701402805611,2664918.0,441304.0,12368.0,10177.453294196714,1347.2,253.52133375056755,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
2703540.0,23.206884746,2.6470976007523967E-6,2703540.0,83.89999999999999,1.8460262881947167,-2583.333333333331,-5266.666666666662,60.49974204018987,2.4242424242424243,91.22615803814715,50.55761807949557,1.2345679012345678,99.88066825775657,75.30926111668337,66.66666666666666,83.95185556670009,2703540.0,441816.0,7140.0,5496.463509485996,1396.8,212.5050587633151,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
2742162.0,23.513029759,2.6820178019680456E-6,2742162.0,94.5,6.418022187436362,-1275.0,-2650.0,67.55525929246869,6.779661016949151,97.16640906749099,51.75438596491229,3.508771929824561,100.0,97.24448897795591,100.0,94.48897795591182,2742162.0,440912.0,9212.0,6357.191902789225,1305.6,261.7357445974852,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
2780784.0,23.822605492,2.7172402684270778E-6,2780784.0,6.0,0.012551615860988406,-46899.999999999956,-93899.99999999993,51.46222625211965,0.21231422505307856,11.1531190926276,50.05313496280552,0.10626992561105207,100.0,52.95295295295295,100.0,5.905905905905906,2780784.0,439800.0,4484.0,3267.6869155073255,1199.2,334.60982252966414,2.4000000000000004,0.9660917830792959,1.7000000000000002,0.48304589153964794,1.7000000000000002,0.48304589153964794,0.7,0.48304589153964794,0.0,0.0,0.0,0.0,1.0,0.0
2819406.0,24.13284342,2.752590084850335E-6,2819406.0,35.6,0.1101270338601834,-32099.99999999997,-64299.99999999994,57.59486502787939,0.30959752321981426,52.437223042836045,50.07751937984496,0.15503875968992248,100.0,67.76776776776777,100.0,35.53553553553554,2819406.0,440448.0,5556.0,3145.102012124037,1264.8,292.2026693923243,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.9,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
2858028.0,24.438625412,2.7875030521486306E-6,2858028.0,74.4,0.9510249247460208,-4166.666666666662,-8433.333333333325,58.741542589884745,1.5384615384615385,85.28735632183908,50.321810307356344,0.7782101167315175,99.86541049798116,70.54496823804747,66.66666666666666,74.42326980942828,2858028.0,441344.0,7877.999999999999,7860.060785741772,1351.1999999999998,243.19210513501457,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.9,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
2896650.0,24.739101764,2.821525427299152E-6,2896650.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,2896650.0,437680.0,4750.0,4976.611966656298,996.8,274.2184044394784,2.2,1.0327955589886444,1.6,0.5163977794943222,1.6,0.5163977794943222,0.6,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
2935272.0,25.03734158,2.855610589943638E-6,2935272.0,70.39999999999999,0.2749177941889682,-7299.9999999999945,-14699.999999999989,54.69475838639938,0.6711409395973155,82.6086956521739,50.097896191646186,0.33783783783783783,99.85795454545455,60.22044088176352,50.0,70.44088176352705,2935272.0,441776.0,12622.0,8850.768955921914,1392.8,225.15416940398862,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
2973894.0,25.350605726,2.891416091383023E-6,2973894.0,69.19999999999999,0.9359621755491839,-2979.9999999999977,-6059.999999999995,56.59473898954154,1.910828025477707,81.73190984578883,50.340719092914455,0.9708737864077669,99.71056439942113,64.62311557788945,60.0,69.24623115577889,2973894.0,441816.0,6694.0,5148.894163906568,1396.8,212.50505876331508,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
3012516.0,25.665147917,2.9273292632362475E-6,3012516.0,86.2,3.6003185380779428,-2199.999999999998,-4499.999999999996,65.94812270519957,4.166666666666667,92.5646551724138,51.06382978723404,2.127659574468085,100.0,93.07923771313942,100.0,86.15847542627884,3012516.0,441344.0,4966.000000000001,4815.772696740022,1351.2,243.1921051350146,2.7999999999999994,0.6324555320336759,1.8999999999999997,0.31622776601683794,1.8999999999999997,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
3051138.0,25.977360576,2.963014581693403E-6,3051138.0,85.6,3.432181225606538,-2299.999999999998,-4699.999999999996,65.83629893238435,3.9999999999999996,92.21621621621622,51.02040816326531,2.0408163265306123,100.0,92.77833500501504,100.0,85.55667001003009,3051138.0,441816.0,9038.0,7267.889805316411,1396.8,212.5050587633151,2.7999999999999994,0.6324555320336759,1.8999999999999997,0.31622776601683794,1.8999999999999997,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
3089760.0,26.283930024,2.998017457574598E-6,3089760.0,94.89999999999999,10.014821088291354,-750.0,-1600.0,68.47005582654822,10.526315789473683,97.37519300051467,52.77777777777778,5.555555555555555,100.0,97.44232698094282,100.0,94.88465396188566,3089760.0,441344.0,10210.0,9202.807542628863,1351.2,243.1921051350146,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
3128382.0,26.587417501,3.0326653058118023E-6,3128382.0,41.199999999999996,0.0,-Infinity,-Infinity,?,?,58.35694050991501,50.0,0.0,100.0,?,?,41.199999999999996,3128382.0,441304.0,5882.0,3456.0735588879534,1347.2,253.52133375056755,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
3167004.0,26.89233161,3.0673018560857204E-6,3167004.0,73.8,0.3620432626487205,-6449.9999999999945,-12999.999999999989,55.40204170477975,0.7575757575757576,84.90783410138249,50.12308901714972,0.38167938931297707,99.86449864498645,61.92384769539079,50.0,73.84769539078157,3167004.0,439096.0,8704.000000000002,12101.882314563944,1133.6,356.53742206580966,2.2,1.0327955589886444,1.6,0.5163977794943222,1.6,0.5163977794943222,0.6,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
3205626.0,27.206186465,3.103174874450422E-6,3205626.0,91.0,3.879015721121067,-2149.9999999999973,-4399.9999999999945,66.56313622921341,4.255319148936169,95.27806925498426,51.08695652173913,2.1739130434782608,100.0,95.49098196392785,100.0,90.98196392785572,3205626.0,441816.0,10426.0,5266.244708835066,1396.8,212.5050587633151,2.7999999999999994,0.6324555320336759,1.8999999999999997,0.31622776601683794,1.8999999999999997,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
3244248.0,27.531783829,3.1404237323696068E-6,3244248.0,99.9,66.62216288384631,75.0,50.0,85.69589472178515,66.66666666666666,99.949924887331,99.94994994994994,100.0,99.8998998998999,75.0,50.0,100.0,3244248.0,442216.0,7498.0,5855.908696920288,1432.8,225.1541694039886,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
3282870.0,27.839575942,3.1755630222185663E-6,3282870.0,44.1,0.0,-Infinity,-Infinity,?,?,61.20749479528105,50.0,0.0,100.0,?,?,44.1,3282870.0,441304.0,9970.0,5867.992274477987,1347.2,253.52133375056755,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
3321492.0,28.159987601,3.2121430308706628E-6,3321492.0,69.3,0.2508350337262632,-7574.9999999999945,-15249.999999999989,54.46207035195303,0.6472491909385114,81.84506209343583,50.090716377361325,0.32573289902280134,99.85569985569985,59.66933867735471,50.0,69.33867735470942,3321492.0,441304.0,8992.0,5715.476066494082,1347.2,253.5213337505676,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
3360114.0,28.47270543,3.2478860893066603E-6,3360114.0,79.5,0.7686796909791099,-10149.999999999989,-20399.999999999978,64.41904986713554,0.966183574879227,88.56664807585052,50.24271844660194,0.48543689320388345,100.0,89.73973973973975,100.0,79.47947947947948,3360114.0,441816.0,12114.0,10941.765041446568,1396.8,212.50505876331508,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.9,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
3398736.0,28.796773847,3.284929852026424E-6,3398736.0,52.1,0.2166486126156008,-15866.666666666652,-47799.999999999956,60.401409015416995,0.4158004158004157,68.46609611586571,50.10416666666667,0.20833333333333334,100.0,76.02602602602603,100.0,52.052052052052055,3398736.0,441856.0,7635.999999999999,6569.28881657334,1396.8,212.50505876331508,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.9,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
3437358.0,29.101816129,3.3197583621895193E-6,3437358.0,88.4,4.358293620038509,-1833.3333333333314,-3766.666666666663,66.38811298230159,4.918032786885247,93.82321618743343,51.26050420168067,2.5210084033613445,100.0,94.1825476429288,100.0,88.36509528585758,3437358.0,441344.0,3808.0,2374.049517409254,1351.2,243.1921051350146,2.7999999999999994,0.6324555320336759,1.8999999999999997,0.31622776601683794,1.8999999999999997,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
3475980.0,29.410322402,3.3550232401445056E-6,3475980.0,43.1,0.15091425964271432,-28349.99999999997,-56799.999999999956,58.915751296608775,0.3502626970227671,60.18194541637508,50.08771929824562,0.17543859649122806,100.0,71.52152152152152,100.0,43.04304304304304,3475980.0,441856.0,7730.000000000001,5006.939628599934,1396.8,212.5050587633151,2.7999999999999994,0.6324555320336759,1.8999999999999997,0.31622776601683794,1.8999999999999997,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
3514602.0,29.715035676,3.3898690508485835E-6,3514602.0,79.7,2.102623456790086,-2437.4999999999973,-4974.9999999999945,61.231969037158464,2.8708133971291865,88.66554997208264,50.66881423531216,1.4634146341463417,99.87421383647799,77.35943775100402,75.0,79.71887550200803,3514602.0,442040.0,5702.0,3212.8215360057306,1418.3999999999999,144.1998613036781,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3553224.0,30.022263629,3.424905146714081E-6,3553224.0,99.7,57.02005730659082,25.0,-50.0,82.30192908972921,57.14285714285715,99.84947315604616,70.0,40.0,100.0,99.8496993987976,100.0,99.6993987975952,3553224.0,440816.0,9774.0,7624.704001540722,1300.0,272.58107866182576,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.9,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
3591846.0,30.325988178,3.459542973618934E-6,3591846.0,29.099999999999998,0.0,-Infinity,-Infinity,?,?,45.081332300542215,50.0,0.0,100.0,?,?,29.099999999999998,3591846.0,440832.0,9496.0,10387.091347757883,1301.6000000000001,270.61214557616097,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
3630468.0,30.630764902,3.4943380095913225E-6,3630468.0,53.2,0.0,-Infinity,-Infinity,?,?,69.45169712793734,50.0,0.0,100.0,?,?,53.2,3630468.0,441304.0,6418.0,3707.7246691498312,1347.2,253.52133375056755,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
3669090.0,30.927377563,3.5282372083240585E-6,3669090.0,70.6,0.9487359172012054,-7249.9999999999945,-14599.999999999989,63.30485923544301,1.342281879194631,82.7262044653349,50.33783783783784,0.6756756756756757,100.0,85.27054108216433,100.0,70.54108216432866,3669090.0,441776.0,5740.0,3118.493225902535,1392.8,225.1541694039886,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
3707712.0,31.228434645,3.562612573466711E-6,3707712.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3707712.0,441368.0,6112.0,3695.3424138441565,1349.6000000000001,245.74024226134938,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.9,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
3746334.0,31.535564277,3.5976972067638366E-6,3746334.0,99.9,66.62216288384631,75.0,50.0,85.69589472178515,66.66666666666666,99.949924887331,99.94994994994994,100.0,99.8998998998999,75.0,50.0,100.0,3746334.0,441568.0,7684.0,4472.446509213696,1372.8000000000002,192.26648173823745,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3784956.0,31.838327468,3.6323056018413564E-6,3784956.0,67.5,0.624992355768623,-5316.6666666666615,-10733.333333333323,57.44822137255341,1.21580547112462,80.55056852184322,50.23256448999655,0.6134969325153374,99.85163204747775,67.08458709461718,66.66666666666666,67.5025075225677,3784956.0,441856.0,12556.0,13755.402978870197,1396.8,212.50505876331508,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
3823578.0,32.144667782,3.667322892351693E-6,3823578.0,99.9,88.83928571428567,88.88888888888889,80.0,94.71430836724984,88.8888888888889,99.94977398292315,99.94979919678715,100.0,99.8995983935743,90.0,80.0,100.0,3823578.0,441856.0,12528.0,8751.031685210353,1396.8,212.50505876331508,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
3862200.0,32.451627845,3.702418648853422E-6,3862200.0,91.3,7.3798066686538615,-624.9999999999991,-1349.9999999999982,62.8356322287961,8.421052631578947,95.43307086614172,52.137421527152526,4.49438202247191,99.78046103183314,79.05767940979209,66.66666666666666,91.44869215291752,3862200.0,441952.0,16200.0,11252.160286412165,1432.8,225.1541694039886,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
3862914.0,32.470445441,3.704572852823705E-6,3862914.0,99.9,85.66513761467886,87.5,75.0,93.31148418166009,85.71428571428571,99.94982438534872,99.94984954864594,100.0,99.89969909729187,87.5,75.0,100.0,3862914.0,442512.0,16863.999999999996,11329.533676781817,1464.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
