learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1969722.0,11.914089123,1.210165404497631E-6,1969722.0,99.9,66.62216288384631,75.0,50.0,85.69589472178515,66.66666666666666,99.949924887331,99.94994994994994,100.0,99.8998998998999,75.0,50.0,100.0,1969722.0,393496.0,10.0,1969911.5999999999,998.2051893273259,1400.8,225.1541694039886,87.30000000000001,266.5800067521944,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,488.0,257.7026710507027,0.0,0.0,1.1855983398488992,0.09787981248143836
2008344.0,12.111376929,1.2302488487190357E-6,2008344.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2008344.0,393496.0,10.0,2008565.8,1003.3761674134432,1400.8,225.1541694039886,88.60000000000002,270.6909677104133,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,599.2,7.004760286167307,0.0,0.0,1.2356467358145213,0.0055837974841177395
2046966.0,12.307383124,1.2502038561703946E-6,2046966.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2046966.0,393536.0,10.0,2047214.8,924.0937662861342,1404.8,212.5050587633151,90.19999999999999,275.75061196668264,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,599.2,7.004760286167307,0.0,0.0,1.2356467358145213,0.0055837974841177395
2085588.0,12.518813627,1.2717269943703502E-6,2085588.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2085588.0,393496.0,10.0,2085777.2,968.2241246506688,1400.8,225.1541694039886,92.1,281.7589395210026,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,599.2,7.004760286167307,0.0,0.0,1.2356467358145213,0.0055837974841177395
2124210.0,12.745774807,1.2948311197158072E-6,2124210.0,99.9,66.62216288384631,75.0,50.0,85.69589472178515,66.66666666666666,99.949924887331,99.94994994994994,100.0,99.8998998998999,75.0,50.0,100.0,2124210.0,393496.0,10.0,2124505.9000000004,971.9584410410279,1400.8,225.1541694039886,93.79999999999998,287.13481154328883,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,599.2,7.004760286167307,0.0,0.0,1.2356467358145213,0.0055837974841177395
2162832.0,12.948361826,1.3154540116144943E-6,2162832.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2162832.0,393496.0,10.0,2163086.7,990.515920563072,1400.8,225.1541694039886,95.50000000000001,292.5106835655751,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,599.2,7.004760286167307,0.0,0.0,1.2356467358145213,0.0055837974841177395
2201454.0,13.147957976,1.3357724399380986E-6,2201454.0,99.8,49.924887330997116,66.66666666666666,33.33333333333333,79.96794871794872,50.0,99.8997995991984,99.8998998998999,100.0,99.7997997997998,66.66666666666666,33.33333333333333,100.0,2201454.0,393496.0,10.0,2201713.7,1089.8795091405052,1400.8,225.1541694039886,97.3,298.2027833538782,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,599.2,7.004760286167307,0.0,0.0,1.2356467358145213,0.0055837974841177395
2240076.0,13.346061777,1.3559410005547541E-6,2240076.0,99.9,79.95188452285525,83.33333333333334,66.66666666666666,90.8883826879271,80.0,99.94987468671678,99.94989979959921,100.0,99.8997995991984,83.33333333333333,66.66666666666666,100.0,2240076.0,393536.0,10.0,2240282.0,1175.2369028318833,1404.8,212.5050587633151,98.89999999999998,303.2624276101476,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,599.2,7.004760286167307,0.0,0.0,1.2356467358145213,0.0055837974841177395
2278698.0,13.542284791,1.3759282345313558E-6,2278698.0,99.8,49.924887330997116,66.66666666666666,33.33333333333333,79.96794871794872,50.0,99.8997995991984,99.8998998998999,100.0,99.7997997997998,66.66666666666666,33.33333333333333,100.0,2278698.0,393736.0,10.0,2278965.4,1171.282886411327,1424.8,220.4302862836936,100.99999999999997,309.90321069650116,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,599.2,7.004760286167307,0.0,0.0,1.2356467358145213,0.0055837974841177395
2317320.0,13.739143366,1.3959679840256439E-6,2317320.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2317320.0,393496.0,10.0,2317632.8,1256.1935271994892,1400.8,225.1541694039886,102.79999999999998,315.5953104848042,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,599.2,7.004760286167307,0.0,0.0,1.2356467358145213,0.0055837974841177395
