learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
965550.0,4.46742777,4.4947223080792147E-7,965550.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,965550.0,390328.0,10.0,995516.9,161933.14927974308,1464.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,59.60000000000001,188.4717485460354,0.0,0.0,1.0228187919463088,0.0721593560038422
1004172.0,4.605861317,4.634509918941143E-7,1004172.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1004172.0,390328.0,10.0,1027194.2,165079.99155816686,1464.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,59.60000000000001,188.4717485460354,0.0,0.0,1.0228187919463088,0.0721593560038422
1042794.0,4.747060262,4.777089977066612E-7,1042794.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1042794.0,390328.0,10.0,1070789.4000000001,170278.00032508932,1464.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,59.60000000000001,188.4717485460354,0.0,0.0,1.0228187919463088,0.0721593560038422
1081416.0,4.889261477,4.920682108723207E-7,1081416.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1081416.0,390328.0,10.0,1105838.8,174057.55791104145,1464.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,59.60000000000001,188.4717485460354,0.0,0.0,1.0228187919463088,0.0721593560038422
1120038.0,5.030906456,5.063712563653311E-7,1120038.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1120038.0,390328.0,10.0,1149030.4000000001,179095.98519242255,1464.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,59.60000000000001,188.4717485460354,0.0,0.0,1.0228187919463088,0.0721593560038422
1158660.0,5.170916954,5.205092550189441E-7,1158660.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1158660.0,390328.0,10.0,1186318.9,183180.46371176039,1464.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,59.60000000000001,188.4717485460354,0.0,0.0,1.0228187919463088,0.0721593560038422
1197282.0,5.309921683,5.345456929969581E-7,1197282.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1197282.0,390328.0,10.0,1231796.9,188512.18034059939,1464.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,59.60000000000001,188.4717485460354,0.0,0.0,1.0228187919463088,0.0721593560038422
1235904.0,5.449209388,5.486107053630654E-7,1235904.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1235904.0,390328.0,10.0,1263498.8,191513.36757394014,1464.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,59.60000000000001,188.4717485460354,0.0,0.0,1.0228187919463088,0.0721593560038422
1274526.0,5.590222519,5.628499480248533E-7,1274526.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1274526.0,390328.0,10.0,1305877.3,196381.7220772114,1464.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,59.60000000000001,188.4717485460354,0.0,0.0,1.0228187919463088,0.0721593560038422
1313148.0,5.728912677,5.768546212106695E-7,1313148.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1313148.0,390328.0,10.0,1328156.9,198037.85265754402,1464.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,59.60000000000001,188.4717485460354,0.0,0.0,1.0228187919463088,0.0721593560038422
1351770.0,5.870384937,5.911402258615694E-7,1351770.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1351770.0,390328.0,10.0,1377656.4,203479.78063745465,1464.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,59.60000000000001,188.4717485460354,0.0,0.0,1.0228187919463088,0.0721593560038422
1390392.0,6.010346757,6.052733091016363E-7,1390392.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1390392.0,390328.0,10.0,1409436.4,206165.83902943553,1464.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,59.60000000000001,188.4717485460354,0.0,0.0,1.0228187919463088,0.0721593560038422
1429014.0,6.153637524,6.197425431937912E-7,1429014.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1429014.0,390328.0,10.0,1453747.9000000001,210782.9861848173,1464.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,119.20000000000002,251.29566472804723,0.0,0.0,1.0456375838926175,0.09621247467178955
1467636.0,6.296639742,6.341826401467188E-7,1467636.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1467636.0,390328.0,10.0,1496755.9000000001,215321.40424359427,1464.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,119.20000000000002,251.29566472804723,0.0,0.0,1.0456375838926175,0.09621247467178955
1506258.0,6.47211614,6.519019191586745E-7,1506258.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1506258.0,390328.0,10.0,1560858.7999999998,224266.02380892803,1464.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,119.20000000000002,251.29566472804723,0.0,0.0,1.0456375838926175,0.09621247467178955
1544880.0,6.608871891,6.656939946780831E-7,1544880.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1544880.0,389840.0,10.0,1590595.7999999998,226656.24951689877,1416.8,149.25950555994748,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,119.20000000000002,251.29566472804723,0.0,0.0,1.0456375838926175,0.09621247467178955
1583502.0,6.743686408,6.793073128725051E-7,1583502.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1583502.0,390328.0,10.0,1625186.2,229779.45266943832,1464.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,178.79999999999998,287.8953513576302,0.0,0.0,1.0684563758389263,0.11022523699562434
1622124.0,6.880655307,6.9313817653852E-7,1622124.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1622124.0,390328.0,10.0,1657354.6,232542.3150550359,1464.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,178.79999999999998,287.8953513576302,0.0,0.0,1.0684563758389263,0.11022523699562434
1660746.0,7.019480013,7.071564361301417E-7,1660746.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1660746.0,390328.0,10.0,1700026.1,236646.3498863746,1464.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,178.79999999999998,287.8953513576302,0.0,0.0,1.0684563758389263,0.11022523699562434
1699368.0,7.156862048,7.21029017498009E-7,1699368.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1699368.0,390328.0,10.0,1736815.5,240034.78956381395,1464.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,178.79999999999998,287.8953513576302,0.0,0.0,1.0684563758389263,0.11022523699562434
1737990.0,7.294032677,7.348802514827439E-7,1737990.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1737990.0,390328.0,10.0,1778210.9000000001,243922.96520074166,1464.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,178.79999999999998,287.8953513576302,0.0,0.0,1.0684563758389263,0.11022523699562434
1776612.0,7.432760309,7.488887087231068E-7,1776612.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1776612.0,390328.0,10.0,1810286.0,246736.0408254583,1464.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,178.79999999999998,287.8953513576302,0.0,0.0,1.0684563758389263,0.11022523699562434
1815234.0,7.5694366,7.626900253796537E-7,1815234.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1815234.0,390328.0,10.0,1851670.2,250395.7072638782,1464.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,178.79999999999998,287.8953513576302,0.0,0.0,1.0684563758389263,0.11022523699562434
1853856.0,7.707955646,7.766774199952186E-7,1853856.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1853856.0,390328.0,10.0,1883768.4,253106.02015325954,1464.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,178.79999999999998,287.8953513576302,0.0,0.0,1.0684563758389263,0.11022523699562434
1892478.0,7.846945006,7.907123060403103E-7,1892478.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1892478.0,390328.0,10.0,1927404.2,256964.72762782918,1464.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,238.40000000000003,307.77307657861604,0.0,0.0,1.091275167785235,0.11783573491816746
1931100.0,7.983875027,8.045046701575837E-7,1931100.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1931100.0,389352.0,10.0,1958734.2000000002,259385.5212038208,1369.6,199.01267407993,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,238.40000000000003,307.77307657861604,0.0,0.0,1.091275167785235,0.11783573491816746
