learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),Precision (percent),Recall (percent),model training instances,model serialized size (bytes)
180000.0,60.496618472,3.054693234658727E-5,180000.0,0.050555555555555555,0.050555555555555555,-1998888.8888891093,0.0,?,?,?,180000.0,1951816.0
181000.0,60.848642286,3.072468191180673E-5,181000.0,0.050276243093922646,0.050276243093922646,-2010000.0000015355,0.0,?,?,?,181000.0,1951816.0
182000.0,61.175506951,3.088972771205863E-5,182000.0,0.05,0.05,-2021111.11110894,0.0,?,?,?,182000.0,1951816.0
183000.0,61.516430176,3.106187218810526E-5,183000.0,0.04972677595628416,0.04972677595628416,-2032222.2222233487,0.0,?,?,?,183000.0,1951816.0
184000.0,61.850988507,3.123080279879343E-5,184000.0,0.04945652173913044,0.04945652173913044,-2043333.3333310375,0.0,?,?,?,184000.0,1951816.0
185000.0,62.183594103,3.13987474029007E-5,185000.0,0.049189189189189186,0.049189189189189186,-2054444.4444456843,0.0,?,?,?,185000.0,1951816.0
186000.0,62.534067788,3.157571425188101E-5,186000.0,0.048924731182795694,0.048924731182795694,-2065555.5555536426,0.0,?,?,?,186000.0,1951816.0
187000.0,62.842648401,3.173152777248534E-5,187000.0,0.04866310160427808,0.04866310160427808,-2076666.666666639,0.0,?,?,?,187000.0,1951816.0
188000.0,63.197186589,3.191054693614537E-5,188000.0,0.04840425531914894,0.04840425531914894,-2087777.7777756383,0.0,?,?,?,188000.0,1951816.0
189000.0,63.553893953,3.209066139528131E-5,189000.0,0.04814814814814815,0.04814814814814815,-2098888.8888877216,0.0,?,?,?,189000.0,1951816.0
190000.0,63.861793738,3.224613114118582E-5,190000.0,0.04789473684210526,0.04789473684210526,-2109999.9999976293,0.0,?,?,?,190000.0,1951816.0
191000.0,64.192310579,3.2413021057290924E-5,191000.0,0.04764397905759162,0.04764397905759162,-2121111.1111126007,0.0,?,?,?,191000.0,1951816.0
192000.0,64.533302473,3.258520020680114E-5,192000.0,0.04739583333333333,0.04739583333333333,-2132222.2222221415,0.0,?,?,?,192000.0,1951816.0
193000.0,64.836945151,3.2738520385295006E-5,193000.0,0.047150259067357515,0.047150259067357515,-2143333.333334918,0.0,?,?,?,193000.0,1951816.0
194000.0,65.186782855,3.2915166104449035E-5,194000.0,0.04690721649484536,0.04690721649484536,-2154444.4444421837,0.0,?,?,?,194000.0,1951816.0
195000.0,65.571106549,3.31092250481773E-5,195000.0,0.04666666666666667,0.04666666666666667,-2165555.555557397,0.0,?,?,?,195000.0,1951816.0
196000.0,65.909186613,3.3279933909326586E-5,196000.0,0.04642857142857143,0.04642857142857143,-2176666.6666680877,0.0,?,?,?,196000.0,1951816.0
197000.0,66.425906689,3.354084457842458E-5,197000.0,0.046700507614213196,0.046700507614213196,-1789972.7272741348,0.0,?,?,?,197000.0,1951816.0
198000.0,66.808268475,3.373391288379223E-5,198000.0,0.046464646464646465,0.046464646464646465,-1799063.636362636,0.0,?,?,?,198000.0,1951816.0
199000.0,67.200853297,3.393214317005991E-5,199000.0,0.04623115577889447,0.04623115577889447,-1808154.5454562046,0.0,?,?,?,199000.0,1951816.0
200000.0,67.537460994,3.410210857981845E-5,200000.0,0.046,0.046,-1817245.454544554,0.0,?,?,?,200000.0,1951816.0
201000.0,67.851464905,3.42606605198797E-5,201000.0,0.045771144278606964,0.045771144278606964,-1826336.3636373389,0.0,?,?,?,201000.0,1951816.0
202000.0,68.166103324,3.441953284599622E-5,202000.0,0.04554455445544555,0.04554455445544555,-1835427.2727291423,0.0,?,?,?,202000.0,1951816.0
203000.0,68.478165467,3.457710431711182E-5,203000.0,0.04532019704433497,0.04532019704433497,-1844518.181817417,0.0,?,?,?,203000.0,1951816.0
204000.0,68.788723183,3.473391614858226E-5,204000.0,0.045098039215686274,0.045098039215686274,-1853609.0909077236,0.0,?,?,?,204000.0,1951816.0
205000.0,69.121565777,3.490198042155789E-5,205000.0,0.0448780487804878,0.0448780487804878,-1862700.0000007695,0.0,?,?,?,205000.0,1951816.0
206000.0,69.430102173,3.505777161539848E-5,206000.0,0.04466019417475728,0.04466019417475728,-1871790.9090904351,0.0,?,?,?,206000.0,1951816.0
207000.0,69.794019939,3.524152686748531E-5,207000.0,0.044444444444444446,0.044444444444444446,-1880881.8181807725,0.0,?,?,?,207000.0,1951816.0
208000.0,70.144740066,3.541861815395141E-5,208000.0,0.04423076923076923,0.04423076923076923,-1889972.7272710279,0.0,?,?,?,208000.0,1951816.0
209000.0,70.485910021,3.5590887212905454E-5,209000.0,0.04401913875598086,0.04401913875598086,-1899063.636361948,0.0,?,?,?,209000.0,1951816.0
210000.0,70.837653585,3.5768495269756244E-5,210000.0,0.043809523809523805,0.043809523809523805,-1908154.5454559112,0.0,?,?,?,210000.0,1951816.0
211000.0,71.176030664,3.593935410452951E-5,211000.0,0.043601895734597156,0.043601895734597156,-1917245.454545782,0.0,?,?,?,211000.0,1951816.0
212000.0,71.486985896,3.609636665621647E-5,212000.0,0.04339622641509434,0.04339622641509434,-1926336.363636498,0.0,?,?,?,212000.0,1951816.0
213000.0,71.840258498,3.6274746779697114E-5,213000.0,0.0431924882629108,0.0431924882629108,-1935427.2727261381,0.0,?,?,?,213000.0,1951816.0
214000.0,72.172420873,3.644246758547906E-5,214000.0,0.04299065420560747,0.04299065420560747,-1944518.1818187884,0.0,?,?,?,214000.0,1951816.0
215000.0,72.567038986,3.664172455396777E-5,215000.0,0.04279069767441861,0.04279069767441861,-1953609.0909072354,0.0,?,?,?,215000.0,1951816.0
216000.0,72.897850779,3.680876340201349E-5,216000.0,0.0425925925925926,0.0425925925925926,-1962699.9999999786,0.0,?,?,?,216000.0,1951816.0
217000.0,73.226935371,3.697493012375813E-5,217000.0,0.042396313364055305,0.042396313364055305,-1971790.909091345,0.0,?,?,?,217000.0,1951816.0
218000.0,73.607626157,3.716715468074379E-5,218000.0,0.04220183486238532,0.04220183486238532,-1980881.8181837955,0.0,?,?,?,218000.0,1951816.0
219000.0,73.963074568,3.734663344894212E-5,219000.0,0.04200913242009132,0.04200913242009132,-1989972.7272730067,0.0,?,?,?,219000.0,1951816.0
220000.0,74.285836309,3.750960753436075E-5,220000.0,0.042272727272727274,0.042272727272727274,-1691492.3076910495,0.0,?,?,?,220000.0,1951816.0
221000.0,74.620037828,3.7678357977755275E-5,221000.0,0.0420814479638009,0.0420814479638009,-1699184.6153842364,0.0,?,?,?,221000.0,1951816.0
222000.0,74.925196864,3.783244382028805E-5,222000.0,0.041891891891891894,0.041891891891891894,-1706876.9230780734,0.0,?,?,?,222000.0,1951816.0
223000.0,75.279976829,3.801158506590652E-5,223000.0,0.041704035874439466,0.041704035874439466,-1714569.230769742,0.0,?,?,?,223000.0,1951816.0
224000.0,75.586429597,3.816632416055283E-5,224000.0,0.04151785714285714,0.04151785714285714,-1722261.5384603748,0.0,?,?,?,224000.0,1951816.0
225000.0,75.912104415,3.833076916398782E-5,225000.0,0.04133333333333333,0.04133333333333333,-1729953.846152485,0.0,?,?,?,225000.0,1951816.0
226000.0,76.314079726,3.853374104804112E-5,226000.0,0.04115044247787611,0.04115044247787611,-1737646.1538475028,0.0,?,?,?,226000.0,1951816.0
227000.0,76.616022004,3.868620263302887E-5,227000.0,0.040969162995594714,0.040969162995594714,-1745338.461539727,0.0,?,?,?,227000.0,1951816.0
228000.0,76.992440255,3.887626983244828E-5,228000.0,0.04078947368421052,0.04078947368421052,-1753030.769230064,0.0,?,?,?,228000.0,1951816.0
229000.0,77.327505087,3.9045456193824195E-5,229000.0,0.04061135371179039,0.04061135371179039,-1760723.076922594,0.0,?,?,?,229000.0,1951816.0
230000.0,77.631829279,3.919912049340412E-5,230000.0,0.04043478260869565,0.04043478260869565,-1768415.3846164856,0.0,?,?,?,230000.0,1951816.0
231000.0,77.977162751,3.937349186279031E-5,231000.0,0.04025974025974026,0.04025974025974026,-1776107.6923067048,0.0,?,?,?,231000.0,1951816.0
232000.0,78.291742952,3.953233479253142E-5,232000.0,0.04008620689655173,0.04008620689655173,-1783800.0000008668,0.0,?,?,?,232000.0,1951816.0
233000.0,78.618182276,3.9697165822717167E-5,233000.0,0.039914163090128754,0.039914163090128754,-1791492.3076923213,0.0,?,?,?,233000.0,1951816.0
234000.0,78.97702078,3.987835637157589E-5,234000.0,0.03974358974358974,0.03974358974358974,-1799184.6153836148,0.0,?,?,?,234000.0,1951816.0
235000.0,79.317859077,4.0050457964401344E-5,235000.0,0.03957446808510638,0.03957446808510638,-1806876.923076119,0.0,?,?,?,235000.0,1951816.0
236000.0,79.663570422,4.022502013554237E-5,236000.0,0.03940677966101695,0.03940677966101695,-1814569.2307710422,0.0,?,?,?,236000.0,1951816.0
237000.0,79.985894159,4.038777305688781E-5,237000.0,0.039240506329113925,0.039240506329113925,-1822261.5384601515,0.0,?,?,?,237000.0,1951816.0
238000.0,80.294962791,4.054383299594913E-5,238000.0,0.03907563025210084,0.03907563025210084,-1829953.8461537038,0.0,?,?,?,238000.0,1951816.0
239000.0,80.657131891,4.072670528327945E-5,239000.0,0.03891213389121339,0.03891213389121339,-1837646.1538462937,0.0,?,?,?,239000.0,1951816.0
240000.0,80.98983538,4.089469931710566E-5,240000.0,0.03875,0.03875,-1845338.4615377192,0.0,?,?,?,240000.0,1951816.0
241000.0,81.318554394,4.106068144528597E-5,241000.0,0.03858921161825726,0.03858921161825726,-1853030.7692318438,0.0,?,?,?,241000.0,1951816.0
242000.0,81.668409798,4.1237336101810654E-5,242000.0,0.0384297520661157,0.0384297520661157,-1860723.0769234407,0.0,?,?,?,242000.0,1951816.0
243000.0,81.988414695,4.139891815690948E-5,243000.0,0.0382716049382716,0.0382716049382716,-1868415.3846147766,0.0,?,?,?,243000.0,1951816.0
244000.0,82.330373078,4.157158532169794E-5,244000.0,0.03811475409836066,0.03811475409836066,-1876107.6923087323,0.0,?,?,?,244000.0,1951816.0
245000.0,82.650880559,4.1733421149649444E-5,245000.0,0.037959183673469385,0.037959183673469385,-1883800.0000005292,0.0,?,?,?,245000.0,1951816.0
246000.0,82.961842064,4.189043686880116E-5,246000.0,0.03780487804878049,0.03780487804878049,-1891492.307691644,0.0,?,?,?,246000.0,1951816.0
247000.0,83.29060713,4.205644225030312E-5,247000.0,0.03765182186234818,0.03765182186234818,-1899184.6153829268,0.0,?,?,?,247000.0,1951816.0
248000.0,83.611589859,4.221851804817146E-5,248000.0,0.0375,0.0375,-1906876.9230778497,0.0,?,?,?,248000.0,1951816.0
249000.0,83.981892626,4.240549731836882E-5,249000.0,0.03734939759036145,0.03734939759036145,-1914569.230767774,0.0,?,?,?,249000.0,1951816.0
250000.0,84.325303416,4.257889785602157E-5,250000.0,0.0372,0.0372,-1922261.538459616,0.0,?,?,?,250000.0,1951816.0
251000.0,84.648483985,4.274208342285691E-5,251000.0,0.03705179282868526,0.03705179282868526,-1929953.846152987,0.0,?,?,?,251000.0,1951816.0
252000.0,84.993022708,4.291605349470699E-5,252000.0,0.036904761904761905,0.036904761904761905,-1937646.1538471617,0.0,?,?,?,252000.0,1951816.0
253000.0,85.334580448,4.3088518360343444E-5,253000.0,0.036758893280632414,0.036758893280632414,-1945338.4615373798,0.0,?,?,?,253000.0,1951816.0
254000.0,85.644225933,4.324486957336371E-5,254000.0,0.03661417322834645,0.03661417322834645,-1953030.769229383,0.0,?,?,?,254000.0,1951816.0
255000.0,85.975484056,4.341213378958138E-5,255000.0,0.03647058823529412,0.03647058823529412,-1960723.0769217857,0.0,?,?,?,255000.0,1951816.0
256000.0,86.259058565,4.355532082317812E-5,256000.0,0.036328125,0.036328125,-1968415.384614593,0.0,?,?,?,256000.0,1951816.0
257000.0,86.596611558,4.372576354710213E-5,257000.0,0.03618677042801557,0.03618677042801557,-1976107.6923061376,0.0,?,?,?,257000.0,1951816.0
258000.0,86.947674323,4.3903027843896245E-5,258000.0,0.03604651162790698,0.03604651162790698,-1983799.999999507,0.0,?,?,?,258000.0,1951816.0
259000.0,87.289931072,4.4075845664477485E-5,259000.0,0.035907335907335906,0.035907335907335906,-1991492.307692391,0.0,?,?,?,259000.0,1951816.0
260000.0,87.627495823,4.4246294325441274E-5,260000.0,0.036153846153846154,0.036153846153846154,-1732606.6666681399,0.0,?,?,?,260000.0,1951816.0
261000.0,87.936557371,4.440235068753459E-5,261000.0,0.03601532567049808,0.03601532567049808,-1739273.3333327137,0.0,?,?,?,261000.0,1951816.0
262000.0,88.246919969,4.4559063996864514E-5,262000.0,0.03587786259541985,0.03587786259541985,-1745940.000001614,0.0,?,?,?,262000.0,1951816.0
263000.0,88.607901766,4.4741336771935606E-5,263000.0,0.03574144486692015,0.03574144486692015,-1752606.6666681697,0.0,?,?,?,263000.0,1951816.0
264000.0,88.910698093,4.489422959717583E-5,264000.0,0.035606060606060606,0.035606060606060606,-1759273.3333349333,0.0,?,?,?,264000.0,1951816.0
265000.0,89.270072434,4.507569070953052E-5,265000.0,0.03547169811320755,0.03547169811320755,-1765940.0000016976,0.0,?,?,?,265000.0,1951816.0
266000.0,89.618283511,4.5251515085836353E-5,266000.0,0.035338345864661655,0.035338345864661655,-1772606.666667334,0.0,?,?,?,266000.0,1951816.0
267000.0,89.993058171,4.544075237666996E-5,267000.0,0.03520599250936329,0.03520599250936329,-1779273.3333320278,0.0,?,?,?,267000.0,1951816.0
268000.0,90.344941654,4.5618431083688226E-5,268000.0,0.03507462686567164,0.03507462686567164,-1785939.9999998265,0.0,?,?,?,268000.0,1951816.0
269000.0,90.627912856,4.5761313485743926E-5,269000.0,0.03494423791821562,0.03494423791821562,-1792606.6666671429,0.0,?,?,?,269000.0,1951816.0
270000.0,90.924155444,4.591089709094993E-5,270000.0,0.03481481481481481,0.03481481481481481,-1799273.333332333,0.0,?,?,?,270000.0,1951816.0
271000.0,91.227137072,4.606388348137204E-5,271000.0,0.03468634686346863,0.03468634686346863,-1805939.9999983944,0.0,?,?,?,271000.0,1951816.0
272000.0,91.540704131,4.6222214839046596E-5,272000.0,0.03455882352941177,0.03455882352941177,-1812606.6666683154,0.0,?,?,?,272000.0,1951816.0
273000.0,91.905823614,4.640657688154297E-5,273000.0,0.034432234432234435,0.034432234432234435,-1819273.3333326047,0.0,?,?,?,273000.0,1951816.0
274000.0,92.264383646,4.658762681980958E-5,274000.0,0.034306569343065696,0.034306569343065696,-1825940.0000003632,0.0,?,?,?,274000.0,1951816.0
275000.0,92.584357845,4.6749193374377094E-5,275000.0,0.03418181818181818,0.03418181818181818,-1832606.6666678856,0.0,?,?,?,275000.0,1951816.0
276000.0,92.943484213,4.693052927618868E-5,276000.0,0.034420289855072464,0.034420289855072464,-1622870.5882358544,0.0,?,?,?,276000.0,1951816.0
277000.0,93.241315686,4.7080915166941005E-5,277000.0,0.03429602888086643,0.03429602888086643,-1628752.941175033,0.0,?,?,?,277000.0,1951816.0
278000.0,93.552634532,4.7238111320497604E-5,278000.0,0.0341726618705036,0.0341726618705036,-1634635.294116482,0.0,?,?,?,278000.0,1951816.0
279000.0,93.885823899,4.740635069171241E-5,279000.0,0.034050179211469536,0.034050179211469536,-1640517.6470575258,0.0,?,?,?,279000.0,1951816.0
280000.0,94.207693757,4.756887443312256E-5,280000.0,0.033928571428571426,0.033928571428571426,-1646399.9999995362,0.0,?,?,?,280000.0,1951816.0
281000.0,94.575784183,4.775473661227316E-5,281000.0,0.033807829181494664,0.033807829181494664,-1652282.3529408514,0.0,?,?,?,281000.0,1951816.0
282000.0,94.919104946,4.7928091692035074E-5,282000.0,0.03368794326241135,0.03368794326241135,-1658164.705881106,0.0,?,?,?,282000.0,1951816.0
283000.0,95.236746999,4.808848066167497E-5,283000.0,0.03356890459363958,0.03356890459363958,-1664047.058822115,0.0,?,?,?,283000.0,1951816.0
284000.0,95.651743796,4.829802756532342E-5,284000.0,0.03345070422535211,0.03345070422535211,-1669929.4117650643,0.0,?,?,?,284000.0,1951816.0
285000.0,95.974625538,4.846106224359039E-5,285000.0,0.03333333333333333,0.03333333333333333,-1675811.7647068878,0.0,?,?,?,285000.0,1951816.0
286000.0,96.324360336,4.863765600178033E-5,286000.0,0.033216783216783216,0.033216783216783216,-1681694.1176482986,0.0,?,?,?,286000.0,1951816.0
287000.0,96.71031618,4.8832539077119406E-5,287000.0,0.033101045296167246,0.033101045296167246,-1687576.4705886857,0.0,?,?,?,287000.0,1951816.0
288000.0,97.031727467,4.899483126943364E-5,288000.0,0.03298611111111111,0.03298611111111111,-1693458.8235294658,0.0,?,?,?,288000.0,1951816.0
289000.0,97.404304936,4.918295911900383E-5,289000.0,0.0328719723183391,0.0328719723183391,-1699341.1764702094,0.0,?,?,?,289000.0,1951816.0
290000.0,97.743790074,4.935437745287248E-5,290000.0,0.032758620689655175,0.032758620689655175,-1705223.529413289,0.0,?,?,?,290000.0,1951816.0
291000.0,98.062952924,4.951553432796305E-5,291000.0,0.03264604810996564,0.03264604810996564,-1711105.8823513864,0.0,?,?,?,291000.0,1951816.0
292000.0,98.470967265,4.972155553684653E-5,292000.0,0.032534246575342464,0.032534246575342464,-1716988.235292647,0.0,?,?,?,292000.0,1951816.0
293000.0,98.850588056,4.9913239814628145E-5,293000.0,0.03242320819112628,0.03242320819112628,-1722870.5882362376,0.0,?,?,?,293000.0,1951816.0
294000.0,99.233381849,5.0106526255966624E-5,294000.0,0.03299319727891156,0.03299319727891156,-1399438.095237317,0.0,?,?,?,294000.0,1951816.0
295000.0,99.538728371,5.026070676696687E-5,295000.0,0.03288135593220339,0.03288135593220339,-1404200.000000526,0.0,?,?,?,295000.0,1951816.0
296000.0,99.840933879,5.041330126630925E-5,296000.0,0.03277027027027027,0.03277027027027027,-1408961.9047623877,0.0,?,?,?,296000.0,1951816.0
297000.0,100.143922123,5.056629099738923E-5,297000.0,0.03265993265993266,0.03265993265993266,-1413723.8095230237,0.0,?,?,?,297000.0,1951816.0
298000.0,100.510428164,5.0751353163206384E-5,298000.0,0.0325503355704698,0.0325503355704698,-1418485.7142847006,0.0,?,?,?,298000.0,1951816.0
299000.0,100.83840071,5.091695837267503E-5,299000.0,0.032441471571906355,0.032441471571906355,-1423247.6190487314,0.0,?,?,?,299000.0,1951816.0
300000.0,101.20185408,5.110047913441261E-5,300000.0,0.03233333333333333,0.03233333333333333,-1428009.523809228,0.0,?,?,?,300000.0,1951816.0
301000.0,101.503287063,5.125268355792089E-5,301000.0,0.03222591362126246,0.03222591362126246,-1432771.4285708969,0.0,?,?,?,301000.0,1951816.0
302000.0,101.875229516,5.1440490764928223E-5,302000.0,0.03245033112582781,0.03245033112582781,-1312517.3913041248,0.0,?,?,?,302000.0,1951816.0
303000.0,102.223566861,5.161637889851754E-5,303000.0,0.03234323432343234,0.03234323432343234,-1316865.2173919452,0.0,?,?,?,303000.0,1951816.0
304000.0,102.542665157,5.177750317795697E-5,304000.0,0.03223684210526316,0.03223684210526316,-1321213.0434781767,0.0,?,?,?,304000.0,1951816.0
305000.0,102.865579715,5.194055442621012E-5,305000.0,0.032459016393442626,0.032459016393442626,-1219504.0000006761,0.0,?,?,?,305000.0,1951816.0
306000.0,103.201177243,5.211000976507741E-5,306000.0,0.03235294117647059,0.03235294117647059,-1223504.0000000042,0.0,?,?,?,306000.0,1951816.0
307000.0,103.549283924,5.228578142806422E-5,307000.0,0.03224755700325733,0.03224755700325733,-1227503.9999994973,0.0,?,?,?,307000.0,1951816.0
308000.0,103.926966944,5.2476487255130155E-5,308000.0,0.03214285714285714,0.03214285714285714,-1231504.0000001574,0.0,?,?,?,308000.0,1951816.0
309000.0,104.217765038,5.262332173825165E-5,309000.0,0.032038834951456305,0.032038834951456305,-1235503.9999993788,0.0,?,?,?,309000.0,1951816.0
310000.0,104.564684717,5.2798494040965024E-5,310000.0,0.03193548387096774,0.03193548387096774,-1239503.999999421,0.0,?,?,?,310000.0,1951816.0
311000.0,104.890353854,5.296293617585748E-5,311000.0,0.031832797427652736,0.031832797427652736,-1243504.0000000983,0.0,?,?,?,311000.0,1951816.0
312000.0,105.185517548,5.3111975008432234E-5,312000.0,0.03173076923076923,0.03173076923076923,-1247503.9999991402,0.0,?,?,?,312000.0,1951816.0
313000.0,105.569548926,5.33058863512317E-5,313000.0,0.031629392971246006,0.031629392971246006,-1251504.0000005492,0.0,?,?,?,313000.0,1951816.0
314000.0,105.902465452,5.3473987955150104E-5,314000.0,0.031528662420382166,0.031528662420382166,-1255503.9999997814,0.0,?,?,?,314000.0,1951816.0
315000.0,106.276781741,5.366299379787503E-5,315000.0,0.031428571428571424,0.031428571428571424,-1259503.9999992996,0.0,?,?,?,315000.0,1951816.0
316000.0,106.623328778,5.38379779401548E-5,316000.0,0.03132911392405063,0.03132911392405063,-1263504.0000008799,0.0,?,?,?,316000.0,1951816.0
317000.0,106.982964904,5.401957123723132E-5,317000.0,0.031230283911671923,0.031230283911671923,-1267504.0000003648,0.0,?,?,?,317000.0,1951816.0
318000.0,107.35140041,5.420560765976412E-5,318000.0,0.031132075471698117,0.031132075471698117,-1271503.999999327,0.0,?,?,?,318000.0,1951816.0
319000.0,107.647926265,5.43553342967313E-5,319000.0,0.031034482758620693,0.031034482758620693,-1275504.0000000384,0.0,?,?,?,319000.0,1951816.0
320000.0,107.937833335,5.450171886958451E-5,320000.0,0.030937500000000003,0.030937500000000003,-1279503.9999993455,0.0,?,?,?,320000.0,1951816.0
321000.0,108.231604013,5.465005431796053E-5,321000.0,0.03115264797507788,0.03115264797507788,-1188418.5185180337,0.0,?,?,?,321000.0,1951816.0
322000.0,108.511289824,5.479127780718533E-5,322000.0,0.031055900621118012,0.031055900621118012,-1192122.2222215594,0.0,?,?,?,322000.0,1951816.0
323000.0,108.840930631,5.4957725382015714E-5,323000.0,0.030959752321981428,0.030959752321981428,-1195825.9259260772,0.0,?,?,?,323000.0,1951816.0
324000.0,109.174636268,5.512622543663995E-5,324000.0,0.030864197530864196,0.030864197530864196,-1199529.629629762,0.0,?,?,?,324000.0,1951816.0
325000.0,109.490994333,5.5285966074264595E-5,325000.0,0.03076923076923077,0.03076923076923077,-1203233.3333327484,0.0,?,?,?,325000.0,1951816.0
326000.0,109.800388727,5.54421905023507E-5,326000.0,0.030674846625766874,0.030674846625766874,-1206937.0370364452,0.0,?,?,?,326000.0,1951816.0
327000.0,110.117098692,5.560210882702239E-5,327000.0,0.03058103975535168,0.03058103975535168,-1210640.7407403213,0.0,?,?,?,327000.0,1951816.0
328000.0,110.466319543,5.577844307476968E-5,328000.0,0.03048780487804878,0.03048780487804878,-1214344.4444442387,0.0,?,?,?,328000.0,1951816.0
329000.0,110.831331376,5.596275076088465E-5,329000.0,0.030395136778115502,0.030395136778115502,-1218048.1481483125,0.0,?,?,?,329000.0,1951816.0
330000.0,111.154493261,5.6125926893492124E-5,330000.0,0.030303030303030304,0.030303030303030304,-1221751.8518518358,0.0,?,?,?,330000.0,1951816.0
331000.0,111.485499774,5.629306406271375E-5,331000.0,0.030211480362537763,0.030211480362537763,-1225455.5555562146,0.0,?,?,?,331000.0,1951816.0
332000.0,111.865669943,5.648502574133234E-5,332000.0,0.030120481927710847,0.030120481927710847,-1229159.2592586465,0.0,?,?,?,332000.0,1951816.0
333000.0,112.399895207,5.6754775413453254E-5,333000.0,0.03003003003003003,0.03003003003003003,-1232862.9629631445,0.0,?,?,?,333000.0,1951816.0
334000.0,112.907761252,5.7011215361826964E-5,334000.0,0.029940119760479042,0.029940119760479042,-1236566.666667169,0.0,?,?,?,334000.0,1951816.0
335000.0,113.249471477,5.7183757222659126E-5,335000.0,0.029850746268656716,0.029850746268656716,-1240270.37037066,0.0,?,?,?,335000.0,1951816.0
336000.0,113.600537816,5.73610233240952E-5,336000.0,0.029761904761904764,0.029761904761904764,-1243974.074074027,0.0,?,?,?,336000.0,1951816.0
337000.0,113.975118854,5.7550162848172836E-5,337000.0,0.029673590504451036,0.029673590504451036,-1247677.7777784488,0.0,?,?,?,337000.0,1951816.0
338000.0,114.351415525,5.774016865744965E-5,338000.0,0.02958579881656805,0.02958579881656805,-1251381.4814816092,0.0,?,?,?,338000.0,1951816.0
339000.0,114.685262894,5.790874027769069E-5,339000.0,0.029498525073746312,0.029498525073746312,-1255085.18518441,0.0,?,?,?,339000.0,1951816.0
340000.0,115.043801192,5.8089779241674034E-5,340000.0,0.02941176470588235,0.02941176470588235,-1258788.8888897523,0.0,?,?,?,340000.0,1951816.0
341000.0,115.31054005,5.822446534571311E-5,341000.0,0.02932551319648094,0.02932551319648094,-1262492.5925930329,0.0,?,?,?,341000.0,1951816.0
342000.0,115.650026118,5.8395884149172426E-5,342000.0,0.029239766081871347,0.029239766081871347,-1266196.296296061,0.0,?,?,?,342000.0,1951816.0
343000.0,116.00519418,5.85752213590134E-5,343000.0,0.029154518950437316,0.029154518950437316,-1269900.0000005732,0.0,?,?,?,343000.0,1951816.0
344000.0,116.328286302,5.87383622657571E-5,344000.0,0.029069767441860465,0.029069767441860465,-1273603.7037039069,0.0,?,?,?,344000.0,1951816.0
345000.0,116.669013552,5.89104077869329E-5,345000.0,0.028985507246376812,0.028985507246376812,-1277307.4074077844,0.0,?,?,?,345000.0,1951816.0
346000.0,116.953085333,5.9053845911161246E-5,346000.0,0.028901734104046246,0.028901734104046246,-1281011.1111115788,0.0,?,?,?,346000.0,1951816.0
347000.0,117.30550828,5.923179701307906E-5,347000.0,0.028818443804034585,0.028818443804034585,-1284714.8148150672,0.0,?,?,?,347000.0,1951816.0
348000.0,117.650462671,5.940597697074748E-5,348000.0,0.028735632183908046,0.028735632183908046,-1288418.5185181517,0.0,?,?,?,348000.0,1951816.0
349000.0,117.952270357,5.9558370595362864E-5,349000.0,0.028653295128939826,0.028653295128939826,-1292122.2222229703,0.0,?,?,?,349000.0,1951816.0
350000.0,118.331622419,5.974991918214571E-5,350000.0,0.028571428571428574,0.028571428571428574,-1295825.9259254292,0.0,?,?,?,350000.0,1951816.0
351000.0,118.673365564,5.992247766547741E-5,351000.0,0.028490028490028487,0.028490028490028487,-1299529.6296294841,0.0,?,?,?,351000.0,1951816.0
352000.0,118.99182074,6.008327721035106E-5,352000.0,0.028409090909090908,0.028409090909090908,-1303233.3333341414,0.0,?,?,?,352000.0,1951816.0
353000.0,119.350818649,6.026454824856396E-5,353000.0,0.028328611898016994,0.028328611898016994,-1306937.0370376003,0.0,?,?,?,353000.0,1951816.0
354000.0,119.735304481,6.045868906163703E-5,354000.0,0.02824858757062147,0.02824858757062147,-1310640.7407401414,0.0,?,?,?,354000.0,1951816.0
355000.0,120.075391223,6.063041116714039E-5,355000.0,0.028169014084507043,0.028169014084507043,-1314344.4444437784,0.0,?,?,?,355000.0,1951816.0
356000.0,120.447765527,6.0818436431348505E-5,356000.0,0.02808988764044944,0.02808988764044944,-1318048.1481485318,0.0,?,?,?,356000.0,1951816.0
357000.0,120.761299529,6.097675109734726E-5,357000.0,0.028011204481792715,0.028011204481792715,-1321751.8518510028,0.0,?,?,?,357000.0,1951816.0
358000.0,121.106266784,6.11509375505149E-5,358000.0,0.027932960893854747,0.027932960893854747,-1325455.555555091,0.0,?,?,?,358000.0,1951816.0
359000.0,121.418301074,6.130849495764265E-5,359000.0,0.02785515320334262,0.02785515320334262,-1329159.2592600014,0.0,?,?,?,359000.0,1951816.0
360000.0,121.692026495,6.144670883021965E-5,360000.0,0.027777777777777776,0.027777777777777776,-1332862.962962123,0.0,?,?,?,360000.0,1951816.0
361000.0,122.058676241,6.163184355789272E-5,361000.0,0.027977839335180058,0.027977839335180058,-1244379.310344898,0.0,?,?,?,361000.0,1951816.0
362000.0,122.339342666,6.177356219461953E-5,362000.0,0.027900552486187842,0.027900552486187842,-1247827.5862071773,0.0,?,?,?,362000.0,1951816.0
