learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
2311860.0,128.280473346,1.9460515167498256E-4,2311860.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2311860.0,7357344.0,10.0,2312148.6,1223.8554017711654,697144.0,144428.28763245945,41.0,8.844332774281067,21.0,4.422166387140534,21.0,4.422166387140534,7.7,0.674948557710553,33086.14488687783,733.1721542474214,0.0,0.0,1.0038968805705788,8.901505061426384E-5
2388922.0,133.360119879,2.0428380029688896E-4,2388922.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2388922.0,7365184.0,10.0,2389178.9,1386.6684655436663,697928.0,145204.45133060563,41.0,8.844332774281067,21.0,4.422166387140534,21.0,4.422166387140534,7.7,0.674948557710553,33086.14488687783,733.1721542474214,0.0,0.0,1.0038968805705788,8.901505061426384E-5
2465984.0,137.368964085,2.119265128132461E-4,2465984.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2465984.0,7369376.0,10.0,2466186.5,1353.881846970255,698346.4,146041.35056680962,41.2,9.162726425881958,21.1,4.581363212940979,21.1,4.581363212940979,7.7,0.674948557710553,33086.14488687783,733.1721542474214,0.0,0.0,1.0038968805705788,8.901505061426384E-5
2543046.0,141.462078261,2.1993596860793815E-4,2543046.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2543046.0,7564000.0,10.0,2543389.0,1453.1136684145647,717793.6000000001,152252.56223291904,42.6,8.983936281558943,21.8,4.491968140779472,21.8,4.491968140779472,7.800000000000001,0.632455532033676,33086.14488687783,733.1721542474214,0.0,0.0,1.0038968805705788,8.901505061426384E-5
2620108.0,145.70866206,2.2840114717393416E-4,2620108.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2620108.0,7705464.0,10.0,2620428.3999999994,1501.076221323321,731931.2,159454.76888502826,43.199999999999996,9.354737361952559,22.099999999999998,4.677368680976279,22.099999999999998,4.677368680976279,7.9,0.7378647873726218,33086.14488687783,733.1721542474214,0.0,0.0,1.0038968805705788,8.901505061426384E-5
2697170.0,150.446288039,2.3784549722984658E-4,2697170.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2697170.0,7705728.0,10.0,2697549.3,1406.8918500644772,731956.7999999999,160265.4685789938,43.4,9.323804659758448,22.2,4.661902329879224,22.2,4.661902329879224,7.9,0.7378647873726218,33086.14488687783,733.1721542474214,0.0,0.0,1.0038968805705788,8.901505061426384E-5
2774232.0,155.451491819,2.4786425769393394E-4,2774232.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2774232.0,7737392.0,10.0,2774776.3000000003,1331.3912564598427,735121.6,155520.41261033516,43.4,9.323804659758448,22.2,4.661902329879224,22.2,4.661902329879224,7.9,0.7378647873726218,33086.14488687783,733.1721542474214,0.0,0.0,1.0038968805705788,8.901505061426384E-5
2851294.0,160.750615348,2.5847553759303344E-4,2851294.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2851294.0,7740448.0,10.0,2851906.0999999996,1218.5954072893564,735426.3999999999,155962.35110592842,43.599999999999994,9.09456492148531,22.299999999999997,4.547282460742655,22.299999999999997,4.547282460742655,7.9,0.7378647873726218,33086.14488687783,733.1721542474214,0.0,0.0,1.0038968805705788,8.901505061426384E-5
2928356.0,165.220185211,2.674946675232485E-4,2928356.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2928356.0,7800120.0,10.0,2928937.4,1390.627692007388,741389.6000000001,153695.5790148536,43.8,9.199033765685515,22.4,4.5995168828427575,22.4,4.5995168828427575,7.9,0.7378647873726218,33086.14488687783,733.1721542474214,0.0,0.0,1.0038968805705788,8.901505061426384E-5
3005418.0,169.422381401,2.760089830037873E-4,3005418.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3005418.0,7832056.0,10.0,3005939.6999999997,1468.2597446561952,744580.8000000002,150515.04584282154,44.0,9.006170724070865,22.5,4.503085362035432,22.5,4.503085362035432,8.0,0.816496580927726,33207.182384533226,333.48352948600535,0.0,0.0,1.0038796499901035,3.896371844161362E-5
