learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
847572.0,36.239627204,1.8369805609339587E-5,847572.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,847572.0,2459808.0,10.0,847111.2000000001,795.2533907853132,207740.0,49416.86395014021,12.799999999999999,3.9384147967311813,6.8999999999999995,1.9692073983655907,6.8999999999999995,1.9692073983655907,4.6000000000000005,1.2649110640673515,0.0,0.0,0.0,0.0,1.0,0.0
924624.0,39.068892496,2.017266772995604E-5,924624.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,924624.0,2463152.0,10.0,924190.7,690.7577240489915,208072.80000000002,50130.52296378148,13.2,4.9396356140913875,7.1,2.4698178070456938,7.1,2.4698178070456938,4.800000000000001,1.873795909674026,0.0,0.0,0.0,0.0,1.0,0.0
1001676.0,41.741706633,2.187583617325148E-5,1001676.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1001676.0,2463152.0,10.0,1001289.6,808.0734565069596,208072.80000000002,50130.52296378148,13.2,4.9396356140913875,7.1,2.4698178070456938,7.1,2.4698178070456938,4.800000000000001,1.873795909674026,23287.743736263736,12602.23369818543,0.0,0.0,1.0036215902248435,0.00196204661546127
1078728.0,44.406771751,2.359974758496177E-5,1078728.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1078728.0,2500400.0,10.0,1078474.3,691.6505299322577,211794.40000000002,58808.23634529813,13.6,6.040603354706291,7.3,3.0203016773531455,7.3,3.0203016773531455,4.900000000000001,2.1832697191750414,23287.743736263736,12602.23369818543,0.0,0.0,1.0036215902248435,0.00196204661546127
1155780.0,47.013543693,2.535170588832472E-5,1155780.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1155780.0,2597904.0,10.0,1155687.1,605.3082685706464,221539.2,85123.4409663728,13.799999999999999,6.613118276073198,7.3999999999999995,3.306559138036599,7.3999999999999995,3.306559138036599,4.900000000000001,2.1832697191750414,23287.743736263736,12602.23369818543,0.0,0.0,1.0036215902248435,0.00196204661546127
1232832.0,49.756852623,2.7197415067823472E-5,1232832.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1232832.0,2600704.0,10.0,1232583.0,567.261060809855,221819.2,85923.8008015112,13.799999999999999,6.613118276073198,7.3999999999999995,3.306559138036599,7.3999999999999995,3.306559138036599,4.900000000000001,2.1832697191750414,23287.743736263736,12602.23369818543,0.0,0.0,1.0036215902248435,0.00196204661546127
1309884.0,52.453680057,2.9033149817558568E-5,1309884.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1309884.0,2631232.0,10.0,1309726.7,475.8944911077094,224868.8,94664.91267483075,14.2,7.254117604658903,7.6,3.6270588023294517,7.6,3.6270588023294517,5.0,2.211083193570267,23287.743736263736,12602.23369818543,0.0,0.0,1.0036215902248435,0.00196204661546127
1386936.0,55.437465602,3.106637875350855E-5,1386936.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1386936.0,2634032.0,10.0,1386865.3,646.5926160350733,225148.8,95482.07437675874,14.2,7.254117604658903,7.6,3.6270588023294517,7.6,3.6270588023294517,5.0,2.211083193570267,23287.743736263736,12602.23369818543,0.0,0.0,1.0036215902248435,0.00196204661546127
1463988.0,58.912883828,3.3474653783294726E-5,1463988.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1463988.0,2678560.0,10.0,1464061.0999999999,717.8031995842304,229598.4,104964.46682907084,14.600000000000001,7.7056977476266075,7.800000000000001,3.8528488738133038,7.800000000000001,3.8528488738133038,5.0,2.211083193570267,23287.743736263736,12602.23369818543,0.0,0.0,1.0036215902248435,0.00196204661546127
1541040.0,62.523749541,3.6090855439585557E-5,1541040.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1541040.0,2800672.0,10.0,1541129.8,761.5682357988487,241796.8,112416.86650518437,16.2,8.59974159818512,8.6,4.29987079909256,8.6,4.29987079909256,5.6,2.118699810942761,23287.743736263736,12602.23369818543,0.0,0.0,1.0036215902248435,0.00196204661546127
1618092.0,65.881057278,3.855009622008182E-5,1618092.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1618092.0,2831472.0,10.0,1618169.0,885.0132453497077,244872.80000000002,122219.07415129604,16.8,9.307106006822004,8.9,4.653553003411002,8.9,4.653553003411002,5.8,2.4404006956964173,23287.743736263736,12602.23369818543,0.0,0.0,1.0036215902248435,0.00196204661546127
1695144.0,69.118044538,4.092354654075497E-5,1695144.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1695144.0,2834272.0,10.0,1695232.6,1067.812426307995,245152.80000000002,123053.89058710099,16.8,9.307106006822004,8.9,4.653553003411002,8.9,4.653553003411002,5.8,2.4404006956964173,23287.743736263736,12602.23369818543,0.0,0.0,1.0036215902248435,0.00196204661546127
1772196.0,71.805270757,4.2893896566540015E-5,1772196.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1772196.0,2834272.0,10.0,1772403.9999999998,1121.669192666824,245152.80000000002,123053.89058710099,16.8,9.307106006822004,8.9,4.653553003411002,8.9,4.653553003411002,5.8,2.4404006956964173,23287.743736263736,12602.23369818543,0.0,0.0,1.0036215902248435,0.00196204661546127
1849248.0,74.536180098,4.4919437798085864E-5,1849248.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1849248.0,2867056.0,10.0,1849452.5999999999,1046.4543521392268,248429.6,120212.15811611293,16.8,9.307106006822004,8.9,4.653553003411002,8.9,4.653553003411002,5.8,2.4404006956964173,23287.743736263736,12602.23369818543,0.0,0.0,1.0036215902248435,0.00196204661546127
