learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),Precision (percent),Recall (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
55000.0,2.936909253,8.83373093606658E-7,55000.0,100.0,100.0,100.0,100.0,?,?,?,55000.0,1701600.0,10.0,0.0,329807.6,408.1628759862064,134926.4,19263.716055493205,18.200000000000003,2.529822128134703,9.600000000000001,1.2649110640673515,9.600000000000001,1.2649110640673515,5.199999999999999,0.42163702135578407,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,3.147118145,9.77294195482907E-7,60000.0,100.0,100.0,100.0,100.0,?,?,?,60000.0,1727088.0,10.0,0.0,359857.5,398.31708474530706,137472.8,21890.818678158204,18.400000000000002,2.988868236194652,9.700000000000001,1.494434118097326,9.700000000000001,1.494434118097326,5.199999999999999,0.42163702135578407,0.0,0.0,0.0,0.0,1.0,0.0
65000.0,3.380540771,1.0870065032487883E-6,65000.0,100.0,100.0,100.0,100.0,?,?,?,65000.0,1816832.0,10.0,0.0,389940.1,402.7928748128518,146432.8,24425.16194783113,19.6,2.503331114069145,10.3,1.2516655570345725,10.3,1.2516655570345725,5.799999999999999,0.4216370213557841,0.0,0.0,0.0,0.0,1.0,0.0
70000.0,3.585169778,1.1878951156031178E-6,70000.0,100.0,100.0,100.0,100.0,?,?,?,70000.0,1905800.0,10.0,0.0,419956.6,385.6760874677668,155319.2,21406.518616741232,19.8,2.8596814119369625,10.4,1.4298407059684812,10.4,1.4298407059684812,5.799999999999999,0.4216370213557841,0.0,0.0,0.0,0.0,1.0,0.0
75000.0,3.777855544,1.2830229408154103E-6,75000.0,100.0,100.0,100.0,100.0,?,?,?,75000.0,1908360.0,10.0,0.0,449923.1,419.8646475023046,155575.19999999998,21872.48197469445,19.8,2.8596814119369625,10.4,1.4298407059684812,10.4,1.4298407059684812,5.799999999999999,0.4216370213557841,0.0,0.0,0.0,0.0,1.0,0.0
80000.0,4.041029403,1.4347277070846703E-6,80000.0,100.0,100.0,100.0,100.0,?,?,?,80000.0,2228224.0,10.0,0.0,479954.3,455.55144849096985,187511.2,24304.94664237897,24.0,2.70801280154532,12.5,1.35400640077266,12.5,1.35400640077266,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
85000.0,4.256585197,1.5616150016934346E-6,85000.0,99.9,99.9,99.80506822612085,99.81515711645103,?,?,?,85000.0,2275416.0,10.0,0.0,509921.89999999997,530.1696688587288,192056.0,20384.821193994092,24.400000000000002,3.5339622081862854,12.700000000000001,1.7669811040931427,12.700000000000001,1.7669811040931427,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
90000.0,4.459721755,1.681191691340461E-6,90000.0,100.0,100.0,100.0,100.0,?,?,?,90000.0,2275416.0,10.0,0.0,539961.6,557.3919825600492,192056.0,20384.821193994092,24.400000000000002,3.5339622081862854,12.700000000000001,1.7669811040931427,12.700000000000001,1.7669811040931427,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
95000.0,4.680516039,1.8127884856463269E-6,95000.0,100.0,100.0,100.0,100.0,?,?,?,95000.0,2303880.0,10.0,0.0,569942.6,645.0264766314291,194896.00000000003,27187.767445427842,25.2,5.202563470700445,13.1,2.6012817353502227,13.1,2.6012817353502227,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
100000.0,4.939620755,1.9692298048053727E-6,100000.0,100.0,100.0,100.0,100.0,?,?,?,100000.0,2333880.0,10.0,0.0,599824.1000000001,696.1646436807204,197892.80000000002,32439.44599061114,25.2,5.202563470700445,13.1,2.6012817353502227,13.1,2.6012817353502227,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
105000.0,5.18418922,2.121607336802384E-6,105000.0,100.0,100.0,100.0,100.0,?,?,?,105000.0,2408368.0,10.0,0.0,629871.1,730.4207995700106,205327.2,29810.45339697693,26.8,4.366539438350084,13.9,2.183269719175042,13.9,2.183269719175042,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
110000.0,5.408841822,2.2641916600809955E-6,110000.0,100.0,100.0,100.0,100.0,?,?,?,110000.0,2453368.0,10.0,0.0,659868.1,864.1868946523562,209822.4,26214.94923469771,26.8,4.366539438350084,13.9,2.183269719175042,13.9,2.183269719175042,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
115000.0,5.655196524,2.4287363126331408E-6,115000.0,100.0,100.0,100.0,100.0,?,?,?,115000.0,2581816.0,10.0,0.0,689851.0000000001,918.1294994594775,222648.0,29359.471021574398,28.4,4.718756898449704,14.7,2.359378449224852,14.7,2.359378449224852,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
120000.0,5.893834994,2.5918313142460133E-6,120000.0,100.0,100.0,100.0,100.0,?,?,?,120000.0,2641816.0,10.0,0.0,719892.6,910.3837042087769,228638.40000000002,40823.33429465718,29.2,6.356099432828282,15.1,3.178049716414141,15.1,3.178049716414141,7.199999999999999,0.42163702135578407,0.0,0.0,0.0,0.0,1.0,0.0
125000.0,6.11925017,2.7458889919259195E-6,125000.0,100.0,100.0,100.0,100.0,?,?,?,125000.0,2641816.0,10.0,0.0,749929.3,786.3595516329867,228638.40000000002,40823.33429465718,29.2,6.356099432828282,15.1,3.178049716414141,15.1,3.178049716414141,7.199999999999999,0.42163702135578407,0.0,0.0,0.0,0.0,1.0,0.0
130000.0,6.339409013,2.8980629405214497E-6,130000.0,100.0,100.0,100.0,100.0,?,?,?,130000.0,2671816.0,10.0,0.0,779859.5,791.7755363737979,231635.2,46981.86039739167,29.2,6.356099432828282,15.1,3.178049716414141,15.1,3.178049716414141,7.199999999999999,0.42163702135578407,0.0,0.0,0.0,0.0,1.0,0.0
135000.0,6.589283725,3.0709420043509478E-6,135000.0,100.0,100.0,100.0,100.0,?,?,?,135000.0,2674376.0,10.0,0.0,809791.5,732.1091676337163,231891.2,47509.88836676237,29.2,6.356099432828282,15.1,3.178049716414141,15.1,3.178049716414141,7.199999999999999,0.42163702135578407,0.0,0.0,0.0,0.0,1.0,0.0
140000.0,6.816038893,3.2288706287607824E-6,140000.0,100.0,100.0,100.0,100.0,?,?,?,140000.0,2692192.0,10.0,0.0,839771.5,740.1384630219181,233670.40000000002,50655.33709119131,29.4,6.785605679999719,15.2,3.3928028399998595,15.2,3.3928028399998595,7.199999999999999,0.42163702135578407,0.0,0.0,0.0,0.0,1.0,0.0
145000.0,7.047952293,3.390468612394261E-6,145000.0,100.0,100.0,100.0,100.0,?,?,?,145000.0,2693472.0,10.0,0.0,869788.8,791.0000421407434,233798.40000000002,50942.32350675287,29.4,6.785605679999719,15.2,3.3928028399998595,15.2,3.3928028399998595,7.199999999999999,0.42163702135578407,0.0,0.0,0.0,0.0,1.0,0.0
150000.0,7.275820913,3.5492481806526856E-6,150000.0,100.0,100.0,100.0,100.0,?,?,?,150000.0,2693472.0,10.0,0.0,899823.7,790.9953012924107,233798.40000000002,50942.32350675287,29.4,6.785605679999719,15.2,3.3928028399998595,15.2,3.3928028399998595,7.199999999999999,0.42163702135578407,0.0,0.0,0.0,0.0,1.0,0.0
155000.0,7.504333014,3.7093931396639516E-6,155000.0,100.0,100.0,100.0,100.0,?,?,?,155000.0,2708984.0,10.0,0.0,929795.9,867.8018783109271,235346.4,54515.19020766394,29.799999999999997,7.612854625930772,15.399999999999999,3.806427312965386,15.399999999999999,3.806427312965386,7.199999999999999,0.42163702135578407,0.0,0.0,0.0,0.0,1.0,0.0
160000.0,7.755439801,3.8916517376216156E-6,160000.0,100.0,100.0,100.0,100.0,?,?,?,160000.0,2805640.0,10.0,0.0,959768.8,840.1120031149262,244993.6,61270.94494166419,32.0,7.557189365836423,16.5,3.7785946829182113,16.5,3.7785946829182113,8.2,0.42163702135578407,0.0,0.0,0.0,0.0,1.0,0.0
165000.0,8.009280913,4.083683820477466E-6,165000.0,100.0,100.0,100.0,100.0,?,?,?,165000.0,2924248.0,10.0,0.0,989704.2000000001,918.7568654316398,256671.2,63094.720689170535,32.6,8.262364471909155,16.8,4.131182235954578,16.8,4.131182235954578,8.2,0.42163702135578407,0.0,0.0,0.0,0.0,1.0,0.0
170000.0,8.279452933,4.290702234660179E-6,170000.0,100.0,100.0,100.0,100.0,?,?,?,170000.0,2961904.0,10.0,0.0,1019659.1,918.6546261910604,260429.60000000003,61183.08612171975,33.6,7.834397090892047,17.3,3.9171985454460234,17.3,3.9171985454460234,8.2,0.42163702135578407,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
175000.0,8.551724862,4.5062178666546145E-6,175000.0,100.0,100.0,100.0,100.0,?,?,?,175000.0,3059696.0,10.0,0.0,1049641.2000000002,953.3792296644359,270191.2,61485.06997963002,35.199999999999996,7.969385867876591,18.1,3.984692933938294,18.1,3.984692933938294,8.2,0.42163702135578407,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
180000.0,8.805318965,4.7118018175689E-6,180000.0,100.0,100.0,100.0,100.0,?,?,?,180000.0,3133664.0,10.0,0.0,1079691.7000000002,917.6664911006002,277579.2,57131.94300291991,35.4,7.820201759261429,18.2,3.910100879630715,18.2,3.910100879630715,8.2,0.42163702135578407,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
185000.0,9.04903052,4.909374173422791E-6,185000.0,100.0,100.0,100.0,100.0,?,?,?,185000.0,3133664.0,10.0,0.0,1109789.1,894.5243863516403,277579.2,57131.94300291991,35.4,7.820201759261429,18.2,3.910100879630715,18.2,3.910100879630715,8.2,0.42163702135578407,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
190000.0,9.289657579,5.104445986611226E-6,190000.0,100.0,100.0,100.0,100.0,?,?,?,190000.0,3133664.0,10.0,0.0,1139683.7,950.782256881147,277579.2,57131.94300291991,35.4,7.820201759261429,18.2,3.910100879630715,18.2,3.910100879630715,8.2,0.42163702135578407,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
195000.0,9.528304887,5.298854731471294E-6,195000.0,100.0,100.0,100.0,100.0,?,?,?,195000.0,3148920.0,10.0,0.0,1169648.8,1006.1723731272131,279102.39999999997,57339.734935635075,35.6,7.834397090892047,18.3,3.9171985454460234,18.3,3.9171985454460234,8.299999999999999,0.48304589153964816,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
200000.0,9.766608808,5.492983743715768E-6,200000.0,100.0,100.0,100.0,100.0,?,?,?,200000.0,3148920.0,10.0,0.0,1199638.7000000002,1053.3782743577062,279102.39999999997,57339.734935635075,35.6,7.834397090892047,18.3,3.9171985454460234,18.3,3.9171985454460234,8.299999999999999,0.48304589153964816,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
205000.0,10.006271288,5.689181233228066E-6,205000.0,100.0,100.0,100.0,100.0,?,?,?,205000.0,3164432.0,10.0,0.0,1229542.0,1027.4461326782814,280650.39999999997,61007.82225110337,36.0,8.65383665716478,18.5,4.32691832858239,18.5,4.32691832858239,8.4,0.6992058987801011,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
210000.0,10.246637652,5.8867603444882665E-6,210000.0,100.0,100.0,100.0,100.0,?,?,?,210000.0,3177384.0,10.0,0.0,1259606.5,1077.727676384177,281942.4,63086.30006445316,36.4,9.477458637325844,18.7,4.738729318662921,18.7,4.738729318662921,8.5,0.8498365855987975,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
215000.0,10.490695613,6.088337150008407E-6,215000.0,100.0,100.0,100.0,100.0,?,?,?,215000.0,3192640.0,10.0,0.0,1289568.1999999997,1123.7377906888407,283465.60000000003,65810.29801752575,36.6,9.371351141762975,18.8,4.685675570881488,18.8,4.685675570881488,8.5,0.8498365855987975,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
220000.0,10.732143654,6.287758322767758E-6,220000.0,100.0,100.0,100.0,100.0,?,?,?,220000.0,3192640.0,10.0,0.0,1319538.0,1041.2844632151898,283465.60000000003,65810.29801752575,36.6,9.371351141762975,18.8,4.685675570881488,18.8,4.685675570881488,8.5,0.8498365855987975,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
225000.0,10.971960482,6.485832214314418E-6,225000.0,100.0,100.0,100.0,100.0,?,?,?,225000.0,3192640.0,10.0,0.0,1349410.8,1036.576609164318,283465.60000000003,65810.29801752575,36.6,9.371351141762975,18.8,4.685675570881488,18.8,4.685675570881488,8.5,0.8498365855987975,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
230000.0,11.224945216,6.702089570374379E-6,230000.0,100.0,100.0,100.0,100.0,?,?,?,230000.0,3304296.0,10.0,0.0,1379435.9000000001,976.0168998992253,294615.2,60977.50655009327,37.800000000000004,8.702490065109718,19.400000000000002,4.351245032554859,19.400000000000002,4.351245032554859,9.1,0.5676462121975466,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
235000.0,11.471351359,6.912658115346626E-6,235000.0,100.0,100.0,100.0,100.0,?,?,?,235000.0,3303272.0,10.0,0.0,1409475.5,947.685044961907,294512.0,60749.98012619703,38.0,9.153020145163987,19.5,4.576510072581994,19.5,4.576510072581994,9.2,0.7888106377466155,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
240000.0,11.715474494,7.1231056700191456E-6,240000.0,100.0,100.0,100.0,100.0,?,?,?,240000.0,3332248.0,10.0,0.0,1439484.2,936.764621212584,297405.6,66721.67395182268,38.2,9.531235200352809,19.6,4.765617600176404,19.6,4.765617600176404,9.299999999999999,0.9486832980505139,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
245000.0,11.954668528,7.329304068821273E-6,245000.0,100.0,100.0,100.0,100.0,?,?,?,245000.0,3332248.0,10.0,0.0,1469383.5,1009.0406059442964,297405.6,66721.67395182268,38.2,9.531235200352809,19.6,4.765617600176404,19.6,4.765617600176404,9.299999999999999,0.9486832980505139,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
250000.0,12.19850603,7.540483903636512E-6,250000.0,100.0,100.0,100.0,100.0,?,?,?,250000.0,3347760.0,10.0,0.0,1499456.5999999999,1081.7310407141179,298953.60000000003,66354.30489794076,38.6,9.418657606639659,19.8,4.7093288033198295,19.8,4.7093288033198295,9.299999999999999,0.9486832980505139,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
255000.0,12.46037506,7.774532308418136E-6,255000.0,100.0,100.0,100.0,100.0,?,?,?,255000.0,3454808.0,10.0,0.0,1529416.2999999998,1123.7334648394415,309643.2,64220.30861339736,39.599999999999994,8.745792639257399,20.299999999999997,4.372896319628699,20.299999999999997,4.372896319628699,9.399999999999999,0.8432740427115681,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
260000.0,12.708094242,7.996213025134903E-6,260000.0,100.0,100.0,100.0,100.0,?,?,?,260000.0,3459160.0,10.0,0.0,1559433.7,1151.446245187128,310078.39999999997,65168.01285429669,39.599999999999994,8.745792639257399,20.299999999999997,4.372896319628699,20.299999999999997,4.372896319628699,9.399999999999999,0.8432740427115681,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
265000.0,12.956159592,8.219100428528068E-6,265000.0,100.0,100.0,100.0,100.0,?,?,?,265000.0,3473136.0,10.0,0.0,1589442.6,1112.4764367042735,311473.6,67768.95649058072,39.8,9.150591966279196,20.4,4.575295983139598,20.4,4.575295983139598,9.399999999999999,0.8432740427115681,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
270000.0,13.201911563,8.439990632038048E-6,270000.0,100.0,100.0,100.0,100.0,?,?,?,270000.0,3474416.0,10.0,0.0,1619373.4000000004,1084.5406810667987,311601.6,68016.92733626437,39.8,9.150591966279196,20.4,4.575295983139598,20.4,4.575295983139598,9.399999999999999,0.8432740427115681,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
275000.0,13.444930113,8.658423944079319E-6,275000.0,100.0,100.0,100.0,100.0,?,?,?,275000.0,3474416.0,10.0,0.0,1649424.5999999999,1172.1791861504928,311601.6,68016.92733626437,39.8,9.150591966279196,20.4,4.575295983139598,20.4,4.575295983139598,9.399999999999999,0.8432740427115681,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
280000.0,13.698142504,8.885952747647308E-6,280000.0,100.0,100.0,100.0,100.0,?,?,?,280000.0,3473392.0,10.0,0.0,1679314.6,1120.4099646508298,311498.39999999997,67816.88296385594,40.0,9.580071908799944,20.5,4.790035954399972,20.5,4.790035954399972,9.399999999999999,0.8432740427115681,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
285000.0,13.948907709,9.111282585751999E-6,285000.0,100.0,100.0,100.0,100.0,?,?,?,285000.0,3473392.0,10.0,0.0,1709331.8,1129.7845222283288,311498.39999999997,67816.88296385594,40.0,9.580071908799944,20.5,4.790035954399972,20.5,4.790035954399972,9.399999999999999,0.8432740427115681,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
290000.0,14.199043243,9.336179147594037E-6,290000.0,99.9,99.9,99.8046875,99.81024667931689,?,?,?,290000.0,3475440.0,10.0,0.0,1739332.1,1158.1585431671888,311700.80000000005,68192.06311066478,40.6,10.319345371140987,20.8,5.159672685570493,20.8,5.159672685570493,9.399999999999999,0.8432740427115681,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
295000.0,14.444060069,9.557326914628992E-6,295000.0,100.0,100.0,100.0,100.0,?,?,?,295000.0,3488904.0,10.0,0.0,1769264.2,1114.7083126191392,313044.8,70850.44763412264,40.800000000000004,10.726913193769523,20.900000000000002,5.363456596884761,20.900000000000002,5.363456596884761,9.399999999999999,0.8432740427115681,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
300000.0,14.692837652,9.78379984124717E-6,300000.0,100.0,100.0,100.0,100.0,?,?,?,300000.0,3518904.0,10.0,0.0,1799204.9000000001,1085.7072912264264,316041.6,73440.98849976233,40.800000000000004,10.726913193769523,20.900000000000002,5.363456596884761,20.900000000000002,5.363456596884761,9.399999999999999,0.8432740427115681,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
305000.0,14.94937261,1.0017266681195074E-5,305000.0,100.0,100.0,100.0,100.0,?,?,?,305000.0,3517880.0,10.0,0.0,1829310.8,1136.4378850894918,315938.39999999997,73241.28021698026,41.0,11.15546702045434,21.0,5.57773351022717,21.0,5.57773351022717,9.399999999999999,0.8432740427115681,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
310000.0,15.208969599,1.0253451438694559E-5,310000.0,100.0,100.0,100.0,100.0,?,?,?,310000.0,3516856.0,10.0,0.0,1859270.2,1105.0611647224557,315835.2,73011.68307850159,41.2,11.56431292093626,21.1,5.78215646046813,21.1,5.78215646046813,9.399999999999999,0.8432740427115681,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
315000.0,15.451641336,1.0474237379148298E-5,315000.0,100.0,100.0,100.0,100.0,?,?,?,315000.0,3516856.0,10.0,0.0,1889227.7000000002,1041.420189506134,315835.2,73011.68307850159,41.2,11.56431292093626,21.1,5.78215646046813,21.1,5.78215646046813,9.399999999999999,0.8432740427115681,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
320000.0,15.696488688,1.0697489190746589E-5,320000.0,100.0,100.0,100.0,100.0,?,?,?,320000.0,3524536.0,10.0,0.0,1919218.4000000001,1016.0414689699642,316603.19999999995,72571.42452753396,41.2,11.56431292093626,21.1,5.78215646046813,21.1,5.78215646046813,9.399999999999999,0.8432740427115681,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
325000.0,15.951099038,1.0932337163512153E-5,325000.0,100.0,100.0,100.0,100.0,?,?,?,325000.0,3565440.0,10.0,0.0,1949360.9,987.1028821758985,320685.6,70325.61333176476,42.0,11.16542281629615,21.5,5.582711408148075,21.5,5.582711408148075,9.399999999999999,0.8432740427115681,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
330000.0,16.205124466,1.1166840135842223E-5,330000.0,100.0,100.0,100.0,100.0,?,?,?,330000.0,3568400.0,10.0,0.0,1979171.2999999998,941.9377249997902,320813.60000000003,70268.14410084968,42.0,11.16542281629615,21.5,5.582711408148075,21.5,5.582711408148075,9.399999999999999,0.8432740427115681,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
335000.0,16.476319499,1.1417193188370695E-5,335000.0,100.0,100.0,100.0,100.0,?,?,?,335000.0,3568400.0,10.0,0.0,2009226.5,971.1794947954426,320813.60000000003,70268.14410084968,42.0,11.16542281629615,21.5,5.582711408148075,21.5,5.582711408148075,9.399999999999999,0.8432740427115681,7657.30350877193,8071.963607086705,0.0,0.0,1.0042110012507424,0.004439003569344947
340000.0,16.733128273,1.1654265599969747E-5,340000.0,100.0,100.0,100.0,100.0,?,?,?,340000.0,3568400.0,10.0,0.0,2039230.9000000001,974.7391046953054,320813.60000000003,70268.14410084968,42.0,11.16542281629615,21.5,5.582711408148075,21.5,5.582711408148075,9.399999999999999,0.8432740427115681,7657.30350877193,8071.963607086705,0.0,0.0,1.0042110012507424,0.004439003569344947
345000.0,16.991548264,1.1892996547524418E-5,345000.0,100.0,100.0,100.0,100.0,?,?,?,345000.0,3570960.0,10.0,0.0,2069333.4999999998,971.7182090389686,321069.6,70801.25900198857,42.0,11.16542281629615,21.5,5.582711408148075,21.5,5.582711408148075,9.399999999999999,0.8432740427115681,7657.30350877193,8071.963607086705,0.0,0.0,1.0042110012507424,0.004439003569344947
350000.0,17.242285823,1.2124630388296492E-5,350000.0,100.0,100.0,100.0,100.0,?,?,?,350000.0,3570960.0,10.0,0.0,2099425.6,960.5015125212112,321069.6,70801.25900198857,42.0,11.16542281629615,21.5,5.582711408148075,21.5,5.582711408148075,9.399999999999999,0.8432740427115681,7657.30350877193,8071.963607086705,0.0,0.0,1.0042110012507424,0.004439003569344947
355000.0,17.507333995,1.2369484515116709E-5,355000.0,100.0,100.0,100.0,100.0,?,?,?,355000.0,3570960.0,10.0,0.0,2129473.3999999994,866.3925463925922,321069.6,70801.25900198857,42.0,11.16542281629615,21.5,5.582711408148075,21.5,5.582711408148075,9.399999999999999,0.8432740427115681,7657.30350877193,8071.963607086705,0.0,0.0,1.0042110012507424,0.004439003569344947
