learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),Precision (percent),Recall (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
80000.0,4.008879491,1.4422455375941968E-6,80000.0,99.96625,99.96625,99.9322033898305,99.93416561006534,?,?,?,80000.0,2227312.0,10.0,0.0,479954.3,455.55144849096985,187511.2,24304.94664237897,24.0,2.70801280154532,12.5,1.35400640077266,12.5,1.35400640077266,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
85000.0,4.249078013,1.583582145828133E-6,85000.0,99.96588235294116,99.96588235294116,99.93151170205228,99.93354111284259,?,?,?,85000.0,2274504.0,10.0,0.0,509921.89999999997,530.1696688587288,192056.0,20384.821193994092,24.400000000000002,3.5339622081862854,12.700000000000001,1.7669811040931427,12.700000000000001,1.7669811040931427,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
90000.0,4.468902305,1.7129302349837622E-6,90000.0,99.96777777777778,99.96777777777778,99.93535155379196,99.93723215445218,?,?,?,90000.0,2274504.0,10.0,0.0,539961.6,557.3919825600492,192056.0,20384.821193994092,24.400000000000002,3.5339622081862854,12.700000000000001,1.7669811040931427,12.700000000000001,1.7669811040931427,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
95000.0,4.690392489,1.844889539110909E-6,95000.0,99.96947368421053,99.96947368421053,99.93878886379468,99.94048718422296,?,?,?,95000.0,2302968.0,10.0,0.0,569942.6,645.0264766314291,194896.00000000003,27187.767445427842,25.2,5.202563470700445,13.1,2.6012817353502227,13.1,2.6012817353502227,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
100000.0,4.90163433,1.9723825433515448E-6,100000.0,99.971,99.971,99.94180796628875,99.9434367076263,?,?,?,100000.0,2332968.0,10.0,0.0,599824.1000000001,696.1646436807204,197892.80000000002,32439.44599061114,25.2,5.202563470700445,13.1,2.6012817353502227,13.1,2.6012817353502227,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
105000.0,5.131304777,2.1154237297103325E-6,105000.0,99.97047619047619,99.97047619047619,99.9407922380534,99.94244230305056,?,?,?,105000.0,2407456.0,10.0,0.0,629871.1,730.4207995700106,205327.2,29810.45339697693,26.8,4.366539438350084,13.9,2.183269719175042,13.9,2.183269719175042,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
110000.0,5.353350155,2.2563008907685074E-6,110000.0,99.97181818181818,99.97181818181818,99.94345645234839,99.9450695490387,?,?,?,110000.0,2452456.0,10.0,0.0,659868.1,864.1868946523562,209822.4,26214.94923469771,26.8,4.366539438350084,13.9,2.183269719175042,13.9,2.183269719175042,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
115000.0,5.597454844,2.4192851270824834E-6,115000.0,99.97217391304348,99.97217391304348,99.94415455227659,99.94578200979313,?,?,?,115000.0,2580904.0,10.0,0.0,689851.0000000001,918.1294994594775,222648.0,29359.471021574398,28.4,4.718756898449704,14.7,2.359378449224852,14.7,2.359378449224852,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
120000.0,5.847055464,2.589813207541878E-6,120000.0,99.97333333333333,99.97333333333333,99.94652763852685,99.94803760778137,?,?,?,120000.0,2640904.0,10.0,0.0,719892.6,910.3837042087769,228638.40000000002,40823.33429465718,29.2,6.356099432828282,15.1,3.178049716414141,15.1,3.178049716414141,7.199999999999999,0.42163702135578407,0.0,0.0,0.0,0.0,1.0,0.0
125000.0,6.072170449,2.7436126102624935E-6,125000.0,99.9744,99.9744,99.94861748932206,99.9501425611143,?,?,?,125000.0,2640904.0,10.0,0.0,749929.3,786.3595516329867,228638.40000000002,40823.33429465718,29.2,6.356099432828282,15.1,3.178049716414141,15.1,3.178049716414141,7.199999999999999,0.42163702135578407,0.0,0.0,0.0,0.0,1.0,0.0
130000.0,6.309304628,2.9074639748888917E-6,130000.0,99.97461538461539,99.97461538461539,99.94901821440159,99.95054401582591,?,?,?,130000.0,2670904.0,10.0,0.0,779859.5,791.7755363737979,231635.2,46981.86039739167,29.2,6.356099432828282,15.1,3.178049716414141,15.1,3.178049716414141,7.199999999999999,0.42163702135578407,0.0,0.0,0.0,0.0,1.0,0.0
135000.0,6.530477329,3.0604329973530706E-6,135000.0,99.97555555555554,99.97555555555554,99.95089212637092,99.9523403763666,?,?,?,135000.0,2673464.0,10.0,0.0,809791.5,732.1091676337163,231891.2,47509.88836676237,29.2,6.356099432828282,15.1,3.178049716414141,15.1,3.178049716414141,7.199999999999999,0.42163702135578407,0.0,0.0,0.0,0.0,1.0,0.0
140000.0,6.756296538,3.217656473863338E-6,140000.0,99.97642857142857,99.97642857142857,99.95264472060384,99.95403643657028,?,?,?,140000.0,2691280.0,10.0,0.0,839771.5,740.1384630219181,233670.40000000002,50655.33709119131,29.4,6.785605679999719,15.2,3.3928028399998595,15.2,3.3928028399998595,7.199999999999999,0.42163702135578407,0.0,0.0,0.0,0.0,1.0,0.0
145000.0,6.978807031,3.3726499844180067E-6,145000.0,99.97724137931034,99.97724137931034,99.95427906396775,99.95561234783779,?,?,?,145000.0,2692560.0,10.0,0.0,869788.8,791.0000421407434,233798.40000000002,50942.32350675287,29.4,6.785605679999719,15.2,3.3928028399998595,15.2,3.3928028399998595,7.199999999999999,0.42163702135578407,0.0,0.0,0.0,0.0,1.0,0.0
150000.0,7.204638799,3.5299569861920195E-6,150000.0,99.97733333333333,99.97733333333333,99.95447302526746,99.95576315070454,?,?,?,150000.0,2692560.0,10.0,0.0,899823.7,790.9953012924107,233798.40000000002,50942.32350675287,29.4,6.785605679999719,15.2,3.3928028399998595,15.2,3.3928028399998595,7.199999999999999,0.42163702135578407,0.0,0.0,0.0,0.0,1.0,0.0
155000.0,7.445339067,3.69858681921397E-6,155000.0,99.97741935483872,99.97741935483872,99.9546555767163,99.9559210609171,?,?,?,155000.0,2708072.0,10.0,0.0,929795.9,867.8018783109271,235346.4,54515.19020766394,29.799999999999997,7.612854625930772,15.399999999999999,3.806427312965386,15.399999999999999,3.806427312965386,7.199999999999999,0.42163702135578407,0.0,0.0,0.0,0.0,1.0,0.0
160000.0,7.738189459,3.911074711734216E-6,160000.0,99.97812499999999,99.97812499999999,99.95606657796299,99.95728790393439,?,?,?,160000.0,2804728.0,10.0,0.0,959768.8,840.1120031149262,244993.6,61270.94494166419,32.0,7.557189365836423,16.5,3.7785946829182113,16.5,3.7785946829182113,8.2,0.42163702135578407,0.0,0.0,0.0,0.0,1.0,0.0
165000.0,7.985468693,4.098084358913565E-6,165000.0,99.97878787878788,99.97878787878788,99.9574245502208,99.95858380271693,?,?,?,165000.0,2923336.0,10.0,0.0,989704.2000000001,918.7568654316398,256671.2,63094.720689170535,32.6,8.262364471909155,16.8,4.131182235954578,16.8,4.131182235954578,8.2,0.42163702135578407,0.0,0.0,0.0,0.0,1.0,0.0
170000.0,8.254681254,4.3043040741403455E-6,170000.0,99.97941176470589,99.97941176470589,99.9586649975199,99.95983198292285,?,?,?,170000.0,2960992.0,10.0,0.0,1019659.1,918.6546261910604,260429.60000000003,61183.08612171975,33.6,7.834397090892047,17.3,3.9171985454460234,17.3,3.9171985454460234,8.2,0.42163702135578407,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
175000.0,8.519365965,4.513751629138917E-6,175000.0,99.98,99.98,99.95986698773078,99.96096364041937,?,?,?,175000.0,3058784.0,10.0,0.0,1049641.2000000002,953.3792296644359,270191.2,61485.06997963002,35.199999999999996,7.969385867876591,18.1,3.984692933938294,18.1,3.984692933938294,8.2,0.42163702135578407,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
180000.0,8.775873089,4.721636592152265E-6,180000.0,99.98055555555555,99.98055555555555,99.96098322278579,99.96205180470776,?,?,?,180000.0,3132752.0,10.0,0.0,1079691.7000000002,917.6664911006002,277579.2,57131.94300291991,35.4,7.820201759261429,18.2,3.910100879630715,18.2,3.910100879630715,8.2,0.42163702135578407,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
185000.0,9.019780235,4.919309963691455E-6,185000.0,99.98108108108109,99.98108108108109,99.96205797541357,99.96307666339631,?,?,?,185000.0,3132752.0,10.0,0.0,1109789.1,894.5243863516403,277579.2,57131.94300291991,35.4,7.820201759261429,18.2,3.910100879630715,18.2,3.910100879630715,8.2,0.42163702135578407,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
190000.0,9.253791072,5.108962919273568E-6,190000.0,99.98157894736842,99.98157894736842,99.96307783193029,99.96405131418122,?,?,?,190000.0,3132752.0,10.0,0.0,1139683.7,950.782256881147,277579.2,57131.94300291991,35.4,7.820201759261429,18.2,3.910100879630715,18.2,3.910100879630715,8.2,0.42163702135578407,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
195000.0,9.490830404,5.302005836205054E-6,195000.0,99.98205128205129,99.98205128205129,99.96406201868776,99.96497232813924,?,?,?,195000.0,3148008.0,10.0,0.0,1169648.8,1006.1723731272131,279102.39999999997,57339.734935635075,35.6,7.834397090892047,18.3,3.9171985454460234,18.3,3.9171985454460234,8.299999999999999,0.48304589153964816,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
200000.0,9.735054912,5.500900302421643E-6,200000.0,99.9815,99.9815,99.96295999679654,99.96388200152279,?,?,?,200000.0,3148008.0,10.0,0.0,1199638.7000000002,1053.3782743577062,279102.39999999997,57339.734935635075,35.6,7.834397090892047,18.3,3.9171985454460234,18.3,3.9171985454460234,8.299999999999999,0.48304589153964816,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
205000.0,9.993004855,5.712007796234316E-6,205000.0,99.98146341463413,99.98146341463413,99.9628891753584,99.9638264048206,?,?,?,205000.0,3163520.0,10.0,0.0,1229542.0,1027.4461326782814,280650.39999999997,61007.82225110337,36.0,8.65383665716478,18.5,4.32691832858239,18.5,4.32691832858239,8.4,0.6992058987801011,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
210000.0,10.242491514,5.917024849934226E-6,210000.0,99.98190476190476,99.98190476190476,99.96377640509418,99.9646941866191,?,?,?,210000.0,3176472.0,10.0,0.0,1259606.5,1077.727676384177,281942.4,63086.30006445316,36.4,9.477458637325844,18.7,4.738729318662921,18.7,4.738729318662921,8.5,0.8498365855987975,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
215000.0,10.485766219,6.1178973373331875E-6,215000.0,99.98232558139534,99.98232558139534,99.96460539674555,99.96550252830154,?,?,?,215000.0,3191728.0,10.0,0.0,1289568.1999999997,1123.7377906888407,283465.60000000003,65810.29801752575,36.6,9.371351141762975,18.8,4.685675570881488,18.8,4.685675570881488,8.5,0.8498365855987975,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
220000.0,10.72686392,6.316972267486904E-6,220000.0,99.98227272727273,99.98227272727273,99.96449380917699,99.96540805194117,?,?,?,220000.0,3191728.0,10.0,0.0,1319538.0,1041.2844632151898,283465.60000000003,65810.29801752575,36.6,9.371351141762975,18.8,4.685675570881488,18.8,4.685675570881488,8.5,0.8498365855987975,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
225000.0,10.965283329,6.513835725732678E-6,225000.0,99.98266666666666,99.98266666666666,99.96527530450886,99.96618458016854,?,?,?,225000.0,3191728.0,10.0,0.0,1349410.8,1036.576609164318,283465.60000000003,65810.29801752575,36.6,9.371351141762975,18.8,4.685675570881488,18.8,4.685675570881488,8.5,0.8498365855987975,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
230000.0,11.220594245,6.7320213205916275E-6,230000.0,99.98217391304348,99.98217391304348,99.96427575630838,99.96524009766685,?,?,?,230000.0,3303384.0,10.0,0.0,1379435.9000000001,976.0168998992253,294615.2,60977.50655009327,37.800000000000004,8.702490065109718,19.400000000000002,4.351245032554859,19.400000000000002,4.351245032554859,9.1,0.5676462121975466,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
235000.0,11.465726346,6.9414432864694534E-6,235000.0,99.98255319148936,99.98255319148936,99.96502989517498,99.96598272586226,?,?,?,235000.0,3302360.0,10.0,0.0,1409475.5,947.685044961907,294512.0,60749.98012619703,38.0,9.153020145163987,19.5,4.576510072581994,19.5,4.576510072581994,9.2,0.7888106377466155,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
240000.0,11.706259113,7.148738996557599E-6,240000.0,99.9825,99.9825,99.96494039867775,99.96588777076582,?,?,?,240000.0,3331336.0,10.0,0.0,1439484.2,936.764621212584,297405.6,66721.67395182268,38.2,9.531235200352809,19.6,4.765617600176404,19.6,4.765617600176404,9.299999999999999,0.9486832980505139,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
245000.0,11.944469124,7.354032911379399E-6,245000.0,99.98244897959184,99.98244897959184,99.96485004046332,99.9657828564153,?,?,?,245000.0,3331336.0,10.0,0.0,1469383.5,1009.0406059442964,297405.6,66721.67395182268,38.2,9.531235200352809,19.6,4.765617600176404,19.6,4.765617600176404,9.299999999999999,0.9486832980505139,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
250000.0,12.184559238,7.561910608042093E-6,250000.0,99.98280000000001,99.98280000000001,99.9655440435267,99.96645839671136,?,?,?,250000.0,3346848.0,10.0,0.0,1499456.5999999999,1081.7310407141179,298953.60000000003,66354.30489794076,38.6,9.418657606639659,19.8,4.7093288033198295,19.8,4.7093288033198295,9.299999999999999,0.9486832980505139,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
255000.0,12.4406988,7.79077780375262E-6,255000.0,99.98313725490196,99.98313725490196,99.96621993181141,99.96711608023678,?,?,?,255000.0,3453896.0,10.0,0.0,1529416.2999999998,1123.7334648394415,309643.2,64220.30861339736,39.599999999999994,8.745792639257399,20.299999999999997,4.372896319628699,20.299999999999997,4.372896319628699,9.399999999999999,0.8432740427115681,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
260000.0,12.683420698,8.007929248549793E-6,260000.0,99.98346153846154,99.98346153846154,99.96687389740153,99.96774846805224,?,?,?,260000.0,3458248.0,10.0,0.0,1559433.7,1151.446245187128,310078.39999999997,65168.01285429669,39.599999999999994,8.745792639257399,20.299999999999997,4.372896319628699,20.299999999999997,4.372896319628699,9.399999999999999,0.8432740427115681,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
265000.0,12.926294855,8.226095048141062E-6,265000.0,99.98377358490565,99.98377358490565,99.96749270475816,99.96836141564269,?,?,?,265000.0,3472224.0,10.0,0.0,1589442.6,1112.4764367042735,311473.6,67768.95649058072,39.8,9.150591966279196,20.4,4.575295983139598,20.4,4.575295983139598,9.399999999999999,0.8432740427115681,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
270000.0,13.165168324,8.440746262220314E-6,270000.0,99.98407407407407,99.98407407407407,99.96810467600284,99.96893624706516,?,?,?,270000.0,3473504.0,10.0,0.0,1619373.4000000004,1084.5406810667987,311601.6,68016.92733626437,39.8,9.150591966279196,20.4,4.575295983139598,20.4,4.575295983139598,9.399999999999999,0.8432740427115681,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
275000.0,13.408742214,8.659621265063372E-6,275000.0,99.984,99.984,99.96796178714975,99.96879255560597,?,?,?,275000.0,3473504.0,10.0,0.0,1649424.5999999999,1172.1791861504928,311601.6,68016.92733626437,39.8,9.150591966279196,20.4,4.575295983139598,20.4,4.575295983139598,9.399999999999999,0.8432740427115681,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
280000.0,13.663176638,8.888188119596263E-6,280000.0,99.98428571428572,99.98428571428572,99.96854401692904,99.96935036709903,?,?,?,280000.0,3472480.0,10.0,0.0,1679314.6,1120.4099646508298,311498.39999999997,67816.88296385594,40.0,9.580071908799944,20.5,4.790035954399972,20.5,4.790035954399972,9.399999999999999,0.8432740427115681,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
285000.0,13.924311774,9.122774445240384E-6,285000.0,99.98456140350878,99.98456140350878,99.96910199151709,99.96987642487935,?,?,?,285000.0,3472480.0,10.0,0.0,1709331.8,1129.7845222283288,311498.39999999997,67816.88296385594,40.0,9.580071908799944,20.5,4.790035954399972,20.5,4.790035954399972,9.399999999999999,0.8432740427115681,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
290000.0,14.184917223,9.3570230092765E-6,290000.0,99.98448275862069,99.98448275862069,99.96894109851883,99.96971817716884,?,?,?,290000.0,3474528.0,10.0,0.0,1739332.1,1158.1585431671888,311700.80000000005,68192.06311066478,40.6,10.319345371140987,20.8,5.159672685570493,20.8,5.159672685570493,9.399999999999999,0.8432740427115681,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
295000.0,14.446338022,9.592915028083105E-6,295000.0,99.98474576271187,99.98474576271187,99.96946523447308,99.97022568927531,?,?,?,295000.0,3487992.0,10.0,0.0,1769264.2,1114.7083126191392,313044.8,70850.44763412264,40.800000000000004,10.726913193769523,20.900000000000002,5.363456596884761,20.900000000000002,5.363456596884761,9.399999999999999,0.8432740427115681,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
300000.0,14.744383417,9.864168242209465E-6,300000.0,99.985,99.985,99.96997037076582,99.97073779766163,?,?,?,300000.0,3517992.0,10.0,0.0,1799204.9000000001,1085.7072912264264,316041.6,73440.98849976233,40.800000000000004,10.726913193769523,20.900000000000002,5.363456596884761,20.900000000000002,5.363456596884761,9.399999999999999,0.8432740427115681,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
305000.0,14.997620907,1.0094574381237392E-5,305000.0,99.98459016393443,99.98459016393443,99.96914856606473,99.9699409691799,?,?,?,305000.0,3516968.0,10.0,0.0,1829310.8,1136.4378850894918,315938.39999999997,73241.28021698026,41.0,11.15546702045434,21.0,5.57773351022717,21.0,5.57773351022717,9.399999999999999,0.8432740427115681,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
310000.0,15.259068242,1.0332380923291945E-5,310000.0,99.98483870967742,99.98483870967742,99.96964569420942,99.97042481295269,?,?,?,310000.0,3515944.0,10.0,0.0,1859270.2,1105.0611647224557,315835.2,73011.68307850159,41.2,11.56431292093626,21.1,5.78215646046813,21.1,5.78215646046813,9.399999999999999,0.8432740427115681,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
315000.0,15.519812388,1.056954786064561E-5,315000.0,99.98507936507937,99.98507936507937,99.9701289539414,99.97089657136841,?,?,?,315000.0,3515944.0,10.0,0.0,1889227.7000000002,1041.420189506134,315835.2,73011.68307850159,41.2,11.56431292093626,21.1,5.78215646046813,21.1,5.78215646046813,9.399999999999999,0.8432740427115681,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
320000.0,15.775725621,1.0802829163458945E-5,320000.0,99.9853125,99.9853125,99.97059541163296,99.97135473804822,?,?,?,320000.0,3523624.0,10.0,0.0,1919218.4000000001,1016.0414689699642,316603.19999999995,72571.42452753396,41.2,11.56431292093626,21.1,5.78215646046813,21.1,5.78215646046813,9.399999999999999,0.8432740427115681,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
325000.0,16.042197555,1.1048555176279621E-5,325000.0,99.98553846153845,99.98553846153845,99.97105394436197,99.9718027633292,?,?,?,325000.0,3564528.0,10.0,0.0,1949360.9,987.1028821758985,320685.6,70325.61333176476,42.0,11.16542281629615,21.5,5.582711408148075,21.5,5.582711408148075,9.399999999999999,0.8432740427115681,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
330000.0,16.299308251,1.1285845645032536E-5,330000.0,99.98575757575757,99.98575757575757,99.97149251830241,99.97223092057452,?,?,?,330000.0,3567488.0,10.0,0.0,1979171.2999999998,941.9377249997902,320813.60000000003,70268.14410084968,42.0,11.16542281629615,21.5,5.582711408148075,21.5,5.582711408148075,9.399999999999999,0.8432740427115681,4615.0999999999985,7431.149428479759,0.0,0.0,1.0025165818442592,0.0040521476581637204
335000.0,16.581537147,1.1546317994372128E-5,335000.0,99.98597014925373,99.98597014925373,99.97191883947136,99.9726567726847,?,?,?,335000.0,3567488.0,10.0,0.0,2009226.5,971.1794947954426,320813.60000000003,70268.14410084968,42.0,11.16542281629615,21.5,5.582711408148075,21.5,5.582711408148075,9.399999999999999,0.8432740427115681,7657.30350877193,8071.963607086705,0.0,0.0,1.0042110012507424,0.004439003569344947
