learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),Precision (percent),Recall (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1685000.0,53.834728841,1.281917009873932E-5,1685000.0,100.0,100.0,?,100.0,?,?,?,1685000.0,886920.0,10.0,199.0,380402.10000000003,245135.6962634052,53773.6,21179.197189695362,9.399999999999999,4.971027168615266,5.199999999999999,2.485513584307633,5.199999999999999,2.485513584307633,3.1999999999999997,1.6865480854231356,0.0,0.0,0.0,0.0,1.0,0.0
1690000.0,53.976086191,1.28516532448359E-5,1690000.0,100.0,100.0,?,100.0,?,?,?,1690000.0,888264.0,10.0,199.0,410367.0,245101.0297308257,53773.6,21179.197189695362,9.399999999999999,4.971027168615266,5.199999999999999,2.485513584307633,5.199999999999999,2.485513584307633,3.1999999999999997,1.6865480854231356,0.0,0.0,0.0,0.0,1.0,0.0
1695000.0,54.116886945,1.2884014607658081E-5,1695000.0,100.0,100.0,?,100.0,?,?,?,1695000.0,888432.0,10.0,199.0,440315.8,245115.02484788193,53773.6,21179.197189695362,9.399999999999999,4.971027168615266,5.199999999999999,2.485513584307633,5.199999999999999,2.485513584307633,3.1999999999999997,1.6865480854231356,0.0,0.0,0.0,0.0,1.0,0.0
1700000.0,54.258240735,1.2916509222643852E-5,1700000.0,100.0,100.0,?,100.0,?,?,?,1700000.0,888600.0,10.0,199.0,470393.30000000005,245178.40679393263,53773.6,21179.197189695362,9.399999999999999,4.971027168615266,5.199999999999999,2.485513584307633,5.199999999999999,2.485513584307633,3.1999999999999997,1.6865480854231356,0.0,0.0,0.0,0.0,1.0,0.0
1705000.0,54.401006779,1.2944751371826543E-5,1705000.0,100.0,100.0,?,100.0,?,?,?,1705000.0,764672.0,10.0,201.0,336818.1,230621.49895756322,41557.59999999999,23232.387217464806,6.6,4.880801391392834,3.8,2.440400695696417,3.8,2.440400695696417,2.1000000000000005,1.5951314818673867,0.0,0.0,0.0,0.0,1.0,0.0
1710000.0,54.538407349,1.297194405987033E-5,1710000.0,100.0,100.0,?,100.0,?,?,?,1710000.0,765008.0,10.0,201.0,366909.8,230628.71859901192,41557.59999999999,23232.387217464806,6.6,4.880801391392834,3.8,2.440400695696417,3.8,2.440400695696417,2.1000000000000005,1.5951314818673867,0.0,0.0,0.0,0.0,1.0,0.0
1715000.0,54.747189273,1.3012168765318515E-5,1715000.0,100.0,100.0,?,100.0,?,?,?,1715000.0,744736.0,10.0,207.0,123141.2,169787.03535756527,40123.99999999999,23603.27367125162,5.600000000000001,4.427188724235731,3.3000000000000007,2.2135943621178655,3.3000000000000007,2.2135943621178655,2.0,1.5634719199411433,0.0,0.0,0.0,0.0,1.0,0.0
1720000.0,54.91040991,1.3046577651936303E-5,1720000.0,100.0,100.0,?,100.0,?,?,?,1720000.0,814888.0,10.0,207.0,153149.7,169892.20005445936,46874.4,24640.734491217318,6.8,4.157990967870047,3.9,2.0789954839350235,3.9,2.0789954839350235,2.5999999999999996,1.429840705968481,0.0,0.0,0.0,0.0,1.0,0.0
1725000.0,55.056925656,1.3078029559198421E-5,1725000.0,100.0,100.0,?,100.0,?,?,?,1725000.0,829784.0,10.0,207.0,183194.09999999998,169836.35232936573,48210.40000000001,26200.031904984815,7.0,4.714045207910318,3.9999999999999996,2.3570226039551585,3.9999999999999996,2.3570226039551585,2.6999999999999997,1.7029386365926402,0.0,0.0,0.0,0.0,1.0,0.0
1730000.0,55.234735267,1.312239881138649E-5,1730000.0,100.0,100.0,?,100.0,?,?,?,1730000.0,964560.0,10.0,207.0,213188.1,169830.75607233218,61644.799999999996,22977.610652304316,9.6,4.623610902506587,5.3,2.3118054512532935,5.3,2.3118054512532935,3.5,1.3540064007726602,0.0,0.0,0.0,0.0,1.0,0.0
1735000.0,55.390162618,1.3161254055180781E-5,1735000.0,100.0,100.0,?,100.0,?,?,?,1735000.0,966328.0,10.0,207.0,243188.19999999998,169831.62519703645,61669.600000000006,22936.13100764817,9.8,4.442221666388715,5.4,2.2211108331943574,5.4,2.2211108331943574,3.5999999999999996,1.2649110640673518,0.0,0.0,0.0,0.0,1.0,0.0
1740000.0,55.548038336,1.3194557079546348E-5,1740000.0,100.0,100.0,?,100.0,?,?,?,1740000.0,815400.0,10.0,211.0,192760.4,216381.22906224764,46924.0,34798.85244595798,7.199999999999999,6.62989860824097,4.1000000000000005,3.314949304120485,4.1000000000000005,3.314949304120485,2.4,2.3664319132398464,0.0,0.0,0.0,0.0,1.0,0.0
1745000.0,55.713841543,1.323187159952705E-5,1745000.0,100.0,100.0,?,100.0,?,?,?,1745000.0,869936.0,10.0,211.0,222791.4,216421.57835432625,52218.399999999994,39151.02828563028,7.6000000000000005,6.736302975503534,4.3,3.368151487751767,4.3,3.368151487751767,2.5,2.41522945769824,0.0,0.0,0.0,0.0,1.0,0.0
1750000.0,55.874131989,1.3267980288238677E-5,1750000.0,100.0,100.0,?,100.0,?,?,?,1750000.0,870776.0,10.0,211.0,252828.2,216400.70871202496,52218.399999999994,39151.02828563028,7.6000000000000005,6.736302975503534,4.3,3.368151487751767,4.3,3.368151487751767,2.5,2.41522945769824,0.0,0.0,0.0,0.0,1.0,0.0
1755000.0,56.021974941,1.3299237329785628E-5,1755000.0,100.0,100.0,?,100.0,?,?,?,1755000.0,817240.0,10.0,212.0,258752.7,232753.1790975391,46874.399999999994,40558.99118622706,6.8,7.0206045956804095,3.9,3.5103022978402048,3.9,3.5103022978402048,2.1,2.4698178070456938,0.0,0.0,0.0,0.0,1.0,0.0
1760000.0,56.169439681,1.3327357282543203E-5,1760000.0,100.0,100.0,?,100.0,?,?,?,1760000.0,737104.0,10.0,213.0,222894.2,204826.44138001322,38858.399999999994,38162.75267034308,5.6,6.866990283636315,3.3,3.4334951418181574,3.3,3.4334951418181574,1.7,2.4517567397911053,0.0,0.0,0.0,0.0,1.0,0.0
1765000.0,56.316468458,1.3355419662301788E-5,1765000.0,100.0,100.0,?,100.0,?,?,?,1765000.0,737776.0,10.0,213.0,252938.2,204843.58765100103,38858.399999999994,38162.75267034308,5.6,6.866990283636315,3.3,3.4334951418181574,3.3,3.4334951418181574,1.7,2.4517567397911053,0.0,0.0,0.0,0.0,1.0,0.0
1770000.0,56.463840584,1.3384054488390287E-5,1770000.0,100.0,100.0,?,100.0,?,?,?,1770000.0,751072.0,10.0,213.0,283018.6,204947.4706272046,40169.6,41378.83393233792,5.6,6.866990283636315,3.3,3.4334951418181574,3.3,3.4334951418181574,1.7,2.4517567397911053,0.0,0.0,0.0,0.0,1.0,0.0
1775000.0,56.605786469,1.3412123229404328E-5,1775000.0,100.0,100.0,?,100.0,?,?,?,1775000.0,764368.0,10.0,213.0,313089.1,204996.72797196326,41480.8,42517.815760768644,5.6,6.866990283636315,3.3,3.4334951418181574,3.3,3.4334951418181574,1.7,2.4517567397911053,0.0,0.0,0.0,0.0,1.0,0.0
1780000.0,56.81780022,1.3454058777198588E-5,1780000.0,100.0,100.0,?,100.0,?,?,?,1780000.0,764576.0,10.0,216.0,219379.80000000002,239144.63805534554,41612.0,38052.302578892064,7.4,7.105553383719589,4.2,3.5527766918597945,4.2,3.5527766918597945,2.6999999999999993,2.057506581601462,0.0,0.0,0.0,0.0,1.0,0.0
1785000.0,57.001105956,1.3492243945569491E-5,1785000.0,100.0,100.0,?,100.0,?,?,?,1785000.0,805232.0,10.0,216.0,249424.00000000003,239194.4985157941,45619.99999999999,37365.446046076075,8.0,6.8799224801834304,4.5,3.4399612400917152,4.5,3.4399612400917152,3.0,1.9436506316151,0.0,0.0,0.0,0.0,1.0,0.0
1790000.0,57.15149764,1.3523592261852824E-5,1790000.0,100.0,100.0,?,100.0,?,?,?,1790000.0,805736.0,10.0,216.0,279583.5,239219.52490791102,45619.99999999999,37365.446046076075,8.0,6.8799224801834304,4.5,3.4399612400917152,4.5,3.4399612400917152,3.0,1.9436506316151,0.0,0.0,0.0,0.0,1.0,0.0
1795000.0,57.291505595,1.3553257730372057E-5,1795000.0,100.0,100.0,?,100.0,?,?,?,1795000.0,819032.0,10.0,216.0,309564.5,239152.25745781005,46931.200000000004,36875.33683703031,8.0,6.8799224801834304,4.5,3.4399612400917152,4.5,3.4399612400917152,3.0,1.9436506316151,0.0,0.0,0.0,0.0,1.0,0.0
1800000.0,57.44670836,1.3589537912674023E-5,1800000.0,99.9,99.9,-Infinity,99.9,?,?,?,1800000.0,903592.0,10.0,216.0,339521.30000000005,239140.00507887054,55305.6,33294.161260564055,9.2,6.696599468718765,5.1,3.3482997343593826,5.1,3.3482997343593826,3.4000000000000004,1.837873166945363,0.0,0.0,0.0,0.0,1.0,0.0
1805000.0,57.591704085,1.3623432098360766E-5,1805000.0,100.0,100.0,?,100.0,?,?,?,1805000.0,903592.0,10.0,216.0,369418.7,239021.30221107442,55305.6,33294.161260564055,9.2,6.696599468718765,5.1,3.3482997343593826,5.1,3.3482997343593826,3.4000000000000004,1.837873166945363,0.0,0.0,0.0,0.0,1.0,0.0
1810000.0,57.734119311,1.365672925647873E-5,1810000.0,100.0,100.0,?,100.0,?,?,?,1810000.0,903760.0,10.0,216.0,399394.6,239072.90390971166,55305.6,33294.161260564055,9.2,6.696599468718765,5.1,3.3482997343593826,5.1,3.3482997343593826,3.4000000000000004,1.837873166945363,0.0,0.0,0.0,0.0,1.0,0.0
1815000.0,57.878038025,1.3690876246545128E-5,1815000.0,100.0,100.0,?,100.0,?,?,?,1815000.0,917144.0,10.0,216.0,429375.89999999997,239135.61535545753,56641.59999999999,33501.21559054901,9.4,6.785605679999719,5.2,3.3928028399998595,5.2,3.3928028399998595,3.5,1.90029237516523,0.0,0.0,0.0,0.0,1.0,0.0
1820000.0,58.025292635,1.3721177517983045E-5,1820000.0,100.0,100.0,?,100.0,?,?,?,1820000.0,795416.0,10.0,217.0,354396.60000000003,154516.40446545905,44475.99999999999,15568.360050649737,7.000000000000001,3.771236166328254,4.0,1.8856180831641267,4.0,1.8856180831641267,2.7999999999999994,1.5491933384829668,0.0,0.0,0.0,0.0,1.0,0.0
1825000.0,58.16727887,1.3750883079080166E-5,1825000.0,100.0,100.0,?,100.0,?,?,?,1825000.0,808712.0,10.0,217.0,384408.3,154544.28387362347,45787.2,18058.38637309546,7.000000000000001,3.771236166328254,4.0,1.8856180831641267,4.0,1.8856180831641267,2.7999999999999994,1.5491933384829668,0.0,0.0,0.0,0.0,1.0,0.0
1830000.0,58.309604498,1.3781118272774152E-5,1830000.0,100.0,100.0,?,100.0,?,?,?,1830000.0,821168.0,10.0,218.0,406108.6,175126.88872433803,47098.4,20149.845079084633,7.000000000000001,3.771236166328254,4.0,1.8856180831641267,4.0,1.8856180831641267,2.7999999999999994,1.5491933384829668,0.0,0.0,0.0,0.0,1.0,0.0
1835000.0,58.453557598,1.3811698307550226E-5,1835000.0,100.0,100.0,?,100.0,?,?,?,1835000.0,821144.0,10.0,218.0,436168.7,175145.94236556615,47011.2,20178.803646951477,7.200000000000001,3.8239014399199966,4.1000000000000005,1.911950719959998,4.1000000000000005,1.911950719959998,2.9,1.5951314818673865,0.0,0.0,0.0,0.0,1.0,0.0
1840000.0,58.594955745,1.3841741737687381E-5,1840000.0,100.0,100.0,?,100.0,?,?,?,1840000.0,821312.0,10.0,218.0,466149.3,175179.936401309,47011.2,20178.803646951477,7.200000000000001,3.8239014399199966,4.1000000000000005,1.911950719959998,4.1000000000000005,1.911950719959998,2.9,1.5951314818673865,0.0,0.0,0.0,0.0,1.0,0.0
1845000.0,58.755588509,1.3879375677402053E-5,1845000.0,100.0,100.0,?,100.0,?,?,?,1845000.0,905624.0,10.0,218.0,496139.2,175088.91705124508,55410.4,19108.157764566306,8.600000000000001,3.8643671323171835,4.800000000000001,1.9321835661585918,4.800000000000001,1.9321835661585918,3.4,1.2649110640673518,0.0,0.0,0.0,0.0,1.0,0.0
1850000.0,58.911653964,1.3915973799854325E-5,1850000.0,100.0,100.0,?,100.0,?,?,?,1850000.0,906472.0,10.0,218.0,526160.7999999999,175155.14155475618,55490.40000000001,19095.31723398872,9.8,4.131182235954578,5.4,2.065591117977289,5.4,2.065591117977289,4.0,1.4907119849998598,0.0,0.0,0.0,0.0,1.0,0.0
1855000.0,59.057562709,1.3950196464933366E-5,1855000.0,100.0,100.0,?,100.0,?,?,?,1855000.0,906640.0,10.0,218.0,556158.7000000001,175226.0863995427,55490.40000000001,19095.31723398872,9.8,4.131182235954578,5.4,2.065591117977289,5.4,2.065591117977289,4.0,1.4907119849998598,0.0,0.0,0.0,0.0,1.0,0.0
1860000.0,59.21040741,1.3988786615619542E-5,1860000.0,100.0,100.0,?,100.0,?,?,?,1860000.0,975952.0,10.0,218.0,586186.2,175239.88725794645,62362.40000000001,20237.711965536026,10.0,4.0276819911981905,5.5,2.0138409955990952,5.5,2.0138409955990952,4.1000000000000005,1.449137674618944,0.0,0.0,0.0,0.0,1.0,0.0
1865000.0,59.357740728,1.4025952323626931E-5,1865000.0,100.0,100.0,?,100.0,?,?,?,1865000.0,975088.0,10.0,218.0,616251.8,175097.8806000296,62275.19999999998,20072.39703783393,10.200000000000001,4.3410188256265885,5.6000000000000005,2.1705094128132942,5.6000000000000005,2.1705094128132942,4.1000000000000005,1.449137674618944,0.0,0.0,0.0,0.0,1.0,0.0
1870000.0,59.506246237,1.4063413723803794E-5,1870000.0,100.0,100.0,?,100.0,?,?,?,1870000.0,975088.0,10.0,218.0,646165.9,175052.63573340193,62275.19999999998,20072.39703783393,10.200000000000001,4.3410188256265885,5.6000000000000005,2.1705094128132942,5.6000000000000005,2.1705094128132942,4.1000000000000005,1.449137674618944,0.0,0.0,0.0,0.0,1.0,0.0
1875000.0,59.651681172,1.4100610435476678E-5,1875000.0,100.0,100.0,?,100.0,?,?,?,1875000.0,988640.0,10.0,218.0,676200.9,175068.89453802656,63611.2,20838.215218945963,10.400000000000002,4.3256341860022225,5.700000000000001,2.1628170930011112,5.700000000000001,2.1628170930011112,4.2,1.4757295747452437,0.0,0.0,0.0,0.0,1.0,0.0
1880000.0,59.797330716,1.4137862035949805E-5,1880000.0,100.0,100.0,?,100.0,?,?,?,1880000.0,988640.0,10.0,218.0,706258.4,175103.2785772125,63611.2,20838.215218945963,10.400000000000002,4.3256341860022225,5.700000000000001,2.1628170930011112,5.700000000000001,2.1628170930011112,4.2,1.4757295747452437,0.0,0.0,0.0,0.0,1.0,0.0
1885000.0,59.943701887,1.4175298201097535E-5,1885000.0,100.0,100.0,?,100.0,?,?,?,1885000.0,988640.0,10.0,218.0,736331.5,175058.3425542277,63611.2,20838.215218945963,10.400000000000002,4.3256341860022225,5.700000000000001,2.1628170930011112,5.700000000000001,2.1628170930011112,4.2,1.4757295747452437,0.0,0.0,0.0,0.0,1.0,0.0
1890000.0,60.091048112,1.4210400833324888E-5,1890000.0,100.0,100.0,?,100.0,?,?,?,1890000.0,920880.0,10.0,219.0,731077.6000000001,273923.02411411534,56931.200000000004,25190.47359971181,9.4,5.232377832092956,5.2,2.616188916046478,5.2,2.616188916046478,3.7,1.946506842754191,0.0,0.0,0.0,0.0,1.0,0.0
1895000.0,60.239511759,1.4246791007854504E-5,1895000.0,99.9,99.9,-Infinity,99.9,?,?,?,1895000.0,947472.0,10.0,219.0,761106.3999999999,273918.146416934,59553.6,27757.30317992406,9.4,5.232377832092956,5.2,2.616188916046478,5.2,2.616188916046478,3.7,1.946506842754191,0.0,0.0,0.0,0.0,1.0,0.0
1900000.0,60.386360966,1.4282791846596133E-5,1900000.0,100.0,100.0,?,100.0,?,?,?,1900000.0,947640.0,10.0,219.0,791054.7,273837.1506193863,59553.6,27757.30317992406,9.4,5.232377832092956,5.2,2.616188916046478,5.2,2.616188916046478,3.7,1.946506842754191,0.0,0.0,0.0,0.0,1.0,0.0
1905000.0,60.533261282,1.43188307531338E-5,1905000.0,100.0,100.0,?,100.0,?,?,?,1905000.0,948312.0,10.0,219.0,820980.7999999999,273937.20923428173,59553.6,27757.30317992406,9.4,5.232377832092956,5.2,2.616188916046478,5.2,2.616188916046478,3.7,1.946506842754191,2299.4666666666662,4854.054818167773,0.0,0.0,1.0022703777701805,0.004793616262693023
1910000.0,60.698758609,1.4354332694015171E-5,1910000.0,100.0,100.0,?,100.0,?,?,?,1910000.0,829208.0,10.0,222.0,577146.3,470489.71384766273,48687.200000000004,28135.004424303108,7.799999999999999,5.3499740393970345,4.3999999999999995,2.6749870196985173,4.3999999999999995,2.6749870196985173,3.1,2.2335820757001272,2299.4666666666662,4854.054818167773,0.0,0.0,1.0022703777701805,0.004793616262693023
1915000.0,60.854772839,1.4387935965133495E-5,1915000.0,100.0,100.0,?,100.0,?,?,?,1915000.0,832568.0,10.0,222.0,607152.1,470393.70011735917,48687.200000000004,28135.004424303108,7.799999999999999,5.3499740393970345,4.3999999999999995,2.6749870196985173,4.3999999999999995,2.6749870196985173,3.1,2.2335820757001272,2299.4666666666662,4854.054818167773,0.0,0.0,1.0022703777701805,0.004793616262693023
1920000.0,60.998677476,1.4419450110690577E-5,1920000.0,100.0,100.0,?,100.0,?,?,?,1920000.0,846512.0,10.0,222.0,637222.7,470306.8419992893,49911.200000000004,27384.29056878333,8.0,5.185449728701348,4.5,2.592724864350674,4.5,2.592724864350674,3.1999999999999997,2.14993539954628,2299.4666666666662,4854.054818167773,0.0,0.0,1.0022703777701805,0.004793616262693023
1925000.0,61.144186272,1.4451819373241124E-5,1925000.0,100.0,100.0,?,100.0,?,?,?,1925000.0,859896.0,10.0,222.0,667224.6000000001,470298.75106154004,51247.200000000004,28614.53901156621,8.2,5.513619500836089,4.6,2.7568097504180447,4.6,2.7568097504180447,3.3,2.359378449224852,2299.4666666666662,4854.054818167773,0.0,0.0,1.0022703777701805,0.004793616262693023
1930000.0,61.290321154,1.448441078119251E-5,1930000.0,100.0,100.0,?,100.0,?,?,?,1930000.0,862088.0,10.0,222.0,697199.0,470332.7358054319,51296.8,28567.483227536082,8.600000000000001,5.146735750831676,4.8,2.573367875415838,4.8,2.573367875415838,3.4999999999999996,2.173067468400883,2299.4666666666662,4854.054818167773,0.0,0.0,1.0022703777701805,0.004793616262693023
1935000.0,61.434161868,1.4516490537413838E-5,1935000.0,100.0,100.0,?,100.0,?,?,?,1935000.0,862088.0,10.0,222.0,727116.1000000001,470305.51783174824,51296.8,28567.483227536082,8.600000000000001,5.146735750831676,4.8,2.573367875415838,4.8,2.573367875415838,3.4999999999999996,2.173067468400883,2299.4666666666662,4854.054818167773,0.0,0.0,1.0022703777701805,0.004793616262693023
1940000.0,61.591910222,1.4553341943523883E-5,1940000.0,100.0,100.0,?,100.0,?,?,?,1940000.0,903008.0,10.0,222.0,757152.2000000002,470183.6959349682,55379.2,24582.392744943823,9.8,5.00666222813829,5.4,2.503331114069145,5.4,2.503331114069145,4.0,1.9436506316151,2299.4666666666662,4854.054818167773,0.0,0.0,1.0022703777701805,0.004793616262693023
1945000.0,61.745635699,1.4589263750939494E-5,1945000.0,100.0,100.0,?,100.0,?,?,?,1945000.0,903264.0,10.0,222.0,787060.4,470272.10655019246,55404.0,24550.65888231018,10.0,4.83045891539648,5.5,2.41522945769824,5.5,2.41522945769824,4.1,1.8529256146249728,3639.2666666666664,5887.801781838636,0.0,0.0,1.0032555994450572,0.005264470654586566
1950000.0,61.900870418,1.4625636540590785E-5,1950000.0,100.0,100.0,?,100.0,?,?,?,1950000.0,905712.0,10.0,222.0,817047.1,470308.9256677643,55478.399999999994,24577.994652850655,10.6,5.059644256269407,5.8,2.5298221281347035,5.8,2.5298221281347035,4.3,1.766981104093143,3639.2666666666664,5887.801781838636,0.0,0.0,1.0032555994450572,0.005264470654586566
1955000.0,62.05348459,1.4661405421456244E-5,1955000.0,100.0,100.0,?,100.0,?,?,?,1955000.0,905968.0,10.0,222.0,847013.1,470290.88986438315,55503.200000000004,24561.146104275253,10.799999999999999,4.9396356140913875,5.8999999999999995,2.4698178070456938,5.8999999999999995,2.4698178070456938,4.3,1.766981104093143,3639.2666666666664,5887.801781838636,0.0,0.0,1.0032555994450572,0.005264470654586566
1960000.0,62.203459613,1.4694959731821083E-5,1960000.0,100.0,100.0,?,100.0,?,?,?,1960000.0,864832.0,10.0,223.0,746311.0,509672.4826849319,51466.4,27270.251774089327,9.600000000000001,5.738757124441958,5.300000000000001,2.869378562220979,5.300000000000001,2.869378562220979,3.8000000000000007,2.2010098692292237,2542.2000000000003,5369.204075093439,0.0,0.0,1.0020645445106868,0.004358089704965205
1965000.0,62.353816719,1.4729637311686634E-5,1965000.0,100.0,100.0,?,100.0,?,?,?,1965000.0,891512.0,10.0,223.0,776252.3,509639.2190322375,54113.600000000006,28755.979641729395,9.8,5.750362307426087,5.4,2.8751811537130436,5.4,2.8751811537130436,3.9000000000000004,2.183269719175042,2542.2000000000003,5369.204075093439,0.0,0.0,1.0020645445106868,0.004358089704965205
1970000.0,62.501902317,1.4763797438831933E-5,1970000.0,100.0,100.0,?,100.0,?,?,?,1970000.0,891680.0,10.0,223.0,806191.5999999999,509646.39030283655,54113.600000000006,28755.979641729395,9.8,5.750362307426087,5.4,2.8751811537130436,5.4,2.8751811537130436,3.9000000000000004,2.183269719175042,2542.2000000000003,5369.204075093439,0.0,0.0,1.0020645445106868,0.004358089704965205
1975000.0,62.673005592,1.4796553906376407E-5,1975000.0,100.0,100.0,100.0,100.0,?,?,?,1975000.0,740016.0,10.0,227.0,565144.0,625364.3801287196,39313.600000000006,24159.81362694855,6.6,5.059644256269407,3.8,2.5298221281347035,3.8,2.5298221281347035,2.8,2.5298221281347035,1339.8000000000002,4236.819609093594,0.0,0.0,1.000985221674877,0.0031155444927767153
1980000.0,62.836776194,1.4829009839006249E-5,1980000.0,100.0,100.0,?,100.0,?,?,?,1980000.0,766056.0,10.0,227.0,595193.4,625377.0973636094,41761.600000000006,26359.36665568596,7.0,5.497474167490214,4.0,2.748737083745107,4.0,2.748737083745107,3.0,2.748737083745107,1339.8000000000002,4236.819609093594,0.0,0.0,1.000985221674877,0.0031155444927767153
1985000.0,62.999871419,1.4861877732663897E-5,1985000.0,100.0,100.0,?,100.0,?,?,?,1985000.0,778992.0,10.0,227.0,625233.1,625364.1051887649,42985.600000000006,25922.47554707862,7.199999999999999,5.370702416299422,4.1,2.685351208149711,4.1,2.685351208149711,3.1,2.685351208149711,1339.8000000000002,4236.819609093594,0.0,0.0,1.000985221674877,0.0031155444927767153
1990000.0,63.168399041,1.4897119042893795E-5,1990000.0,100.0,100.0,?,100.0,?,?,?,1990000.0,808320.0,10.0,227.0,655236.7999999999,625298.1390358789,45844.0,26801.34583685429,8.2,4.917090377222873,4.6,2.4585451886114367,4.6,2.4585451886114367,3.5999999999999996,2.4585451886114367,1339.8000000000002,4236.819609093594,0.0,0.0,1.000985221674877,0.0031155444927767153
1995000.0,63.316562313,1.4928161085008413E-5,1995000.0,100.0,100.0,?,100.0,?,?,?,1995000.0,809864.0,10.0,227.0,685247.1,625382.908965637,45913.6,26966.449027551913,8.399999999999999,4.812021982031624,4.699999999999999,2.406010991015812,4.699999999999999,2.406010991015812,3.6999999999999993,2.406010991015812,1339.8000000000002,4236.819609093594,0.0,0.0,1.000985221674877,0.0031155444927767153
2000000.0,63.466053092,1.4959454030241804E-5,2000000.0,100.0,100.0,?,100.0,?,?,?,2000000.0,809160.0,10.0,227.0,715286.6,625352.9405897654,45825.6,26882.94423029012,8.6,4.971027168615267,4.8,2.4855135843076335,4.8,2.4855135843076335,3.8,2.4855135843076335,1339.8000000000002,4236.819609093594,0.0,0.0,1.000985221674877,0.0031155444927767153
2005000.0,63.613997924,1.4990423361971216E-5,2005000.0,100.0,100.0,?,100.0,?,?,?,2005000.0,809160.0,10.0,227.0,745266.2,625404.8181305006,45825.6,26882.94423029012,8.6,4.971027168615267,4.8,2.4855135843076335,4.8,2.4855135843076335,3.8,2.4855135843076335,1339.8000000000002,4236.819609093594,0.0,0.0,1.000985221674877,0.0031155444927767153
2010000.0,63.764849703,1.5022021186740126E-5,2010000.0,100.0,100.0,?,100.0,?,?,?,2010000.0,809672.0,10.0,227.0,775263.2000000001,625382.9372999838,45875.2,26912.001374025596,9.000000000000002,4.988876515698588,5.0,2.494438257849294,5.0,2.494438257849294,4.000000000000001,2.494438257849294,1339.8000000000002,4236.819609093594,0.0,0.0,1.000985221674877,0.0031155444927767153
2015000.0,63.929621148,1.5057302621542558E-5,2015000.0,99.7,99.7,-Infinity,99.7,?,?,?,2015000.0,827688.0,10.0,229.0,755830.3,680482.1382335469,48399.2,24794.537161775508,8.2,5.902918298980975,4.6,2.9514591494904874,4.6,2.9514591494904874,3.5999999999999996,2.9514591494904874,1339.8000000000002,4236.819609093594,0.0,0.0,1.000985221674877,0.0031155444927767153
2020000.0,64.082093493,1.5090122824752506E-5,2020000.0,100.0,100.0,?,100.0,?,?,?,2020000.0,832056.0,10.0,229.0,785830.0,680496.6911416004,48399.2,24794.537161775508,8.2,5.902918298980975,4.6,2.9514591494904874,4.6,2.9514591494904874,3.5999999999999996,2.9514591494904874,1339.8000000000002,4236.819609093594,0.0,0.0,1.000985221674877,0.0031155444927767153
2025000.0,64.232620704,1.5122550499781565E-5,2025000.0,100.0,100.0,?,100.0,?,?,?,2025000.0,832728.0,10.0,229.0,815896.8999999999,680575.4549158218,48399.2,24794.537161775508,8.2,5.902918298980975,4.6,2.9514591494904874,4.6,2.9514591494904874,3.5999999999999996,2.9514591494904874,1339.8000000000002,4236.819609093594,0.0,0.0,1.000985221674877,0.0031155444927767153
2030000.0,64.37374199,1.5152970281631272E-5,2030000.0,100.0,100.0,?,100.0,?,?,?,2030000.0,833232.0,10.0,229.0,845926.2000000001,680620.3345285339,48399.2,24794.537161775508,8.2,5.902918298980975,4.6,2.9514591494904874,4.6,2.9514591494904874,3.5999999999999996,2.9514591494904874,1339.8000000000002,4236.819609093594,0.0,0.0,1.000985221674877,0.0031155444927767153
2035000.0,64.514534686,1.5183319233371637E-5,2035000.0,100.0,100.0,?,100.0,?,?,?,2035000.0,833232.0,10.0,229.0,875971.8,680529.365733732,48399.2,24794.537161775508,8.2,5.902918298980975,4.6,2.9514591494904874,4.6,2.9514591494904874,3.5999999999999996,2.9514591494904874,1339.8000000000002,4236.819609093594,0.0,0.0,1.000985221674877,0.0031155444927767153
2040000.0,64.679641212,1.5218293807287829E-5,2040000.0,100.0,100.0,100.0,100.0,?,?,?,2040000.0,818824.0,10.0,232.0,619873.6,737496.0069889947,47551.200000000004,24977.34481396202,7.4,6.022181221672648,4.2,3.011090610836324,4.2,3.011090610836324,3.2,3.011090610836324,1339.8000000000002,4236.819609093594,0.0,0.0,1.000985221674877,0.0031155444927767153
2045000.0,64.834538971,1.5249417053317915E-5,2045000.0,100.0,100.0,?,100.0,?,?,?,2045000.0,776680.0,10.0,233.0,609820.3999999999,761199.2896365285,43056.0,26880.18439090195,7.3999999999999995,6.65331997326648,4.2,3.32665998663324,4.2,3.32665998663324,3.2,3.32665998663324,1339.8000000000002,4236.819609093594,0.0,0.0,1.000985221674877,0.0031155444927767153
