learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),Precision (percent),Recall (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
5890.0,7.085338702,7.164450353729431E-7,5890.0,100.0,100.0,?,?,?,?,?,5890.0,394120.0,10.0,0.0,35265.3,134.51976310812762,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5900.0,7.096603385,7.17593572604749E-7,5900.0,100.0,100.0,?,?,?,?,?,5900.0,394120.0,10.0,0.0,35325.4,132.2423700802603,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5910.0,7.107878661,7.187431898895751E-7,5910.0,100.0,100.0,?,?,?,?,?,5910.0,394120.0,10.0,0.0,35384.9,134.92257038761173,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5920.0,7.119168331,7.198942747740589E-7,5920.0,100.0,100.0,?,?,?,?,?,5920.0,394120.0,10.0,0.0,35448.49999999999,137.82940341031852,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5930.0,7.130460952,7.210456605399231E-7,5930.0,100.0,100.0,?,?,?,?,?,5930.0,394120.0,10.0,0.0,35508.200000000004,137.32022591171554,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5940.0,7.141809828,7.222027820164128E-7,5940.0,100.0,100.0,?,?,?,?,?,5940.0,394120.0,10.0,0.0,35571.100000000006,136.9431755632003,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5950.0,7.152967623,7.233404210411734E-7,5950.0,100.0,100.0,?,?,?,?,?,5950.0,394120.0,10.0,0.0,35629.9,137.6351457053511,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5960.0,7.16424462,7.244902137976551E-7,5960.0,100.0,100.0,?,?,?,?,?,5960.0,394120.0,10.0,0.0,35689.1,140.35862796580955,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5970.0,7.175799319,7.256683208073073E-7,5970.0,100.0,100.0,?,?,?,?,?,5970.0,394120.0,10.0,0.0,35750.4,137.00705577937757,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5980.0,7.187248439,7.268356630744099E-7,5980.0,100.0,100.0,?,?,?,?,?,5980.0,394120.0,10.0,0.0,35811.200000000004,141.1380726648749,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5990.0,7.198811915,7.280146649793097E-7,5990.0,100.0,100.0,?,?,?,?,?,5990.0,394120.0,10.0,0.0,35872.6,141.28316719741701,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,7.210296653,7.291856388265574E-7,6000.0,100.0,100.0,?,?,?,?,?,6000.0,394120.0,10.0,0.0,35932.7,139.78400003815352,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6010.0,7.221595968,7.303377071068102E-7,6010.0,100.0,100.0,?,?,?,?,?,6010.0,394120.0,10.0,0.0,35991.2,138.7329969561835,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6020.0,7.232983608,7.314987809268548E-7,6020.0,100.0,100.0,?,?,?,?,?,6020.0,394120.0,10.0,0.0,36055.6,137.26875504320395,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6030.0,7.244318139,7.326544397996839E-7,6030.0,100.0,100.0,?,?,?,?,?,6030.0,394120.0,10.0,0.0,36114.8,131.43211175355927,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6040.0,7.25551164,7.337957193769926E-7,6040.0,100.0,100.0,?,?,?,?,?,6040.0,394120.0,10.0,0.0,36173.799999999996,131.8516000829889,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6050.0,7.2669277,7.349596908753942E-7,6050.0,100.0,100.0,?,?,?,?,?,6050.0,394120.0,10.0,0.0,36231.7,130.7160195912408,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6060.0,7.278223814,7.361114327844851E-7,6060.0,100.0,100.0,?,?,?,?,?,6060.0,394120.0,10.0,0.0,36292.7,130.27325981268055,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6070.0,7.289721375,7.372837140536037E-7,6070.0,100.0,100.0,?,?,?,?,?,6070.0,394120.0,10.0,0.0,36355.399999999994,131.6655696156829,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6080.0,7.301093815,7.384432380949352E-7,6080.0,100.0,100.0,?,?,?,?,?,6080.0,394120.0,10.0,0.0,36416.399999999994,131.94291695022247,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6090.0,7.312485802,7.396047551312999E-7,6090.0,100.0,100.0,?,?,?,?,?,6090.0,394120.0,10.0,0.0,36476.3,134.34371341202885,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6100.0,7.323627118,7.407407139716254E-7,6100.0,100.0,100.0,?,?,?,?,?,6100.0,394120.0,10.0,0.0,36537.6,138.64519064464105,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6110.0,7.334874275,7.418874642677914E-7,6110.0,100.0,100.0,?,?,?,?,?,6110.0,394120.0,10.0,0.0,36600.40000000001,140.307756972545,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6120.0,7.346173116,7.430394842194185E-7,6120.0,100.0,100.0,?,?,?,?,?,6120.0,394120.0,10.0,0.0,36663.1,137.2908105689038,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6130.0,7.357514097,7.441958007286094E-7,6130.0,100.0,100.0,?,?,?,?,?,6130.0,394120.0,10.0,0.0,36722.899999999994,135.69283121979694,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6140.0,7.368840809,7.453506623830334E-7,6140.0,100.0,100.0,?,?,?,?,?,6140.0,394120.0,10.0,0.0,36780.90000000001,141.607007045713,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6150.0,7.380233838,7.465122856608073E-7,6150.0,100.0,100.0,?,?,?,?,?,6150.0,394120.0,10.0,0.0,36842.3,143.99077902575758,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6160.0,7.391665286,7.476778261062377E-7,6160.0,100.0,100.0,?,?,?,?,?,6160.0,394120.0,10.0,0.0,36902.0,144.7971761541716,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6170.0,7.403008399,7.48834359992285E-7,6170.0,100.0,100.0,?,?,?,?,?,6170.0,394120.0,10.0,0.0,36961.9,146.0117575174458,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6180.0,7.414311017,7.499867650435304E-7,6180.0,100.0,100.0,?,?,?,?,?,6180.0,394120.0,10.0,0.0,37025.50000000001,145.7999009297026,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6190.0,7.425853059,7.511635815565265E-7,6190.0,100.0,100.0,?,?,?,?,?,6190.0,394120.0,10.0,0.0,37083.5,145.25399210425206,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6200.0,7.437231398,7.523237070547414E-7,6200.0,100.0,100.0,?,?,?,?,?,6200.0,394120.0,10.0,0.0,37143.2,146.70287431858068,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6210.0,7.448601267,7.534829689591603E-7,6210.0,100.0,100.0,?,?,?,?,?,6210.0,394120.0,10.0,0.0,37206.399999999994,146.1165440477036,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6220.0,7.459929037,7.546379384863394E-7,6220.0,100.0,100.0,?,?,?,?,?,6220.0,394120.0,10.0,0.0,37262.799999999996,148.54987938960653,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6230.0,7.471449305,7.558125349413291E-7,6230.0,100.0,100.0,?,?,?,?,?,6230.0,394120.0,10.0,0.0,37316.9,149.60796918762168,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6240.0,7.482821836,7.56972068260941E-7,6240.0,100.0,100.0,?,?,?,?,?,6240.0,394120.0,10.0,0.0,37377.3,151.28123185349588,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6250.0,7.494226539,7.581348818095503E-7,6250.0,100.0,100.0,?,?,?,?,?,6250.0,394120.0,10.0,0.0,37437.7,146.08068546754077,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6260.0,7.505461162,7.592803541500327E-7,6260.0,100.0,100.0,?,?,?,?,?,6260.0,394120.0,10.0,0.0,37499.700000000004,147.36579582039286,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6270.0,7.516732926,7.604296133544088E-7,6270.0,100.0,100.0,?,?,?,?,?,6270.0,394120.0,10.0,0.0,37557.200000000004,145.80184421939904,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6280.0,7.528165559,7.615952746214033E-7,6280.0,100.0,100.0,?,?,?,?,?,6280.0,394120.0,10.0,0.0,37614.799999999996,146.51795491034926,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6290.0,7.539427522,7.627435345243868E-7,6290.0,100.0,100.0,?,?,?,?,?,6290.0,394120.0,10.0,0.0,37674.4,147.06854033258,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6300.0,7.550618007,7.638845065929719E-7,6300.0,100.0,100.0,?,?,?,?,?,6300.0,394120.0,10.0,0.0,37735.0,145.03945823273267,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6310.0,7.561950312,7.650399385047869E-7,6310.0,100.0,100.0,?,?,?,?,?,6310.0,394120.0,10.0,0.0,37794.3,147.91067123999736,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6320.0,7.573398543,7.662071901302267E-7,6320.0,100.0,100.0,?,?,?,?,?,6320.0,394120.0,10.0,0.0,37855.600000000006,151.22110375943737,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6330.0,7.58472154,7.673616730064981E-7,6330.0,100.0,100.0,?,?,?,?,?,6330.0,394120.0,10.0,0.0,37915.0,152.76634300642158,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6340.0,7.596178005,7.685297641633802E-7,6340.0,100.0,100.0,?,?,?,?,?,6340.0,394120.0,10.0,0.0,37972.899999999994,154.33905676932315,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6350.0,7.607471477,7.696812366964605E-7,6350.0,100.0,100.0,?,?,?,?,?,6350.0,394120.0,10.0,0.0,38034.4,156.77740766945834,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6360.0,7.618711557,7.708272654278927E-7,6360.0,100.0,100.0,?,?,?,?,?,6360.0,394120.0,10.0,0.0,38094.7,157.80652711469122,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6370.0,7.630103067,7.719887338297544E-7,6370.0,100.0,100.0,?,?,?,?,?,6370.0,394120.0,10.0,0.0,38151.0,160.81459303599706,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6380.0,7.641436846,7.731443160293209E-7,6380.0,100.0,100.0,?,?,?,?,?,6380.0,394120.0,10.0,0.0,38211.1,165.03834571261177,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6390.0,7.652804472,7.743033492394204E-7,6390.0,100.0,100.0,?,?,?,?,?,6390.0,394120.0,10.0,0.0,38267.200000000004,165.96505656312144,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6400.0,7.664699583,7.755161643590259E-7,6400.0,100.0,100.0,?,?,?,?,?,6400.0,394120.0,10.0,0.0,38324.1,166.75960741938297,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6410.0,7.676652744,7.767348982058878E-7,6410.0,100.0,100.0,?,?,?,?,?,6410.0,394120.0,10.0,0.0,38385.80000000001,161.89557677026886,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6420.0,7.688147291,7.779068721702012E-7,6420.0,100.0,100.0,?,?,?,?,?,6420.0,394120.0,10.0,0.0,38445.7,162.11247809948327,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6430.0,7.699485872,7.7906294397749E-7,6430.0,100.0,100.0,?,?,?,?,?,6430.0,394120.0,10.0,0.0,38504.5,160.02378295463163,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6440.0,7.710841145,7.802207176865079E-7,6440.0,100.0,100.0,?,?,?,?,?,6440.0,394120.0,10.0,0.0,38567.2,160.11717931287393,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6450.0,7.722151972,7.813739597202175E-7,6450.0,100.0,100.0,?,?,?,?,?,6450.0,394120.0,10.0,0.0,38625.899999999994,159.45424282707407,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6460.0,7.733349017,7.825156006406683E-7,6460.0,100.0,100.0,?,?,?,?,?,6460.0,394120.0,10.0,0.0,38687.1,155.46521583085206,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6470.0,7.744761979,7.83679256269698E-7,6470.0,100.0,100.0,?,?,?,?,?,6470.0,394120.0,10.0,0.0,38749.3,154.71985436049647,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6480.0,7.756254336,7.848510069435256E-7,6480.0,100.0,100.0,?,?,?,?,?,6480.0,394120.0,10.0,0.0,38811.8,154.8065459425628,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6490.0,7.767689745,7.860169512490536E-7,6490.0,100.0,100.0,?,?,?,?,?,6490.0,394120.0,10.0,0.0,38874.0,157.1757685593495,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6500.0,7.779521031,7.872232588274509E-7,6500.0,100.0,100.0,?,?,?,?,?,6500.0,394120.0,10.0,0.0,38929.100000000006,160.71745393702628,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6510.0,7.790946133,7.883881522402686E-7,6510.0,100.0,100.0,?,?,?,?,?,6510.0,394120.0,10.0,0.0,38989.7,158.33863149030378,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6520.0,7.802249127,7.895405956281453E-7,6520.0,100.0,100.0,?,?,?,?,?,6520.0,394120.0,10.0,0.0,39046.90000000001,158.99856742890674,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6530.0,7.813555641,7.906933979121452E-7,6530.0,100.0,100.0,?,?,?,?,?,6530.0,394120.0,10.0,0.0,39104.7,159.17917926384436,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6540.0,7.824908859,7.918509620951594E-7,6540.0,100.0,100.0,?,?,?,?,?,6540.0,394120.0,10.0,0.0,39163.200000000004,160.15950382873532,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6550.0,7.836324948,7.930149365503757E-7,6550.0,100.0,100.0,?,?,?,?,?,6550.0,394120.0,10.0,0.0,39217.7,161.23760934306438,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6560.0,7.847839757,7.941889764104971E-7,6560.0,100.0,100.0,?,?,?,?,?,6560.0,394120.0,10.0,0.0,39276.799999999996,161.29600119035788,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6570.0,7.859133618,7.953404886056774E-7,6570.0,100.0,100.0,?,?,?,?,?,6570.0,394120.0,10.0,0.0,39336.5,163.77983188821952,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6580.0,7.870531115,7.965025674368256E-7,6580.0,100.0,100.0,?,?,?,?,?,6580.0,394120.0,10.0,0.0,39399.899999999994,166.2497786130522,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6590.0,7.882227094,7.976950792317797E-7,6590.0,100.0,100.0,?,?,?,?,?,6590.0,394120.0,10.0,0.0,39461.700000000004,165.10673315565688,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6600.0,7.893876599,7.988828525783185E-7,6600.0,100.0,100.0,?,?,?,?,?,6600.0,394120.0,10.0,0.0,39522.299999999996,166.39848423454936,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6610.0,7.905279944,8.000455276664348E-7,6610.0,100.0,100.0,?,?,?,?,?,6610.0,394120.0,10.0,0.0,39582.7,162.9287847155589,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6620.0,7.91687851,8.012281073170612E-7,6620.0,100.0,100.0,?,?,?,?,?,6620.0,394120.0,10.0,0.0,39645.2,155.83951859382623,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6630.0,7.928361972,8.023989510644642E-7,6630.0,100.0,100.0,?,?,?,?,?,6630.0,394120.0,10.0,0.0,39710.4,159.0263430308884,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6640.0,7.939666017,8.035515016113823E-7,6640.0,100.0,100.0,?,?,?,?,?,6640.0,394120.0,10.0,0.0,39771.899999999994,159.50092302066597,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6650.0,7.950936042,8.047005835088385E-7,6650.0,100.0,100.0,?,?,?,?,?,6650.0,394120.0,10.0,0.0,39829.0,158.95561924288413,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6660.0,7.962389526,8.058683707255664E-7,6660.0,100.0,100.0,?,?,?,?,?,6660.0,394120.0,10.0,0.0,39890.2,156.17212726134372,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6670.0,7.974714691,8.071250337750859E-7,6670.0,100.0,100.0,?,?,?,?,?,6670.0,394120.0,10.0,0.0,39950.6,147.56557864217513,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6680.0,7.98631604,8.083078971779596E-7,6680.0,100.0,100.0,?,?,?,?,?,6680.0,394120.0,10.0,0.0,40010.700000000004,146.10730455540048,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6690.0,7.99789334,8.094883085658154E-7,6690.0,100.0,100.0,?,?,?,?,?,6690.0,394120.0,10.0,0.0,40070.899999999994,145.92345786594956,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6700.0,8.009136084,8.10634608916359E-7,6700.0,100.0,100.0,?,?,?,?,?,6700.0,394120.0,10.0,0.0,40130.9,142.6607864831817,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6710.0,8.020556829,8.117990580932653E-7,6710.0,100.0,100.0,?,?,?,?,?,6710.0,394120.0,10.0,0.0,40191.5,140.25314415172497,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6720.0,8.031969527,8.129626868050858E-7,6720.0,100.0,100.0,?,?,?,?,?,6720.0,394120.0,10.0,0.0,40250.1,141.94008908299588,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6730.0,8.04326429,8.141142909673976E-7,6730.0,100.0,100.0,?,?,?,?,?,6730.0,394120.0,10.0,0.0,40309.399999999994,141.33977972719913,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6740.0,8.054601784,8.152702519451166E-7,6740.0,100.0,100.0,?,?,?,?,?,6740.0,394120.0,10.0,0.0,40368.6,141.63113279847005,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6750.0,8.065881777,8.164203501711395E-7,6750.0,100.0,100.0,?,?,?,?,?,6750.0,394120.0,10.0,0.0,40428.1,142.9502244372724,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6760.0,8.077609704,8.176161193562466E-7,6760.0,100.0,100.0,?,?,?,?,?,6760.0,394120.0,10.0,0.0,40486.3,144.9161059985319,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6770.0,8.08932226,8.188103213276302E-7,6770.0,100.0,100.0,?,?,?,?,?,6770.0,394120.0,10.0,0.0,40546.8,145.11665805290772,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6780.0,8.100751282,8.199756144202212E-7,6780.0,100.0,100.0,?,?,?,?,?,6780.0,394120.0,10.0,0.0,40608.299999999996,147.10695277775082,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6790.0,8.112059835,8.211286245988787E-7,6790.0,100.0,100.0,?,?,?,?,?,6790.0,394120.0,10.0,0.0,40670.0,150.01481408329136,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6800.0,8.12367094,8.223124827149843E-7,6800.0,100.0,100.0,?,?,?,?,?,6800.0,394120.0,10.0,0.0,40725.8,147.86390138682708,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6810.0,8.13497872,8.234654140792375E-7,6810.0,100.0,100.0,?,?,?,?,?,6810.0,394120.0,10.0,0.0,40790.8,148.1544239411475,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6820.0,8.146356882,8.246255215306872E-7,6820.0,100.0,100.0,?,?,?,?,?,6820.0,394120.0,10.0,0.0,40849.5,149.71918158116313,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6830.0,8.157620111,8.25773910513924E-7,6830.0,100.0,100.0,?,?,?,?,?,6830.0,394120.0,10.0,0.0,40911.8,155.29312784394415,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6840.0,8.168934829,8.269275492705925E-7,6840.0,100.0,100.0,?,?,?,?,?,6840.0,394120.0,10.0,0.0,40974.3,153.3572807386578,5232.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
