learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
3.5434352E7,802.538007463,0.02014497324683918,3.5434352E7,99.5,98.99992799481564,98.98580121703854,98.99193548387096,99.50085514950429,99.50445986124876,99.4954591321897,99.50352850810518,99.2094861660079,99.79757085020243,99.49818193454965,99.80119284294234,99.19517102615694,3.5434352E7,1.61609112E8,10.0,0.0,2.126090367E8,11211.360627603077,1.5892692E7,402733.55273624207,19304.800000000003,469.04674014904407,9652.900000000001,234.52337007452203,9652.900000000001,234.52337007452203,35.4,1.5055453054181618,1519.5674508412324,4.759911127380644,0.0,0.0,1.0842363701919302,2.6392129692679735E-4
3.6204664E7,829.139569691,0.021278212253002846,3.6204664E7,99.4,98.79826950809165,98.75259875259876,98.72881355932203,99.39953109597022,99.42196531791907,99.37629937629939,99.3920120476137,99.61389961389962,99.1701244813278,99.40705128205128,99.23076923076923,99.58333333333333,3.6204664E7,1.64670856E8,10.0,0.0,2.172321293E8,11999.888694390505,1.6194572E7,413787.6781539054,19665.2,481.6125229084287,9833.1,240.80626145421434,9833.1,240.80626145421434,35.5,1.5811388300841902,1519.3651584915904,4.221182012978244,0.0,0.0,1.0842474116103347,2.3436175616964653E-4
3.6974976E7,854.669510052,0.02238492044561502,3.6974976E7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3.6974976E7,1.6756592E8,10.0,0.0,2.218538624E8,13662.40048209649,1.64799928E7,418435.45985194785,20027.2,492.05279752843177,10014.1,246.02639876421588,10014.1,246.02639876421588,35.6,1.5776212754932313,1519.5397087895153,4.21566586218726,0.0,0.0,1.0842377120942044,2.3401546457386122E-4
3.7745288E7,878.570485155,0.023440834846958025,3.7745288E7,99.7,99.39831045575977,99.3975903614458,99.36575052854123,99.69925518791989,99.71509971509973,99.68321013727561,99.69397250164445,99.80988593155894,99.57805907172997,99.70453843407377,99.62049335863378,99.78858350951374,3.7745288E7,1.70771528E8,10.0,0.0,2.264745132E8,13156.101624553348,1.6796021599999998E7,432491.4736513954,20413.4,493.74379320993364,10207.2,246.87189660496682,10207.2,246.87189660496682,35.699999999999996,1.5670212364724216,1518.5162272555629,4.374235882599628,0.0,0.0,1.0842945195648508,2.428373217617227E-4
3.85156E7,901.509633473,0.024472641903777265,3.85156E7,99.6,99.19998719979519,99.22027290448344,99.19678714859438,99.5999935998976,99.59839357429718,99.60159362549801,99.5999935998976,99.59839357429718,99.60159362549801,99.5999935998976,99.59839357429718,99.60159362549801,3.85156E7,1.73869568E8,10.0,0.0,2.310978401E8,12690.787861452403,1.71014784E7,434970.728427966,20781.800000000003,500.8652069724508,10391.400000000001,250.4326034862254,10391.400000000001,250.4326034862254,35.699999999999996,1.5670212364724216,1518.0176682880438,5.078700021702635,0.0,0.0,1.084322400253377,2.821749633831262E-4
3.9285912E7,925.282351124,0.02556112541280396,3.9285912E7,99.7,99.39942344650865,99.4186046511628,99.4059405940594,99.69981131438735,99.69040247678018,99.7090203685742,99.70289576526363,99.79338842975206,99.6124031007752,99.69672705434891,99.58762886597938,99.80582524271846,3.9285912E7,1.7698864E8,10.0,0.0,2.3571938740000004E8,12640.557971155895,1.7408962400000002E7,442424.685219279,21156.0,510.1853693620696,10578.5,255.0926846810348,10578.5,255.0926846810348,35.699999999999996,1.5670212364724216,1518.4739107992455,5.624670803285932,0.0,0.0,1.0842972308632808,3.125321188165773E-4
4.0056224E7,950.343969654,0.026729128681360768,4.0056224E7,99.9,99.8,99.81024667931689,99.79838709677419,99.9000998002995,99.8998998998999,99.90009990009989,99.9001996007984,100.0,99.8003992015968,99.9,99.8,100.0,4.0056224E7,1.80151264E8,10.0,0.0,2.4034142170000002E8,13498.602347814105,1.77207192E7,445240.6864658964,21539.4,521.4550582531324,10770.2,260.7275291265662,10770.2,260.7275291265662,36.0,1.4142135623730951,1518.1741975721413,3.6920431034026735,0.0,0.0,1.084313251657729,2.0527784214066639E-4
4.0826536E7,973.602533944,0.02783357485705091,4.0826536E7,99.9,99.8,99.79797979797979,99.800796812749,99.9000998002995,99.8998998998999,99.90009990009989,99.9001996007984,100.0,99.8003992015968,99.9,99.8,100.0,4.0826536E7,1.83554072E8,10.0,0.0,2.449627316E8,12760.795327004551,1.8056220000000004E7,455513.4405530147,21949.399999999998,522.7702278354329,10975.199999999999,261.38511391771647,10975.199999999999,261.38511391771647,36.0,1.4142135623730951,1517.7362729202216,3.383107991520719,0.0,0.0,1.0843374854717103,1.8822223171783517E-4
4.1596848E7,996.851640262,0.028848284563033955,4.1596848E7,99.9,99.79980781550289,99.81024667931689,99.79296066252587,99.90000389984792,99.89680082559339,99.90300678952472,99.90310077519379,100.0,99.8062015503876,99.89690721649484,99.79381443298969,100.0,4.1596848E7,1.68708872E8,10.0,1.0,2.248032325E8,7.837177565278451E7,1.6592605599999998E7,5754488.782322104,20178.0,6997.532025253222,10089.5,3498.766012626611,10089.5,3498.766012626611,34.300000000000004,5.888784066153027,1365.892856018197,479.93903275787557,0.0,0.0,1.0759076789111628,0.0266719745018072
4.236716E7,1020.943177855,0.029920860722865105,4.236716E7,99.7,99.39968303264124,99.41060903732809,99.42084942084942,99.69994102151017,99.70674486803517,99.69293756397134,99.69765366437355,99.80430528375733,99.59100204498978,99.70222848360656,99.609375,99.79508196721312,4.236716E7,1.72094104E8,10.0,1.0,2.29425263E8,7.83722894197369E7,1.69262912E7,5723274.072186396,20584.399999999998,6965.860690220237,10292.699999999999,3482.9303451101187,10292.699999999999,3482.9303451101187,34.5,5.275730597114805,1364.952114633295,479.609842860228,0.0,0.0,1.0759600150485988,0.026690439136278204
4.3137472E7,1042.392627413,0.030894059008040774,4.3137472E7,99.5,98.99650784730864,98.97119341563786,98.95615866388309,99.49835361484205,99.52785646836637,99.46865037194473,99.50421517462867,99.43396226415095,99.57446808510639,99.49249274559618,99.62192816635161,99.36305732484077,4.3137472E7,1.75383024E8,10.0,1.0,2.340460615E8,7.837237630268018E7,1.7250522400000002E7,5699614.97129098,20984.4,6934.320125289861,10492.7,3467.1600626449303,10492.7,3467.1600626449303,34.8,4.685675570881488,1519.002846797468,8.908088625102424,0.0,0.0,1.0842715328497432,4.82907464661376E-4
4.3907784E7,1065.458190086,0.031960341063369216,4.3907784E7,99.8,99.5999215846306,99.609375,99.59432048681542,99.7999607923153,99.79716024340772,99.80276134122288,99.7999607923153,99.79716024340772,99.80276134122288,99.7999607923153,99.79716024340772,99.80276134122288,4.3907784E7,1.78694184E8,10.0,1.0,2.386684309E8,7.837252762649307E7,1.75769504E7,5660574.402117062,21389.399999999998,6890.921164030894,10695.199999999999,3445.460582015447,10695.199999999999,3445.460582015447,34.9,4.724639903973871,1517.3768557500287,6.221152931044178,0.0,0.0,1.0843594506245247,3.4253364739776773E-4
4.4678096E7,1088.892464981,0.03306343101536017,4.4678096E7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,4.4678096E7,1.81954072E8,10.0,1.0,2.432907734E8,7.83725482461138E7,1.78983408E7,5633108.65639365,21789.4,6862.805114852414,10895.2,3431.402557426207,10895.2,3431.402557426207,35.2,4.131182235954578,1516.8498159776293,6.518650988609977,0.0,0.0,1.084388874497666,3.59217210756046E-4
4.5448408E7,1111.957739069,0.034169485461649496,4.5448408E7,99.9,99.79994238340643,99.8076923076923,99.79633401221996,99.90007104948381,99.89827060020346,99.90167158308752,99.90176817288801,100.0,99.80353634577604,99.89837398373984,99.79674796747967,100.0,4.5448408E7,1.85361808E8,10.0,1.0,2.479131806E8,7.837231305192879E7,1.82343568E7,5611276.234896,22189.0,6837.797046157808,11095.0,3418.898523078904,11095.0,3418.898523078904,35.400000000000006,3.8643671323171835,1516.4936651640082,6.301314514902178,0.0,0.0,1.0844081103941696,3.4863826703084824E-4
4.621872E7,1136.388235895,0.03536124520328121,4.621872E7,99.8,99.59973101924493,99.60474308300395,99.58847736625515,99.80026444986838,99.7946611909651,99.80506822612087,99.80544747081711,100.0,99.61089494163424,99.79508196721312,99.59016393442623,100.0,4.621872E7,1.88564E8,10.0,1.0,2.5253429779999995E8,7.837171014740418E7,1.8550002399999995E7,5596941.328568254,22577.4,6830.18508289978,11289.2,3415.09254144989,11289.2,3415.09254144989,35.6,3.6270588023294517,1517.4305942569683,7.227548625318417,0.0,0.0,1.0843563252741157,3.988831576802146E-4
4.6989032E7,1160.934936322,0.036578641778171744,4.6989032E7,99.8,99.59907627173007,99.60079840319361,99.60629921259843,99.79953813586503,99.78991596638656,99.80916030534351,99.79953813586503,99.78991596638656,99.80916030534351,99.79953813586503,99.78991596638656,99.80916030534351,4.6989032E7,1.9170848E8,10.0,1.0,2.5715458310000002E8,7.837255025309235E7,1.88599952E7,5596502.610312837,22960.399999999998,6832.166082420551,11480.699999999999,3416.0830412102755,11480.699999999999,3416.0830412102755,35.6,3.6270588023294517,1518.0564423848994,10.45260796424867,0.0,0.0,1.0843232550278585,5.725052044327851E-4
4.7759344E7,1185.16050738,0.03780057091252367,4.7759344E7,99.6,99.19606392899637,99.2248062015504,99.13793103448276,99.5984326755588,99.62616822429908,99.56989247311827,99.58447862918133,99.812734082397,99.35622317596567,99.61239063304168,99.44029850746269,99.78448275862068,4.7759344E7,1.94972952E8,10.0,1.0,2.617761686E8,7.837319562881708E7,1.91818408E7,5578907.72619071,23351.0,6813.993118738984,11676.0,3406.996559369492,11676.0,3406.996559369492,35.699999999999996,3.334999583541537,1517.5719706815983,10.270948230757993,0.0,0.0,1.0843500408272426,5.619642314529928E-4
4.8529656E7,1209.145505352,0.03902890612458484,4.8529656E7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,4.8529656E7,1.97960976E8,10.0,1.0,2.6639736029999998E8,7.837359612253153E7,1.94764992E7,5570320.590127263,23710.0,6796.840131839042,11855.5,3398.420065919521,11855.5,3398.420065919521,35.8,3.2930904093942592,1516.2339707757496,8.428103407103285,0.0,0.0,1.0844232393874966,4.6440017994025384E-4
4.9299968E7,1234.215576222,0.04033319226842229,4.9299968E7,99.8,99.59907787912198,99.59100204498978,99.57356076759062,99.79993918151119,99.78991596638656,99.8091603053435,99.80952380952381,100.0,99.61904761904762,99.79035639412999,99.58071278825996,100.0,4.9299968E7,2.01103528E8,10.0,1.0,2.710196118E8,7.837270681923881E7,1.97863136E7,5555004.24950787,24090.0,6790.73259016368,12045.5,3395.36629508184,12045.5,3395.36629508184,35.9,2.9981475762358483,1517.184280006566,7.8440476787957625,0.0,0.0,1.0843700363670878,4.3140535301091075E-4
5.007028E7,1257.54521932,0.04156588193589523,5.007028E7,99.9,99.79997599711965,99.79381443298969,99.79716024340772,99.90008782280375,99.90108803165182,99.89888776541962,99.8989898989899,100.0,99.79797979797979,99.90118577075098,99.80237154150198,100.0,5.007028E7,2.042434E8,10.0,1.0,2.7564138059999996E8,7.837305602470142E7,2.0095866400000002E7,5552885.519960055,24471.799999999996,6782.773356083777,12236.399999999998,3391.3866780418884,12236.399999999998,3391.3866780418884,36.2,2.7406406388125957,1517.175731904016,9.288839402390625,0.0,0.0,1.0843712492336917,5.096959542705736E-4
5.0840592E7,1282.927194121,0.04292740225968553,5.0840592E7,99.7,99.39997599903995,99.37888198757764,99.37629937629937,99.70088269516656,99.69788519637463,99.70208540218471,99.69879518072288,99.3975903614458,100.0,99.70297029702971,100.0,99.4059405940594,5.0840592E7,2.07348592E8,10.0,1.0,2.8026291079999995E8,7.83729452121087E7,2.0402004E7,5542896.602701034,24843.8,6765.746551563988,12422.4,3382.873275781994,12422.4,3382.873275781994,36.300000000000004,2.4517567397911053,1517.3858583838792,9.609012326147829,0.0,0.0,1.0843597539009753,5.282069973536771E-4
5.1610904E7,1307.07992178,0.04424168275218136,5.1610904E7,99.8,99.59942316936389,99.61538461538461,99.58333333333333,99.80011113820716,99.7920997920998,99.8073217726397,99.79253112033194,99.5850622406639,100.0,99.8076923076923,100.0,99.61538461538461,5.1610904E7,2.10341152E8,10.0,1.0,2.8488389929999995E8,7.837380626973622E7,2.0697005599999998E7,5529581.497281351,25204.800000000003,6760.605393667706,12602.900000000001,3380.302696833853,12602.900000000001,3380.302696833853,36.300000000000004,2.4517567397911053,1516.2592147333794,7.291363123412383,0.0,0.0,1.0844210992696683,4.04001898627647E-4
5.2381216E7,1331.434981376,0.045586135980256424,5.2381216E7,99.9,99.79999519988479,99.79633401221996,99.79959919839679,99.9000974050301,99.90049751243781,99.89949748743719,99.8995983935743,100.0,99.79919678714859,99.90059642147118,99.80119284294234,100.0,5.2381216E7,2.13382536E8,10.0,1.0,2.895062273E8,7.83740045307866E7,2.09968296E7,5527132.700262249,25570.0,6748.917427591216,12785.5,3374.458713795608,12785.5,3374.458713795608,36.300000000000004,2.4517567397911053,1516.3334620743394,7.231234652108277,0.0,0.0,1.084416933234328,4.006141622714375E-4
5.3151528E7,1356.930591815,0.04701318758925545,5.3151528E7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5.3151528E7,2.16359832E8,10.0,1.0,2.941275672E8,7.837333897402419E7,2.1290321599999998E7,5505116.174412533,25937.2,6731.048685011869,12969.1,3365.5243425059343,12969.1,3365.5243425059343,36.300000000000004,2.4517567397911053,1516.221757303551,7.0844499808529084,0.0,0.0,1.084423077588052,3.92310247254878E-4
5.392184E7,1382.37532435,0.048457303766094584,5.392184E7,99.7,99.39867708959711,99.42418426103646,99.37369519832984,99.70023711244406,99.68520461699894,99.71346704871061,99.71428571428571,100.0,99.42857142857143,99.68619246861925,99.3723849372385,100.0,5.392184E7,2.1938484E8,10.0,1.0,2.98749491E8,7.83720052873446E7,2.1588496E7,5483080.800264513,26312.600000000002,6707.90616776618,13156.800000000001,3353.95308388309,13156.800000000001,3353.95308388309,36.4,2.547329756605706,1514.535199988471,6.189494699011469,0.0,0.0,1.0845166374836805,3.436043818467384E-4
5.4692152E7,1409.565957042,0.05002317863754272,5.4692152E7,99.9,99.79969553721656,99.79959919839679,99.79209979209979,99.89994787284175,99.90375360923966,99.89594172736733,99.8960498960499,100.0,99.7920997920998,99.90384615384616,99.8076923076923,100.0,5.4692152E7,2.22607664E8,10.0,1.0,3.033722244E8,7.837298094525096E7,2.19062352E7,5461598.599063276,26693.8,6677.911330149071,13347.4,3338.9556650745353,13347.4,3338.9556650745353,36.5,2.592724864350674,1514.0692971536967,5.787353421753612,0.0,0.0,1.0845424412742188,3.213751566373884E-4
5.5462464E7,1438.937324399,0.05173825160042729,5.5462464E7,99.9,99.79991196126295,99.80582524271846,99.79253112033194,99.90005586876937,99.89785495403473,99.90205680705189,99.89795918367346,99.79591836734694,100.0,99.90215264187867,100.0,99.80430528375733,5.5462464E7,2.257152E8,10.0,1.0,3.079949311E8,7.837283554354346E7,2.22126168E7,5451183.52123844,27064.0,6667.12980057969,13532.5,3333.564900289845,13532.5,3333.564900289845,36.599999999999994,2.3190036174568114,1513.888912493893,5.687727642857441,0.0,0.0,1.0845524678320397,3.1575152967136744E-4
5.6232776E7,1469.153183506,0.05352507373010829,5.6232776E7,99.8,99.59998559948158,99.62049335863378,99.59183673469387,99.79999279974079,99.80119284294234,99.79879275653923,99.79999279974079,99.80119284294234,99.79879275653923,99.79999279974079,99.80119284294234,99.79879275653923,5.6232776E7,2.28585536E8,10.0,1.0,3.12617322E8,7.837291489241561E7,2.24955768E7,5452717.596176318,27422.6,6668.299586684583,13711.8,3334.1497933422916,13711.8,3334.1497933422916,36.599999999999994,2.3190036174568114,1513.9131074316672,5.6600677679220075,0.0,0.0,1.0845510980967545,3.141315797968595E-4
5.7003088E7,1496.30871672,0.055151759922909764,5.7003088E7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5.7003088E7,2.31551616E8,10.0,1.0,3.17239715E8,7.837162313896781E7,2.2787996E7,5437630.498639396,27790.8,6653.541576567408,13895.9,3326.770788283704,13895.9,3326.770788283704,36.7,2.4517567397911058,1513.3727806034358,6.1159468622541215,0.0,0.0,1.0845814189432736,3.3983204231709035E-4
5.77734E7,1523.283897455,0.05678892411229929,5.77734E7,99.8,99.5999743983615,99.61089494163424,99.58592132505176,99.79998719918075,99.8015873015873,99.79838709677419,99.79998719918075,99.8015873015873,99.79838709677419,99.79998719918075,99.8015873015873,99.79838709677419,5.77734E7,2.34601208E8,10.0,1.0,3.21860726E8,7.837078626920071E7,2.30885936E7,5428609.209663501,28169.800000000003,6646.015160313066,14085.400000000001,3323.007580156533,14085.400000000001,3323.007580156533,36.7,2.4517567397911058,1512.5285757252223,4.633882811134709,0.0,0.0,1.0846280833784625,2.5876294239025356E-4
5.8543712E7,1550.31461059,0.05845039517174356,5.8543712E7,99.5,98.99995199769589,99.00990099009901,98.99799599198397,99.50007500862606,99.50347567030784,99.49647532729104,99.50076804915516,99.40476190476191,99.59677419354838,99.49938197775118,99.60238568588468,99.3963782696177,5.8543712E7,2.37595192E8,10.0,1.0,3.2648259809999996E8,7.837099438065365E7,2.3383764E7,5429927.687606898,28529.600000000002,6639.9007388832415,14265.300000000001,3319.9503694416208,14265.300000000001,3319.9503694416208,36.7,2.4517567397911058,1512.294112937626,4.825639724970784,0.0,0.0,1.084641241274664,2.692064724776719E-4
5.9314024E7,1576.715757785,0.060094523092295335,5.9314024E7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5.9314024E7,2.40721664E8,10.0,1.0,3.311048484E8,7.837045236704274E7,2.3691948E7,5416417.036067047,28919.399999999998,6638.874456144237,14460.199999999999,3319.4372280721186,14460.199999999999,3319.4372280721186,36.7,2.4517567397911058,1512.0402766970205,5.1683811562017095,0.0,0.0,1.0846555571027623,2.886802732769179E-4
6.0084336E7,1604.63517413,0.06185560236538837,6.0084336E7,99.7,99.3999855996544,99.38775510204081,99.38271604938271,99.70009220488988,99.70149253731343,99.69849246231156,99.70058922121197,99.60238568588468,99.79879275653923,99.6995951935231,99.800796812749,99.59839357429718,6.0084336E7,2.43823152E8,10.0,1.0,3.357261644E8,7.837068948819108E7,2.3997728E7,5402776.367594391,29275.999999999996,6616.672762381742,14638.499999999998,3308.336381190871,14638.499999999998,3308.336381190871,36.8,2.485513584307633,1511.7941430254218,5.460466731064458,0.0,0.0,1.084669438415199,3.050432540298552E-4
6.0854648E7,1633.601079455,0.06370445244325146,6.0854648E7,99.9,99.7999839987199,99.78813559322035,99.79757085020243,99.90009181562145,99.89909182643794,99.90089197224975,99.9009900990099,100.0,99.8019801980198,99.8991935483871,99.79838709677419,100.0,6.0854648E7,2.4672716E8,10.0,1.0,3.403479122E8,7.836962372660011E7,2.42840224E7,5393309.083794581,29623.0,6596.51928418819,14812.0,3298.259642094095,14812.0,3298.259642094095,36.9,2.4698178070456938,1511.9392327108724,5.038450862225549,0.0,0.0,1.0846611581014538,2.8117881174866344E-4
6.162496E7,1659.922241988,0.06540503896760176,6.162496E7,99.6,99.19815254346013,99.20477137176938,99.17184265010351,99.59907627173007,99.61832061068702,99.57983193277312,99.59907627173007,99.61832061068702,99.57983193277312,99.59907627173007,99.61832061068702,99.57983193277312,6.162496E7,2.4974456E8,10.0,1.0,3.44968972E8,7.836937513925695E7,2.45814592E7,5388174.83636447,30000.399999999998,6592.831666118724,15000.699999999999,3296.415833059362,15000.699999999999,3296.415833059362,37.0,2.449489742783178,1512.1445162030852,5.01638454193786,0.0,0.0,1.0846496560337702,2.799758570291925E-4
6.2395272E7,1688.788906097,0.06729298709328724,6.2395272E7,99.9,99.79969553721656,99.80276134122288,99.79296066252587,99.89994787284175,99.90375360923966,99.89594172736733,99.8960498960499,100.0,99.7920997920998,99.90384615384616,99.8076923076923,100.0,6.2395272E7,2.5281092E8,10.0,1.0,3.495903234E8,7.837023615444115E7,2.4883777599999998E7,5387476.455075732,30371.0,6597.362301202908,15186.0,3298.681150601454,15186.0,3298.681150601454,37.0,2.449489742783178,1511.4363985281616,5.1965945679376855,0.0,0.0,1.0846893656370389,2.9002965895780805E-4
6.3165584E7,1718.741220051,0.06927453234521076,6.3165584E7,99.9,99.79972602520247,99.8019801980198,99.79209979209979,99.89996308637888,99.90356798457087,99.89615784008308,99.90366088631984,99.8073217726397,100.0,99.89626556016597,100.0,99.79253112033194,6.3165584E7,2.55726648E8,10.0,1.0,3.542113754E8,7.83712100085309E7,2.5171229599999998E7,5379483.890852381,30723.2,6595.216343852734,15362.1,3297.608171926367,15362.1,3297.608171926367,37.1,2.183269719175042,1511.559228107321,4.656382427469306,0.0,0.0,1.0846822575210087,2.5993655768382593E-4
6.3935896E7,1748.084135525,0.07123819612165004,6.3935896E7,99.8,99.59935897435898,99.58333333333333,99.59758551307847,99.79967948717949,99.8076923076923,99.79166666666667,99.79967948717949,99.8076923076923,99.79166666666667,99.79967948717949,99.8076923076923,99.79166666666667,6.3935896E7,2.58682016E8,10.0,1.0,3.588334805E8,7.837083953380756E7,2.546254E7,5391235.931825652,31099.8,6601.582382698525,15550.4,3300.7911913492626,15550.4,3300.7911913492626,37.1,2.183269719175042,1511.126346085759,4.443873061423513,0.0,0.0,1.0847064422626154,2.485709908171709E-4
6.4706208E7,1776.338537002,0.07315113624741576,6.4706208E7,99.9,99.79994238340643,99.79959919839679,99.8003992015968,99.90007104948381,99.90167158308752,99.89827060020346,99.90176817288801,99.80353634577604,100.0,99.89837398373984,100.0,99.79674796747967,6.4706208E7,2.61708384E8,10.0,1.0,3.6345400640000004E8,7.83723817092218E7,2.5760860799999997E7,5378504.561530355,31467.999999999993,6593.990007743581,15734.499999999996,3296.9950038717907,15734.499999999996,3296.9950038717907,37.2,1.9321835661585915,1510.8621633083026,4.398788627096139,0.0,0.0,1.0847212354863742,2.459321387533488E-4
6.547652E7,1806.890121925,0.07524433152084636,6.547652E7,99.7,99.3999855996544,99.4263862332696,99.38650306748467,99.70009220488988,99.70149253731343,99.69849246231156,99.70058922121197,99.60238568588468,99.79879275653923,99.6995951935231,99.800796812749,99.59839357429718,6.547652E7,2.64836824E8,10.0,1.0,3.680752137E8,7.837370327456962E7,2.60693008E7,5376245.807384695,31836.199999999997,6599.28872935056,15918.599999999999,3299.64436467528,15918.599999999999,3299.64436467528,37.2,1.9321835661585915,1510.0795855217414,5.358471818010254,0.0,0.0,1.0847654434952454,3.0027184828225706E-4
6.6246832E7,1836.945850529,0.07732717275072713,6.6246832E7,99.8,99.5999743983615,99.59677419354838,99.58419958419958,99.79998719918075,99.79838709677419,99.8015873015873,99.79998719918075,99.79838709677419,99.8015873015873,99.79998719918075,99.79838709677419,99.8015873015873,6.6246832E7,2.6787444E8,10.0,1.0,3.72697725E8,7.837342723332965E7,2.6368756E7,5383478.711856613,32204.4,6602.731693944728,16102.7,3301.365846972364,16102.7,3301.365846972364,37.2,1.9321835661585915,1510.53435772312,5.132600367848676,0.0,0.0,1.0847398261448835,2.873447274649561E-4
6.7017144E7,1866.932581034,0.07942789256257322,6.7017144E7,99.7,99.39899030371024,99.40711462450594,99.34924078091106,99.69959488647491,99.71181556195965,99.68717413972888,99.7036772867338,99.61612284069098,99.79123173277662,99.69551282051282,99.8076923076923,99.58333333333333,6.7017144E7,2.70795464E8,10.0,1.0,3.773187555E8,7.837404388450801E7,2.66567224E7,5373244.419539034,32564.8,6602.6858137848385,16282.9,3301.3429068924193,16282.9,3301.3429068924193,37.300000000000004,1.8885620632287066,1510.0722887148006,4.680469541698329,0.0,0.0,1.0847655986902276,2.619539709853031E-4
6.7787456E7,1893.692475553,0.08132432279087594,6.7787456E7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6.7787456E7,2.73939616E8,10.0,1.0,3.81939425E8,7.83754010944175E7,2.69667152E7,5365820.157368195,32938.8,6590.472817298889,16469.9,3295.2364086494445,16469.9,3295.2364086494445,37.300000000000004,1.8885620632287066,1509.5267944648983,4.990564847127283,0.0,0.0,1.0847963285640385,2.794590884151672E-4
6.8557768E7,1923.820405296,0.0834827704872197,6.8557768E7,99.7,99.39962536622853,99.41060903732809,99.38398357289527,99.69991220739274,99.70731707317074,99.6923076923077,99.69742571721312,99.8046875,99.59016393442623,99.70239882160341,99.61013645224172,99.7946611909651,6.8557768E7,2.76932936E8,10.0,1.0,3.865614734E8,7.83758022541079E7,2.72618264E7,5360382.714562318,33295.6,6580.311174675219,16648.3,3290.1555873376096,16648.3,3290.1555873376096,37.5,2.0138409955990952,1510.2543116539346,4.847920222680816,0.0,0.0,1.0847554298013327,2.714668373932649E-4
6.932808E7,1953.203168699,0.08561134513283021,6.932808E7,99.8,99.59935897435898,99.60396039603961,99.61013645224172,99.79967948717949,99.79166666666667,99.8076923076923,99.79967948717949,99.79166666666667,99.8076923076923,99.79967948717949,99.79166666666667,99.8076923076923,6.932808E7,2.80026168E8,10.0,1.0,3.9118270859999996E8,7.837644315131488E7,2.75667752E7,5357712.375267904,33662.99999999999,6593.494167232827,16831.999999999996,3296.7470836164134,16831.999999999996,3296.7470836164134,37.5,2.0138409955990952,1510.1851642824454,4.966551684152193,0.0,0.0,1.0847593440569145,2.7825517563100083E-4
7.0098392E7,1985.933918257,0.08800583800908982,7.0098392E7,99.8,99.599899174592,99.61612284069098,99.5850622406639,99.80034819275184,99.80314960629921,99.79674796747969,99.7971602434077,100.0,99.59432048681542,99.80353634577604,99.60707269155206,100.0,7.0098392E7,2.82787344E8,10.0,1.0,3.9580411009999996E8,7.83771798530482E7,2.7838921599999998E7,5367649.373116922,34010.799999999996,6604.421579517771,17005.899999999998,3302.2107897588853,17005.899999999998,3302.2107897588853,37.599999999999994,1.9550504398153565,1509.8369500052875,4.952215045455123,0.0,0.0,1.0847788794512954,2.7750531671740636E-4
7.0868704E7,2018.995674817,0.09045064840020445,7.0868704E7,99.9,99.79909835341012,99.79797979797979,99.78540772532189,99.89964987842582,99.89281886387995,99.90627928772258,99.89293361884368,99.78586723768737,100.0,99.90636704119851,100.0,99.812734082397,7.0868704E7,2.85839096E8,10.0,1.0,4.0042505620000005E8,7.837690182552059E7,2.81398008E7,5368216.590015571,34376.8,6604.982863128582,17188.9,3302.491431564291,17188.9,3302.491431564291,37.599999999999994,1.9550504398153565,1509.6771553424337,5.280875431654028,0.0,0.0,1.0847879598165822,2.9622048705568645E-4
7.1639016E7,2050.294515266,0.09278954053413219,7.1639016E7,99.8,99.59980790779575,99.6116504854369,99.59183673469387,99.80030274104458,99.80430528375733,99.79550102249488,99.8046875,99.609375,100.0,99.79591836734694,100.0,99.59183673469387,7.1639016E7,2.88857944E8,10.0,1.0,4.0504593609999996E8,7.837644003940275E7,2.8437360799999997E7,5361573.202943014,34756.4,6595.962809005049,17378.7,3297.9814045025246,17378.7,3297.9814045025246,37.599999999999994,1.9550504398153565,1509.773396747791,5.070122928768408,0.0,0.0,1.0847824756310716,2.841209068705061E-4
