learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1.6946864E7,134.783006783,4.957079329201596E-4,1.6946864E7,99.5,98.99963987035333,99.00199600798403,98.97119341563786,99.49991900661198,99.49031600407746,99.50932286555447,99.50180072028812,99.59183673469387,99.41176470588235,99.49803736410597,99.38900203665987,99.60707269155206,1.6946864E7,2.4713216E7,10.0,1.69487898E7,1930.1265243500966,2400155.2,42797.35787483458,2823.8,50.89597233573581,1412.4,25.447986167867906,1412.4,25.447986167867906,24.9,1.3703203194062976,1572.7716293648234,3.939236784048215,0.0,0.0,1.0813932627641556,2.042862847845619E-4
1.7717176E7,142.07184498,5.443754094475934E-4,1.7717176E7,99.9,99.79991196126295,99.80582524271846,99.79423868312757,99.90005586876937,99.89785495403473,99.90205680705189,99.89795918367346,99.79591836734694,100.0,99.90215264187867,100.0,99.80430528375733,1.7717176E7,2.5809696E7,10.0,1.77196822E7,2415.2072742890014,2508292.8000000003,48517.134029124114,2948.2,55.627331411815916,1474.6,27.813665705907958,1474.6,27.813665705907958,25.099999999999998,1.4491376746189437,1571.3938403167292,5.691713790675237,0.0,0.0,1.0814646236784344,2.952900416453401E-4
1.8487488E7,149.396532805,5.952312132108345E-4,1.8487488E7,99.6,99.19896185456352,99.16492693110646,99.16666666666667,99.59948092728176,99.61389961389962,99.5850622406639,99.59948092728176,99.61389961389962,99.5850622406639,99.59948092728176,99.61389961389962,99.5850622406639,1.8487488E7,2.6838224E7,10.0,1.84899909E7,2444.696820557471,2609703.1999999997,46296.864143385734,3070.0,53.973244400453716,1535.5,26.986622200226858,1535.5,26.986622200226858,25.099999999999998,1.4491376746189437,1573.2593783052484,4.559782072878531,0.0,0.0,1.0813672914144572,2.3589158458306816E-4
1.92578E7,156.696639469,6.477709880022477E-4,1.92578E7,99.8,99.59973101924493,99.58333333333333,99.58333333333333,99.80026444986838,99.80506822612087,99.7946611909651,99.79508196721312,100.0,99.59016393442623,99.80544747081711,99.61089494163424,100.0,1.92578E7,2.7820272E7,10.0,1.9260016E7,2711.5007734544474,2706549.6,49947.57216477653,3184.4,57.116255712946234,1592.7,28.558127856473117,1592.7,28.558127856473117,25.6,1.1737877907772674,1571.6188556031323,3.9126467284498587,0.0,0.0,1.0814518549393641,2.0284914320941252E-4
2.0028112E7,164.132960748,7.034023666099076E-4,2.0028112E7,99.3,98.59641805888629,98.66920152091254,98.50107066381156,99.30306581348648,99.33396764985727,99.26238145416228,99.26778242677825,100.0,98.5355648535565,99.33837429111531,98.67674858223062,100.0,2.0028112E7,2.891772E7,10.0,2.00299054E7,2778.0934789490498,2814754.4,49843.918098177,3315.0,56.59996073810965,1658.0,28.299980369054826,1658.0,28.299980369054826,25.6,1.1737877907772674,1570.205692754119,3.974711365432123,0.0,0.0,1.0815247343253773,2.0644936647875334E-4
2.0798424E7,171.300743288,7.58926415191826E-4,2.0798424E7,99.8,99.59845807902344,99.60317460317461,99.57446808510639,99.79963051867644,99.81167608286252,99.78678038379532,99.81203007518798,99.62406015037594,100.0,99.78723404255318,100.0,99.57446808510639,2.0798424E7,2.9943232E7,10.0,2.08002702E7,2808.8157963416097,2915876.8,56028.57470335014,3435.0,67.18465433250203,1718.0,33.59232716625102,1718.0,33.59232716625102,25.9,1.1005049346146119,1570.205692754119,3.974711365432123,0.0,0.0,1.0815247343253773,2.0644936647875334E-4
2.1568736E7,178.830352677,8.193679372540721E-4,2.1568736E7,99.5,98.99955980631478,99.02912621359224,98.98785425101214,99.4998789904115,99.48927477017365,99.51028403525955,99.49779911964787,99.38775510204081,99.6078431372549,99.50195894813089,99.59100204498978,99.412915851272,2.1568736E7,3.1028824E7,10.0,2.1570484300000004E7,3110.9040147339765,3022949.6,63185.76459087385,3557.8,76.9484676044082,1779.4,38.4742338022041,1779.4,38.4742338022041,26.2,1.3984117975602017,1569.2478036926277,4.654858301794935,0.0,0.0,1.0815744093789332,2.4183042942067828E-4
2.2339048E7,186.35217861,8.817278614001665E-4,2.2339048E7,99.5,98.9974173470861,98.9795918367347,98.92933618843684,99.50119662928633,99.52426260704091,99.47312961011592,99.47589098532494,100.0,98.9517819706499,99.52651515151516,99.0530303030303,100.0,2.2339048E7,3.20468E7,10.0,2.2340233599999998E7,3116.45561495757,3123335.2,62867.8134020546,3675.6,76.60606300345222,1838.3,38.30303150172611,1838.3,38.30303150172611,26.6,1.577621275493231,1570.1354725448198,3.9301792390298282,0.0,0.0,1.0815278096002843,2.040858140887267E-4
2.310936E7,193.991838965,9.470660466665559E-4,2.310936E7,99.6,99.19927935141627,99.16666666666667,99.17525773195877,99.59963967570815,99.6116504854369,99.58762886597938,99.59963967570815,99.6116504854369,99.58762886597938,99.59963967570815,99.6116504854369,99.58762886597938,2.310936E7,3.3059432E7,10.0,2.3110599400000002E7,3221.299710088888,3223196.8,57994.26990238872,3792.7999999999997,72.29230787419768,1896.8999999999999,36.14615393709884,1896.8999999999999,36.14615393709884,26.7,1.567021236472421,1570.0233741912357,4.644559487092988,0.0,0.0,1.0815335819471046,2.4104361578112664E-4
2.3879672E7,201.314330184,0.0010116137252245833,2.3879672E7,99.8,99.59958998013965,99.5959595959596,99.58677685950413,99.79979499006984,99.8062015503876,99.79338842975206,99.79979499006984,99.8062015503876,99.79338842975206,99.79979499006984,99.8062015503876,99.79338842975206,2.3879672E7,3.407408E7,10.0,2.3880509099999998E7,3700.071304117804,3323268.0,59531.788707098865,3908.0,72.30337321161282,1954.5,36.15168660580641,1954.5,36.15168660580641,26.8,1.6193277068654823,1570.0233741912357,4.644559487092988,0.0,0.0,1.0815335819471046,2.4104361578112664E-4
